unique_id,ds,y
0,2011-12-29,8.69617584694468
0,2011-12-30,8.45382731579442
0,2011-12-31,8.14467918344776
0,2012-01-01,9.07635173197287
0,2012-01-02,10.2446985435045
0,2012-01-03,9.85828095969805
0,2012-01-04,9.18758338485357
0,2012-01-05,8.76248954737158
0,2012-01-06,8.5016733797582
0,2012-01-07,8.65521448931361
0,2012-01-08,10.0388921895423
0,2012-01-09,9.46436224293533
0,2012-01-10,8.97309789628247
0,2012-01-11,8.95557714628151
0,2012-01-12,8.91945316857545
0,2012-01-13,8.72631895096224
0,2012-01-14,8.73921611506174
0,2012-01-15,10.26196586942
0,2012-01-16,10.5694947531438
0,2012-01-17,9.56120848888113
0,2012-01-18,9.60400276796519
0,2012-01-19,10.0861007334703
0,2012-01-20,9.72841962445348
0,2012-01-21,9.41205597587677
0,2012-01-22,9.84357829978222
0,2012-01-23,11.5721750241742
0,2012-01-24,10.2817184876905
0,2012-01-25,10.1697672187275
0,2012-01-26,9.68290322361684
0,2012-01-27,9.89550578279447
0,2012-01-28,9.37627844951961
0,2012-01-29,9.58217975243469
0,2012-01-30,10.3414521187349
0,2012-01-31,10.3339704236196
0,2012-02-01,10.2182252970113
0,2012-02-02,9.73406247747719
0,2012-02-03,10.1874627630566
0,2012-02-04,9.88857693980037
0,2012-02-05,11.075086947327
0,2012-02-06,12.6735418157462
0,2012-02-07,10.9246967023573
0,2012-02-08,10.1815358690196
0,2012-02-09,9.86339445896968
0,2012-02-10,9.92573816147095
0,2012-02-11,9.40153907670774
0,2012-02-12,9.33441468707811
0,2012-02-13,9.14750706280461
0,2012-02-14,8.91395385889425
0,2012-02-15,9.1801903950253
0,2012-02-16,9.05718919248201
0,2012-02-17,8.71275997496021
0,2012-02-18,8.40312823512826
0,2012-02-19,8.29479935899257
0,2012-02-20,9.11591979635669
0,2012-02-21,8.95156964301882
0,2012-02-22,8.3513747067213
0,2012-02-23,8.65381978894806
0,2012-02-24,8.6429443967218
0,2012-02-25,8.71620797115185
0,2012-02-26,8.36497397843873
0,2012-02-27,8.37378460812088
0,2012-02-28,8.51719319141624
0,2012-02-29,8.31825432879885
0,2012-03-01,8.39547743273214
0,2012-03-02,8.3228800217699
0,2012-03-03,8.24564690087386
0,2012-03-04,8.63194942871443
0,2012-03-05,8.31066090590723
0,2012-03-06,8.43294163896865
0,2012-03-07,11.6448305358502
0,2012-03-08,11.3632879189498
0,2012-03-09,10.6929444132335
0,2012-03-10,10.3343929611261
0,2012-03-11,9.98608085083998
0,2012-03-12,10.2820952064744
0,2012-03-13,10.1943645158844
0,2012-03-14,10.0954706196007
0,2012-03-15,10.1468650106811
0,2012-03-16,10.140888975597
0,2012-03-17,10.2095373998461
0,2012-03-18,10.033682134194
0,2012-03-19,11.0828346170357
0,2012-03-20,11.1744832892926
0,2012-03-21,10.7792895676801
0,2012-03-22,9.9475044379529
0,2012-03-23,9.37602428761711
0,2012-03-24,8.99776577201121
0,2012-03-25,8.83287946027762
0,2012-03-26,8.89822898560123
0,2012-03-27,8.76467807411661
0,2012-03-28,8.54110501146255
0,2012-03-29,8.39615486303918
0,2012-03-30,8.31238059678675
0,2012-03-31,8.34117174717076
0,2012-04-01,8.1300590399928
0,2012-04-02,8.35819745992578
0,2012-04-03,8.35561499576018
0,2012-04-04,8.18172045512811
0,2012-04-05,8.10952565975287
0,2012-04-06,8.06463647577422
0,2012-04-07,7.82324569068552
0,2012-04-08,7.85476918349913
0,2012-04-09,8.10167774745457
0,2012-04-10,8.09040229659332
0,2012-04-11,7.98989937494294
0,2012-04-12,8.09894674894334
0,2012-04-13,8.65381978894806
0,2012-04-14,8.04109100370863
0,2012-04-15,8.04974629095219
0,2012-04-16,8.22147894726719
0,2012-04-17,8.17075142375753
0,2012-04-18,8.3354314778808
0,2012-04-19,8.25660734462616
0,2012-04-20,8.05769419481559
0,2012-04-21,7.70796153183549
0,2012-04-22,7.91717198884578
0,2012-04-23,8.2602342916073
0,2012-04-24,8.28803156777646
0,2012-04-25,8.36869318309779
0,2012-04-26,8.63355299253243
0,2012-04-27,9.27246974344173
0,2012-04-28,8.67556352738768
0,2012-04-29,8.48342956126343
0,2012-04-30,8.48342956126343
0,2012-05-01,8.17188200612782
0,2012-05-02,8.20658361432075
0,2012-05-03,8.18896686364888
0,2012-05-04,8.03073492409854
0,2012-05-05,8.05484022110102
0,2012-05-06,9.15514473650823
0,2012-05-07,8.83331693749932
0,2012-05-08,8.34972083747249
0,2012-05-09,8.18339736999843
0,2012-05-10,7.95647679803678
0,2012-05-11,7.86940171257709
0,2012-05-12,7.70930833338587
0,2012-05-13,7.81923445385907
0,2012-05-14,7.83241092718792
0,2012-05-15,7.88683299895506
0,2012-05-16,8.03786623470962
0,2012-05-17,7.952615111651
0,2012-05-18,7.76768727718691
0,2012-05-19,7.47816969415979
0,2012-05-20,7.539027055824
0,2012-05-21,7.99799931797973
0,2012-05-22,8.30967689598773
0,2012-05-23,8.02878116248715
0,2012-05-24,7.79028238070348
0,2012-05-25,7.76174498465891
0,2012-05-26,7.47647238116391
0,2012-05-27,7.63964228785801
0,2012-05-28,7.65586401761606
0,2012-05-29,7.81963630236759
0,2012-05-30,7.81359155295243
0,2012-05-31,7.99057688174392
0,2012-06-01,7.81278281857758
0,2012-06-02,7.65775527113487
0,2012-06-03,7.69439280262942
0,2012-06-04,7.84149292446001
0,2012-06-05,7.93343838762749
0,2012-06-06,7.6511201757027
0,2012-06-07,7.72356247227797
0,2012-06-08,7.88004820097158
0,2012-06-09,7.94093976232779
0,2012-06-10,7.75876054415766
0,2012-06-11,7.63336964967958
0,2012-06-12,7.84854348245668
0,2012-06-13,7.89729647259588
0,2012-06-14,7.72223474470961
0,2012-06-15,7.71244383427499
0,2012-06-16,7.53955882930103
0,2012-06-17,7.91169052070834
0,2012-06-18,7.80139132029149
0,2012-06-19,8.4013333053217
0,2012-06-20,8.18144069571937
0,2012-06-21,7.86288203464149
0,2012-06-22,7.92407232492342
0,2012-06-23,7.56682847920833
0,2012-06-24,7.51914995766982
0,2012-06-25,7.64873978895624
0,2012-06-26,7.77064523412918
0,2012-06-27,7.60986220091355
0,2012-06-28,7.59186171488993
0,2012-06-29,7.539027055824
0,2012-06-30,7.34536484041687
0,2012-07-01,7.46336304552002
0,2012-07-02,7.51479976048867
0,2012-07-03,7.6425241342329
0,2012-07-04,7.67600993202889
0,2012-07-05,7.55799495853081
0,2012-07-06,7.6889133368648
0,2012-07-07,7.60638738977265
0,2012-07-08,7.58222919427646
0,2012-07-09,7.74196789982069
0,2012-07-10,7.78239033558746
0,2012-07-11,8.00636756765025
0,2012-07-12,8.65102453904976
0,2012-07-13,8.40357646462927
0,2012-07-14,8.3850322878139
0,2012-07-15,8.02812905943176
0,2012-07-16,7.95787735848981
0,2012-07-17,7.99530662029082
0,2012-07-18,7.99226864327075
0,2012-07-19,7.9359451033537
0,2012-07-20,7.98786409608569
0,2012-07-21,7.78364059622125
0,2012-07-22,7.8087293067444
0,2012-07-23,8.0532511535491
0,2012-07-24,7.97590836016554
0,2012-07-25,8.12237124340655
0,2012-07-26,8.55986946569667
0,2012-07-27,8.9274468162562
0,2012-07-28,8.28576542051433
0,2012-07-29,8.28399930424853
0,2012-07-30,8.16337131645991
0,2012-07-31,7.91425227874244
0,2012-08-01,7.86441990499457
0,2012-08-02,8.07215530818825
0,2012-08-03,8.0802374162167
0,2012-08-04,8.12088602109284
0,2012-08-05,8.11312710422178
0,2012-08-06,8.14438886554762
0,2012-08-07,8.06463647577422
0,2012-08-08,7.944846711002
0,2012-08-09,8.24143968982973
0,2012-08-10,9.00736702745136
0,2012-08-11,8.66233195708248
0,2012-08-12,8.80056599227992
0,2012-08-13,8.3742461820963
0,2012-08-14,8.56407677731509
0,2012-08-15,8.38434727808281
0,2012-08-16,8.12651816878071
0,2012-08-17,8.39072252736229
0,2012-08-18,8.3351915834332
0,2012-08-19,8.9278448262117
0,2012-08-20,9.0079793598445
0,2012-08-21,8.37816098272068
0,2012-08-22,8.20330402679528
0,2012-08-23,8.38571682862785
0,2012-08-24,8.31115254800169
0,2012-08-25,8.74145611599836
0,2012-08-26,9.44295889365291
0,2012-08-27,9.14590851181679
0,2012-08-28,8.58951385299586
0,2012-08-29,8.46484671104403
0,2012-08-30,8.36590507720246
0,2012-08-31,8.56541176368671
0,2012-09-01,8.4724050086261
0,2012-09-02,8.96648377906443
0,2012-09-03,8.56006109164341
0,2012-09-04,8.4690528160883
0,2012-09-05,8.74385056203024
0,2012-09-06,10.0138206842205
0,2012-09-07,8.69114649853968
0,2012-09-08,8.78094111357239
0,2012-09-09,9.83900236330972
0,2012-09-10,11.614940390377
0,2012-09-11,9.62865589206317
0,2012-09-12,8.78293635634926
0,2012-09-13,8.68118104152169
0,2012-09-14,9.00097644407034
0,2012-09-15,8.74623928838306
0,2012-09-16,9.8072519446553
0,2012-09-17,9.61266722758384
0,2012-09-18,10.5920994642943
0,2012-09-19,8.75542238014849
0,2012-09-20,8.56063574925907
0,2012-09-21,9.40516674990861
0,2012-09-22,8.45807992692373
0,2012-09-23,9.54959444997195
0,2012-09-24,9.60602446822924
0,2012-09-25,8.67726913926287
0,2012-09-26,8.17103418920548
0,2012-09-27,8.24143968982973
0,2012-09-28,8.51097389160232
0,2012-09-29,8.32360844234357
0,2012-09-30,9.25922576970599
0,2012-10-01,9.84966474583862
0,2012-10-02,8.83317113302287
0,2012-10-03,8.49780647761605
0,2012-10-04,8.63408694288774
0,2012-10-05,9.04227668692893
0,2012-10-06,8.55004752828718
0,2012-10-07,9.81809304951918
0,2012-10-08,9.9020865716205
0,2012-10-09,8.91637191488169
0,2012-10-10,8.33206770728955
0,2012-10-11,8.23668532271246
0,2012-10-12,8.40178233990491
0,2012-10-13,8.24170315972982
0,2012-10-14,9.03562977818356
0,2012-10-15,9.10409057213347
0,2012-10-16,10.8321415433937
0,2012-10-17,8.7787879291047
0,2012-10-18,8.48011418317482
0,2012-10-19,8.48941081040379
0,2012-10-20,8.25062008217469
0,2012-10-21,9.54344981789221
0,2012-10-22,9.09717167387054
0,2012-10-23,8.66939912430557
0,2012-10-24,8.34924780056679
0,2012-10-25,8.34069464792507
0,2012-10-26,8.49474306257865
0,2012-10-27,8.53326337159373
0,2012-10-28,9.21979553074694
0,2012-10-29,10.4442990717924
0,2012-10-30,8.87696334026227
0,2012-10-31,8.68185981297147
0,2012-11-01,8.49821422481843
0,2012-11-02,8.56845648535378
0,2012-11-03,8.45871626165726
0,2012-11-04,9.71818154670121
0,2012-11-05,9.68700923909068
0,2012-11-06,8.83010431791379
0,2012-11-07,8.38799525294456
0,2012-11-08,8.4984180360899
0,2012-11-09,8.84721610435754
0,2012-11-10,8.28096440055337
0,2012-11-11,9.26492324974647
0,2012-11-12,9.11173476822206
0,2012-11-13,8.70682132339263
0,2012-11-14,8.33182700443606
0,2012-11-15,8.36660283278374
0,2012-11-16,8.27690348126706
0,2012-11-17,8.12946976478423
0,2012-11-18,9.17915925449261
0,2012-11-19,9.68558026801716
0,2012-11-20,8.65521448931361
0,2012-11-21,8.29454951514368
0,2012-11-22,8.6522484224091
0,2012-11-23,8.92970011431345
0,2012-11-24,8.3959291039232
0,2012-11-25,9.46753746341524
0,2012-11-26,9.88979422540413
0,2012-11-27,8.84922702143852
0,2012-11-28,8.61431990214696
0,2012-11-29,8.48156601377309
0,2012-11-30,8.74909824839902
0,2012-12-01,8.65364531455174
0,2012-12-02,9.3482745580655
0,2012-12-03,9.67683786189263
0,2012-12-04,9.64290170574605
0,2012-12-05,8.72891172506098
0,2012-12-06,8.77894188184151
0,2012-12-07,9.96057651952026
0,2012-12-08,8.73777346032728
0,2012-12-09,9.25263328416643
0,2012-12-10,9.26624800391448
0,2012-12-11,9.42730487221368
0,2012-12-12,8.79300509129753
0,2012-12-13,8.70300863746445
0,2012-12-14,8.43944784279138
0,2012-12-15,8.29104513108173
0,2012-12-16,9.31325790598287
0,2012-12-17,9.34792603492875
0,2012-12-18,8.791486026749
0,2012-12-19,8.51899157335762
0,2012-12-20,8.41294317004244
0,2012-12-21,8.29679586577005
0,2012-12-22,8.21256839823415
0,2012-12-23,9.25655579577315
0,2012-12-24,9.65226597708712
0,2012-12-25,8.63746202380718
0,2012-12-26,8.60776488960062
0,2012-12-27,8.96533457380484
0,2012-12-28,8.68372406230387
0,2012-12-29,8.53267276226462
0,2012-12-30,9.49016666846238
0,2012-12-31,10.142858720955
0,2013-01-01,9.11162439903702
0,2013-01-02,9.08500388066489
0,2013-01-03,9.05508908670489
0,2013-01-04,9.33626792857397
0,2013-01-05,9.23960786965675
0,2013-01-06,10.1327324527083
0,2013-01-07,9.49122438992696
0,2013-01-08,9.1122864315008
0,2013-01-09,9.06357899058078
0,2013-01-10,8.97297111339799
0,2013-01-11,9.14548179962769
0,2013-01-12,10.5418617072488
0,2013-01-13,11.5075208865114
0,2013-01-14,10.1931676276506
0,2013-01-15,9.27995971385624
0,2013-01-16,8.84635304331433
0,2013-01-17,8.73262709966039
0,2013-01-18,8.65504025810836
0,2013-01-19,8.45446636150793
0,2013-01-20,8.96367227561502
0,2013-01-21,10.0210927946104
0,2013-01-22,9.00565049932022
0,2013-01-23,8.86092472971904
0,2013-01-24,8.58522560180806
0,2013-01-25,8.536211197252
0,2013-01-26,8.45850419506756
0,2013-01-27,8.53444354482276
0,2013-01-28,10.1042218823372
0,2013-01-29,8.65067458279072
0,2013-01-30,8.51218064959269
0,2013-01-31,8.48549610467298
0,2013-02-01,8.57791192645094
0,2013-02-02,8.54985397365579
0,2013-02-03,9.60622641363735
0,2013-02-04,10.0261917925116
0,2013-02-05,8.87024156729927
0,2013-02-06,8.52793528794814
0,2013-02-07,8.38343320123671
0,2013-02-08,8.20083725837985
0,2013-02-09,8.09285102753838
0,2013-02-10,8.03883475778775
0,2013-02-11,8.08641027532378
0,2013-02-12,8.03657340970731
0,2013-02-13,7.97522083865341
0,2013-02-14,7.84267147497946
0,2013-02-15,7.8935720735049
0,2013-02-16,7.81762544305337
0,2013-02-17,7.82284529027977
0,2013-02-18,7.9672801789422
0,2013-02-19,8.00670084544037
0,2013-02-20,7.91132401896335
0,2013-02-21,7.85166117788927
0,2013-02-22,7.87207397986687
0,2013-02-23,7.75362354655975
0,2013-02-24,7.68294316987829
0,2013-02-25,7.84384863815247
0,2013-02-26,8.19146305132693
0,2013-02-27,7.97831096986772
0,2013-02-28,7.92334821193015
0,2013-03-01,7.87131120332341
0,2013-03-02,7.74370325817375
0,2013-03-03,7.77863014732581
0,2013-03-04,7.83518375526675
0,2013-03-05,7.83834331555712
0,2013-03-06,7.84619881549743
0,2013-03-07,7.92044650514261
0,2013-03-08,7.75790620835175
0,2013-03-09,7.58629630715272
0,2013-03-10,7.51479976048867
0,2013-03-11,7.75790620835175
0,2013-03-12,7.80343505695217
0,2013-03-13,8.07899825868515
0,2013-03-14,8.38068594676157
0,2013-03-15,8.0643219609108
0,2013-03-16,7.85282781228174
0,2013-03-17,7.90396563403217
0,2013-03-18,7.84463264446468
0,2013-03-19,7.88945914940452
0,2013-03-20,8.22550309756692
0,2013-03-21,8.54071438645758
0,2013-03-22,8.01928379291679
0,2013-03-23,7.83122021460429
0,2013-03-24,8.43315919580623
0,2013-03-25,8.09620827165004
0,2013-03-26,7.86633892304654
0,2013-03-27,7.77904864492556
0,2013-03-28,7.77359446736019
0,2013-03-29,7.77275271646874
0,2013-03-30,7.76811037852599
0,2013-03-31,7.48099216286952
0,2013-04-01,7.74370325817375
0,2013-04-02,7.5963923040642
0,2013-04-03,7.68063742756094
0,2013-04-04,7.53849499941346
0,2013-04-05,7.4500795698075
0,2013-04-06,7.44307837434852
0,2013-04-07,7.54855597916987
0,2013-04-08,7.64060382639363
0,2013-04-09,7.67647364638916
0,2013-04-10,7.56734567601324
0,2013-04-11,8.07682603129881
0,2013-04-12,7.70120018085745
0,2013-04-13,7.36833968631138
0,2013-04-14,7.3664451483276
0,2013-04-15,7.48661331313996
0,2013-04-16,7.5740450053722
0,2013-04-17,7.568895663407
0,2013-04-18,7.63964228785801
0,2013-04-19,7.85321638815607
0,2013-04-20,7.31188616407716
0,2013-04-21,7.53636393840451
0,2013-04-22,7.68248244653451
0,2013-04-23,7.73193072194849
0,2013-04-24,8.01201823915906
0,2013-04-25,7.98036576511125
0,2013-04-26,8.17131687471973
0,2013-04-27,7.97796809312855
0,2013-04-28,7.79482315217939
0,2013-04-29,8.30424746507847
0,2013-04-30,8.05642676752298
0,2013-05-01,7.77779262633883
0,2013-05-02,8.22897764335831
0,2013-05-03,7.900636613018
0,2013-05-04,7.46164039220858
0,2013-05-05,7.54908271081229
0,2013-05-06,7.81681996576455
0,2013-05-07,7.72223474470961
0,2013-05-08,7.71556953452021
0,2013-05-09,7.72621265050753
0,2013-05-10,7.58171964012531
0,2013-05-11,7.26542972325395
0,2013-05-12,7.30114780585603
0,2013-05-13,7.47420480649612
0,2013-05-14,7.58882987830781
0,2013-05-15,7.61085279039525
0,2013-05-16,7.64778604544093
0,2013-05-17,7.60190195987517
0,2013-05-18,7.25417784645652
0,2013-05-19,7.1800698743028
0,2013-05-20,7.37713371283395
0,2013-05-21,7.57507169950756
0,2013-05-22,7.50714107972761
0,2013-05-23,7.58578882173203
0,2013-05-24,7.40731771046942
0,2013-05-25,7.03085747611612
0,2013-05-26,7.15070145759253
0,2013-05-27,7.25417784645652
0,2013-05-28,7.45066079621154
0,2013-05-29,7.55118686729615
0,2013-05-30,7.61332497954064
0,2013-05-31,7.42714413340862
0,2013-06-01,7.350516171834
0,2013-06-02,7.28824440102012
0,2013-06-03,7.434847875212
0,2013-06-04,7.53743003658651
0,2013-06-05,7.35244110024358
0,2013-06-06,7.28207365809346
0,2013-06-07,7.3031700512368
0,2013-06-08,7.29369772060144
0,2013-06-09,7.22983877815125
0,2013-06-10,7.57507169950756
0,2013-06-11,7.97418866928601
0,2013-06-12,7.61579107203583
0,2013-06-13,7.47420480649612
0,2013-06-14,7.33432935030054
0,2013-06-15,7.31920245876785
0,2013-06-16,7.40488757561612
0,2013-06-17,7.42476176182321
0,2013-06-18,7.47022413589997
0,2013-06-19,7.36770857237437
0,2013-06-20,7.2841348061952
0,2013-06-21,7.32580750259577
0,2013-06-22,7.29097477814298
0,2013-06-23,7.19142933003638
0,2013-06-24,7.28961052145117
0,2013-06-25,7.33236920592906
0,2013-06-26,7.39572160860205
0,2013-06-27,7.56734567601324
0,2013-06-28,7.62119516280984
0,2013-06-29,7.26892012819372
0,2013-06-30,7.26961674960817
0,2013-07-01,7.30787278076371
0,2013-07-02,7.28138566357028
0,2013-07-03,7.32118855673948
0,2013-07-04,7.51207124583547
0,2013-07-05,7.50052948539529
0,2013-07-06,7.11314210870709
0,2013-07-07,7.1420365747068
0,2013-07-08,7.32383056620232
0,2013-07-09,7.42892719480227
0,2013-07-10,7.52886925664225
0,2013-07-11,7.41997992366183
0,2013-07-12,7.4730690880322
0,2013-07-13,7.3375877435386
0,2013-07-14,7.35436233042148
0,2013-07-15,7.58273848891441
0,2013-07-16,7.62608275807238
0,2013-07-17,7.7596141506969
0,2013-07-18,7.94058382710424
0,2013-07-19,7.59085212368858
0,2013-07-20,7.41818082272679
0,2013-07-21,7.41155628781116
0,2013-07-22,7.59789795052178
0,2013-07-23,7.59789795052178
0,2013-07-24,6.63594655568665
0,2013-07-25,7.64730883235624
0,2013-07-26,7.82763954636642
0,2013-07-27,7.63385355968177
0,2013-07-28,8.53030683056162
0,2013-07-29,8.52951694110507
0,2013-07-30,7.85127199710988
0,2013-07-31,7.79564653633459
0,2013-08-01,7.58222919427646
0,2013-08-02,7.43897159239586
0,2013-08-03,7.63867982387611
0,2013-08-04,7.52725591937378
0,2013-08-05,7.72488843932307
0,2013-08-06,7.91352101728389
0,2013-08-07,8.65956043270316
0,2013-08-08,8.29579811063615
0,2013-08-09,8.13241267450091
0,2013-08-10,7.92551897978693
0,2013-08-11,7.82843635915759
0,2013-08-12,7.84424071814181
0,2013-08-13,7.77695440332244
0,2013-08-14,7.76684053708551
0,2013-08-15,7.78986855905471
0,2013-08-16,7.69393732550927
0,2013-08-17,7.71556953452021
0,2013-08-18,8.15277405274407
0,2013-08-19,8.2529671950008
0,2013-08-20,7.94129557090653
0,2013-08-21,7.80954132465341
0,2013-08-22,7.81923445385907
0,2013-08-23,7.81237820598861
0,2013-08-24,7.54538974961182
0,2013-08-25,8.47428569040496
0,2013-08-26,7.79193595693806
0,2013-08-27,7.66809370908241
0,2013-08-28,7.80547462527086
0,2013-08-29,7.9672801789422
0,2013-08-30,7.99429498641598
0,2013-08-31,7.80954132465341
0,2013-09-01,8.70317470904168
0,2013-09-02,7.9672801789422
0,2013-09-03,8.09620827165004
0,2013-09-04,8.03786623470962
0,2013-09-05,8.58016799057763
0,2013-09-06,10.8718582692757
0,2013-09-07,9.19248185367487
0,2013-09-08,9.15069651904867
0,2013-09-09,9.82319898130729
0,2013-09-10,8.76888532613486
0,2013-09-11,8.50855599802057
0,2013-09-12,8.72972059026726
0,2013-09-13,8.92145757894788
0,2013-09-14,8.52991196382401
0,2013-09-15,10.4159817834027
0,2013-09-16,10.3369892693381
0,2013-09-17,9.14644164612595
0,2013-09-18,8.50875771259514
0,2013-09-19,8.38617292897783
0,2013-09-20,8.36100710822691
0,2013-09-21,8.12976444579417
0,2013-09-22,8.73198193834769
0,2013-09-23,8.73584667745758
0,2013-09-24,10.8196982812101
0,2013-09-25,10.6590929669357
0,2013-09-26,9.84945366404364
0,2013-09-27,8.88820487145502
0,2013-09-28,8.92771217382708
0,2013-09-29,9.66738540005753
0,2013-09-30,10.1635029066262
0,2013-10-01,9.3379417165699
0,2013-10-02,9.17719715338293
0,2013-10-03,8.87905466204227
0,2013-10-04,8.57866451350434
0,2013-10-05,8.73004395324502
0,2013-10-06,9.9533247873833
0,2013-10-07,10.2387447656008
0,2013-10-08,9.20311432688444
0,2013-10-09,8.74719318352693
0,2013-10-10,8.77554943448619
0,2013-10-11,9.2098402469345
0,2013-10-12,8.52813313145457
0,2013-10-13,9.05765528431053
0,2013-10-14,9.42294862137501
0,2013-10-15,9.02917814290207
0,2013-10-16,9.09773142759353
0,2013-10-17,9.44809663565824
0,2013-10-18,9.11250701162742
0,2013-10-19,8.80267284031282
0,2013-10-20,9.20843856468659
0,2013-10-21,11.0470891404358
0,2013-10-22,9.32758993202642
0,2013-10-23,8.67880170661265
0,2013-10-24,8.57659353469768
0,2013-10-25,8.43598313599069
0,2013-10-26,8.19007704971905
0,2013-10-27,9.06044728240157
0,2013-10-28,9.27030595314362
0,2013-10-29,8.5016733797582
0,2013-10-30,8.18729927015515
0,2013-10-31,8.0959035329611
0,2013-11-01,8.04334217044161
0,2013-11-02,7.952615111651
0,2013-11-03,8.39908510293591
0,2013-11-04,8.79102985704596
0,2013-11-05,8.3030093814735
0,2013-11-06,8.11910083763749
0,2013-11-07,8.23031079913502
0,2013-11-08,8.15765701519647
0,2013-11-09,7.82923253754359
0,2013-11-10,8.57395152523485
0,2013-11-11,9.61132880805727
0,2013-11-12,8.92385758009988
0,2013-11-13,8.3654396361887
0,2013-11-14,8.31188955823036
0,2013-11-15,8.63141433550626
0,2013-11-16,8.45382731579442
0,2013-11-17,8.90585118120802
0,2013-11-18,10.8674821444793
0,2013-11-19,9.15514473650823
0,2013-11-20,8.43944784279138
0,2013-11-21,8.44354665124794
0,2013-11-22,8.57262789830434
0,2013-11-23,8.372398606513
0,2013-11-24,8.73600738456922
0,2013-11-25,10.3885029394023
0,2013-11-26,8.70880479511728
0,2013-11-27,8.19533366716287
0,2013-11-28,8.22147894726719
0,2013-11-29,8.27512163021651
0,2013-11-30,8.16990264735914
0,2013-12-01,8.82232217747174
0,2013-12-02,9.80543361206074
0,2013-12-03,9.38907215991958
0,2013-12-04,8.98130449495713
0,2013-12-05,8.57922858233569
0,2013-12-06,8.48776438072542
0,2013-12-07,8.72192834304709
0,2013-12-08,8.9182485910357
0,2013-12-09,9.65162297294974
0,2013-12-10,8.86474666090541
0,2013-12-11,8.50936261230105
0,2013-12-12,8.63177109612367
0,2013-12-13,9.20271134481169
0,2013-12-14,8.90381521172292
0,2013-12-15,9.02653771890043
0,2013-12-16,9.23766366762507
0,2013-12-17,8.89508153175417
0,2013-12-18,8.6429443967218
0,2013-12-19,8.12976444579417
0,2013-12-20,8.29179710504873
0,2013-12-21,8.09803475617607
0,2013-12-22,9.51878049751247
0,2013-12-23,9.90468683311161
0,2013-12-24,8.93734984826739
0,2013-12-25,8.57885257180297
0,2013-12-26,8.71588010229646
0,2013-12-27,8.48899945704546
0,2013-12-28,8.50572771330696
0,2013-12-29,9.30008966411979
0,2013-12-30,10.1461591836579
0,2013-12-31,9.17709377818255
0,2014-01-01,8.83564692253477
0,2014-01-02,8.83287946027762
0,2014-01-03,8.92305821954573
0,2014-01-04,8.89329814421792
0,2014-01-05,8.60263667323371
0,2014-01-06,8.60263667323371
0,2014-01-07,8.99143781491923
0,2014-01-08,8.80687326653069
