ds,value,promo_flag
2025-01-01,2797.55,0
2025-01-02,2804.9,0
2025-01-03,2801.09,0
2025-01-04,2740.24,0
2025-01-05,2744.89,0
2025-01-06,2811.18,0
2025-01-07,2805.05,0
2025-01-08,2807.95,0
2025-01-09,2811.15,0
2025-01-10,2814.34,0
2025-01-11,2747.03,0
2025-01-12,2751.35,0
2025-01-13,2820.69,0
2025-01-14,2823.67,0
2025-01-15,2824.64,0
2025-01-16,2825.52,0
2025-01-17,2825.47,0
2025-01-18,2761.69,0
2025-01-19,2764.64,0
2025-01-20,2833.91,0
2025-01-21,2833.84,0
2025-01-22,2836.57,0
2025-01-23,2841.52,0
2025-01-24,2841.36,0
2025-01-25,2775.48,0
2025-01-26,2776.0,0
2025-01-27,2846.08,0
2025-01-28,2847.07,0
2025-01-29,2851.67,0
2025-01-30,2853.39,0
2025-01-31,2863.25,0
2025-02-01,2794.53,0
2025-02-02,2793.03,0
2025-02-03,2860.05,0
2025-02-04,2862.23,0
2025-02-05,2870.61,0
2025-02-06,2870.38,0
2025-02-07,2871.19,0
2025-02-08,2797.48,0
2025-02-09,2805.54,0
2025-02-10,2877.61,0
2025-02-11,2877.25,0
2025-02-12,2879.19,0
2025-02-13,2882.9,0
2025-02-14,2884.51,0
2025-02-15,2815.1,0
2025-02-16,2818.58,0
2025-02-17,2891.7,0
2025-02-18,2895.55,0
2025-02-19,2900.14,0
2025-02-20,2894.42,0
2025-02-21,2902.04,0
2025-02-22,2829.96,0
2025-02-23,2831.36,0
2025-02-24,2903.25,0
2025-02-25,2901.16,0
2025-02-26,2906.66,0
2025-02-27,2913.99,0
2025-02-28,2907.73,0
2025-03-01,2842.96,0
2025-03-02,2839.44,0
2025-03-03,2914.25,0
2025-03-04,2914.39,0
2025-03-05,2918.72,0
2025-03-06,2925.12,0
2025-03-07,2926.97,0
2025-03-08,2856.3,0
2025-03-09,2856.1,0
2025-03-10,2932.27,0
2025-03-11,2936.36,0
2025-03-12,2933.22,0
2025-03-13,2933.72,0
2025-03-14,2931.58,0
2025-03-15,3075.29,1
2025-03-16,2860.66,0
2025-03-17,2942.11,0
2025-03-18,2938.8,0
2025-03-19,2944.84,0
2025-03-20,2945.9,0
2025-03-21,2949.86,0
2025-03-22,2875.69,0
2025-03-23,2878.36,0
2025-03-24,2953.38,0
2025-03-25,2949.87,0
2025-03-26,2952.43,0
2025-03-27,2952.96,0
2025-03-28,2955.19,0
2025-03-29,2884.45,0
2025-03-30,2885.22,0
2025-03-31,2962.09,0
2025-04-01,2964.57,0
2025-04-02,2968.29,0
2025-04-03,2966.8,0
2025-04-04,2969.56,0
2025-04-05,2892.51,0
2025-04-06,2893.28,0
2025-04-07,2968.89,0
2025-04-08,2962.95,0
2025-04-09,2970.73,0
2025-04-10,2970.29,0
2025-04-11,2972.03,0
2025-04-12,2900.75,0
2025-04-13,2894.4,0
2025-04-14,2978.74,0
2025-04-15,2981.06,0
2025-04-16,2978.11,0
2025-04-17,2984.14,0
2025-04-18,2983.04,0
2025-04-19,2908.61,0
2025-04-20,2904.26,0
2025-04-21,2988.42,0
2025-04-22,2991.2,0
2025-04-23,2990.13,0
2025-04-24,2989.02,0
2025-04-25,2991.02,0
2025-04-26,2910.18,0
2025-04-27,2913.68,0
2025-04-28,2994.98,0
2025-04-29,3001.09,0
2025-04-30,3003.63,0
2025-05-01,2999.22,0
2025-05-02,3003.24,0
2025-05-03,2928.23,0
2025-05-04,2927.99,0
2025-05-05,3012.16,0
2025-05-06,3016.74,0
2025-05-07,3022.84,0
2025-05-08,3020.53,0
2025-05-09,3023.64,0
2025-05-10,3175.71,1
2025-05-11,2941.78,0
2025-05-12,3021.89,0
2025-05-13,3028.55,0
2025-05-14,3024.81,0
2025-05-15,3019.93,0
2025-05-16,3026.81,0
2025-05-17,2943.04,0
2025-05-18,2947.42,0
2025-05-19,3038.18,0
2025-05-20,3040.28,0
2025-05-21,3043.66,0
2025-05-22,3042.67,0
2025-05-23,3041.57,0
2025-05-24,2962.76,0
2025-05-25,2962.99,0
2025-05-26,3047.05,0
2025-05-27,3044.15,0
2025-05-28,3043.84,0
2025-05-29,3052.64,0
2025-05-30,3053.71,0
2025-05-31,2972.54,0
2025-06-01,2972.62,0
2025-06-02,3054.13,0
2025-06-03,3056.1,0
2025-06-04,3056.7,0
2025-06-05,3062.91,0
2025-06-06,3062.51,0
2025-06-07,2982.05,0
2025-06-08,2983.45,0
2025-06-09,3069.38,0
2025-06-10,3066.63,0
2025-06-11,3068.66,0
2025-06-12,3073.52,0
2025-06-13,3073.8,0
2025-06-14,2993.1,0
2025-06-15,2987.27,0
2025-06-16,3078.69,0
2025-06-17,3080.96,0
2025-06-18,3080.69,0
2025-06-19,3085.7,0
2025-06-20,3088.89,0
2025-06-21,3002.38,0
2025-06-22,3004.05,0
2025-06-23,3092.16,0
2025-06-24,3091.56,0
2025-06-25,3090.93,0
2025-06-26,3099.09,0
2025-06-27,3098.7,0
2025-06-28,3010.35,0
2025-06-29,3013.07,0
2025-06-30,3104.22,0
2025-07-01,3107.69,0
2025-07-02,3109.6,0
2025-07-03,3116.22,0
2025-07-04,3400.16,1
2025-07-05,3030.08,0
2025-07-06,3035.66,0
2025-07-07,3121.79,0
2025-07-08,3123.49,0
2025-07-09,3127.84,0
2025-07-10,3130.18,0
2025-07-11,3137.09,0
2025-07-12,3044.05,0
2025-07-13,3048.94,0
2025-07-14,3138.43,0
2025-07-15,3138.99,0
2025-07-16,3144.44,0
2025-07-17,3144.09,0
2025-07-18,3146.91,0
2025-07-19,3056.58,0
2025-07-20,3060.87,0
2025-07-21,3154.64,0
2025-07-22,3154.39,0
2025-07-23,3162.78,0
2025-07-24,3156.99,0
2025-07-25,3161.57,0
2025-07-26,3067.19,0
2025-07-27,3065.17,0
2025-07-28,3158.5,0
2025-07-29,3162.7,0
2025-07-30,3166.9,0
2025-07-31,3161.54,0
2025-08-01,3163.57,0
2025-08-02,3072.93,0
2025-08-03,3070.01,0
2025-08-04,3169.73,0
2025-08-05,3172.08,0
2025-08-06,3177.74,0
2025-08-07,3176.87,0
2025-08-08,3175.48,0
2025-08-09,3081.37,0
2025-08-10,3085.46,0
2025-08-11,3183.58,0
2025-08-12,3183.08,0
2025-08-13,3189.55,0
2025-08-14,3190.22,0
2025-08-15,3193.97,0
2025-08-16,3106.76,0
2025-08-17,3105.0,0
2025-08-18,3202.5,0
2025-08-19,3201.67,0
2025-08-20,3202.89,0
2025-08-21,3203.54,0
2025-08-22,3211.09,0
2025-08-23,3109.97,0
2025-08-24,3112.44,0
2025-08-25,3210.87,0
2025-08-26,3207.5,0
2025-08-27,3209.08,0
2025-08-28,3206.87,0
2025-08-29,3207.46,0
2025-08-30,3111.1,0
2025-08-31,3108.49,0
