ds,actual_sales,mlforecast_predictions,threshold
2024-10-03,203.257672121336,,,
2024-10-04,137.77606307792223,,,
2024-10-05,122.70270967137873,,,
2024-10-06,187.08513871827856,,,
2024-10-07,225.7799598713061,,,
2024-10-08,187.09437703597413,,,
2024-10-09,213.03686105409506,,,
2024-10-10,166.25855101138066,,,
2024-10-11,157.8920174014629,,,
2024-10-12,190.7446906326471,,,
2024-10-13,215.5313005909515,,,
2024-10-14,226.85665745515865,,,
2024-10-15,219.90159171997112,,,
2024-10-16,266.58995444944435,,,
2024-10-17,173.06161029583984,,,
2024-10-18,145.2464759434537,,,
2024-10-19,154.283066991543,,,
2024-10-20,197.96169521535808,,,
2024-10-21,230.34722302777928,,,
2024-10-22,231.55886975720128,,,
2024-10-23,205.1855795596403,,,
2024-10-24,172.22217621123107,,,
2024-10-25,135.09939468251974,,,
2024-10-26,141.5086530801991,,,
2024-10-27,197.12860455383785,,,
2024-10-28,229.13488691784033,,,
2024-10-29,274.11196966646,,,
2024-10-30,164.10336221658886,,,
2024-10-31,195.70737865400125,,,
2024-11-01,171.8895939551479,142.81683633697207,true
2024-11-02,115.29776408557518,158.92525226797815,false
2024-11-03,189.14624811839187,196.80948625672363,false
2024-11-04,227.80561394634097,236.2617819013181,false
2024-11-05,216.8818760004501,246.39919699088927,false
2024-11-06,202.56642463263256,219.47549525628583,false
2024-11-07,152.66572470623643,170.36560175505235,false
2024-11-08,183.013298973668,158.4892136214753,false
2024-11-09,176.47913659668671,164.96348324376953,false
2024-11-10,222.4311018998866,181.04320941247596,false
2024-11-11,250.66787254712438,240.8403835332,false
2024-11-12,223.45107447046092,241.15556642572903,false
2024-11-13,208.63235305885556,214.67949774516194,false
2024-11-14,185.6647328401072,170.34033431665137,false
2024-11-15,124.52533392735559,131.70378760308077,false
2024-11-16,173.02553733718813,147.95775983091937,false
2024-11-17,193.19349203683967,181.4708818287977,false
2024-11-18,229.73801511526705,222.124008162481,false
2024-11-19,261.25130925887555,239.63982772807415,false
2024-11-20,229.0080246141728,223.94707420368502,false
2024-11-21,169.65791829916822,182.9244953936988,false
2024-11-22,173.1544861724797,162.7022501819754,false
2024-11-23,138.14430218174175,160.417186919776,false
2024-11-24,211.31871213888087,188.45569791134764,false
2024-11-25,250.09645642562597,212.30604808619844,false
2024-11-26,241.84118110852614,239.51344010425973,false
2024-11-27,227.64541882929535,212.02104906374007,false
2024-11-28,152.85497008784472,165.1908900475879,false
2024-11-29,169.448430489333,148.6622223966491,false
2024-11-30,157.06752600487926,152.92123926701612,false
2024-12-01,189.54553958961372,,,
