ds,Adelaide_y,Brisbane_y,Melbourne_y,Adelaide_HistoricAverage,Brisbane_HistoricAverage,Melbourne_HistoricAverage,Adelaide_Naive,Brisbane_Naive,Melbourne_Naive,Adelaide_SeasonalNaive,Brisbane_SeasonalNaive,Melbourne_SeasonalNaive,Adelaide_WindowAverage,Brisbane_WindowAverage,Melbourne_WindowAverage
1998-01-01,658.5538948,1052.1944954,1578.5484092000002,,,,,,,,,,,,
1998-04-01,449.8539345,950.4148157,1506.0713513,,,,,,,,,,,,
1998-07-01,592.9045969,1002.7651913,1522.2149545,,,,,,,,,,,,
1998-10-01,524.2427599,992.1182296,1511.1824341,,,,,,,,,,,,
1999-01-01,548.3941052,1049.7471883,1449.1223592,,,,,,,,,,,,
1999-04-01,568.6978012,1276.3479154,1441.9732019,,,,,,,,,,,,
1999-07-01,538.0525987999999,1162.6170711,1267.4295268,,,,,,,,,,,,
1999-10-01,562.4276777,929.7693142,1375.8628686000002,,,,,,,,,,,,
2000-01-01,646.3567745,1147.9043929,1612.5143091999998,,,,,,,,,,,,
2000-04-01,562.7560791,1033.5622832,1501.9973776,,,,,,,,,,,,
2000-07-01,556.3001609,1156.2888042,1454.1543578,,,,,,,,,,,,
2000-10-01,652.2033059,1107.0383064,1638.5953484,,,,,,,,,,,,
2001-01-01,569.5561519,1031.8495408,1601.8201856,,,,,,,,,,,,
2001-04-01,532.1416062999999,1151.9210049,1614.9481071,,,,,,,,,,,,
2001-07-01,567.2775318,1273.7045669,1567.3468803,,,,,,,,,,,,
2001-10-01,595.221138,1063.3103249,1610.5715097,,,,,,,,,,,,
2002-01-01,646.6808205,1011.4913815,1520.0716392,,,,,,,,,,,,
2002-04-01,551.7566511,1104.6236617,1436.0414089,,,,,,,,,,,,
2002-07-01,572.2064025,1161.7419294,1554.0748758,,,,,,,,,,,,
2002-10-01,504.3690436,1095.2471269,1573.4855729,,,,,,,,,,,,
2003-01-01,556.3792702,1083.4460819,1609.3742868,,,,,,,,,,,,
2003-04-01,524.2565289,1260.5309107,1671.0546301999998,,,,,,,,,,,,
2003-07-01,601.1227827,1169.3897523,1422.4575848,,,,,,,,,,,,
2003-10-01,521.7295038,1144.8473651,1482.7250580999998,,,,,,,,,,,,
2004-01-01,633.305173,1227.3030213,1471.5167533,,,,,,,,,,,,
2004-04-01,635.4880399,1208.0484362000002,1698.3857615000002,,,,,,,,,,,,
2004-07-01,598.1142316,1165.2510756,1543.2291861,,,,,,,,,,,,
2004-10-01,570.5297387,1259.3634789,1409.5756038,,,,,,,,,,,,
2005-01-01,581.2291926,1143.724536,1569.3473647,,,,,,,,,,,,
2005-04-01,418.8579604,1117.1680568000002,1440.5780594,,,,,,,,,,,,
2005-07-01,524.8863045,1169.19773,1463.0931423,,,,,,,,,,,,
2005-10-01,509.21714470000006,1139.5308442,1616.3001341,,,,,,,,,,,,
2006-01-01,587.837469,1145.657248,1722.6871930000002,,,,,,,,,,,,
2006-04-01,589.2891380000001,1174.88738,1728.666472,,,,,,,,,,,,
2006-07-01,513.835664,1149.313691,1476.5186119999998,,,,,,,,,,,,
2006-10-01,533.56228,1145.220093,1641.988076,,,,,,,,,,,,
2007-01-01,607.4528443,1133.5349288,1461.6024794999998,,,,,,,,,,,,
2007-04-01,620.0026834,1285.0045033,1628.2661611,,,,,,,,,,,,
2007-07-01,524.612885,1362.0144048,1766.9769219999998,,,,,,,,,,,,
2007-10-01,565.0828937,1156.0658196,1681.6064205,,,,,,,,,,,,
2008-01-01,596.4388915,1237.1755761,1693.8094748,,,,,,,,,,,,
2008-04-01,523.9460768,995.52897,1563.5959181,,,,,,,,,,,,
2008-07-01,507.1800715,1202.3668253,1734.6378127,,,,,,,,,,,,
2008-10-01,575.6698610999999,1406.8196558,1656.2088467,,,,,,,,,,,,
2009-01-01,507.8076171,1115.1209135,1489.3106793,,,,,,,,,,,,
2009-04-01,522.6746408,1001.9864577,1619.8443494,,,,,,,,,,,,
2009-07-01,542.7338261,1227.8990298,1707.8405389999998,,,,,,,,,,,,
2009-10-01,600.0777385,879.1020071,1611.0441794,,,,,,,,,,,,
2010-01-01,479.8736296,1096.0670845,1528.4473296,,,,,,,,,,,,
2010-04-01,562.7634868,1133.5365261,1650.886496,,,,,,,,,,,,
2010-07-01,418.2474798,1303.6311291,1647.4625617,,,,,,,,,,,,
2010-10-01,544.6955232,1450.2955135,1645.3721988,,,,,,,,,,,,
2011-01-01,563.547186,1091.8675983,1722.1449484,,,,,,,,,,,,
2011-04-01,565.2377408,1349.9519435,1714.1382383,,,,,,,,,,,,
2011-07-01,457.3976733,1443.0217613999998,1781.6070882,,,,,,,,,,,,
2011-10-01,578.9089982,1165.402789,1631.8798093,,,,,,,,,,,,
2012-01-01,532.2184413,1276.0252253,1685.9115409,,,,,,,,,,,,
2012-04-01,533.6567912,1150.0341461,1757.1965143000002,,,,,,,,,,,,
2012-07-01,539.9708638,1294.2609094,1762.611368,,,,,,,,,,,,
2012-10-01,610.7949433,1268.1844523,1848.405597,,,,,,,,,,,,
2013-01-01,503.18611410000005,1400.0783068,1634.7094946,,,,,,,,,,,,
2013-04-01,494.4902141,1156.6685943,1816.2072769,,,,,,,,,,,,
2013-07-01,587.5583876999999,1233.6805138,1839.9312647,,,,,,,,,,,,
2013-10-01,542.7482404,1392.6748137,1790.8685697,,,,,,,,,,,,
2014-01-01,628.4640436,1321.6365672,1865.4647011,,,,,,,,,,,,
2014-04-01,653.057222,1368.2009601,2060.1610803,,,,,,,,,,,,
2014-07-01,529.9463249,1419.1604873,1861.3894715,,,,,,,,,,,,
2014-10-01,659.7676908999999,1443.0951784,2039.9576404,,,,,,,,,,,,
2015-01-01,650.2481394,1383.8208382,2090.000733,,,,,,,,,,,,
2015-04-01,601.5861802,1427.3070724,1980.8073001,,,,,,,,,,,,
2015-07-01,582.3635651,1419.1574848,1927.9631784,,,,,,,,,,,,
2015-10-01,679.8454664,1553.9289293,2109.4289614,,,,,,,,,,,,
2016-01-01,695.2454533,1327.2369982,2061.2258954,,,,,,,,,,,,
2016-04-01,664.605274,1434.340824,2125.6995155,,,,,,,,,,,,
2016-07-01,635.5691056000001,1496.6197777,2205.6080024000003,,,,,,,,,,,,
2016-10-01,634.37132,1745.8612272,2250.0041544,,,,,,,,,,,,
2017-01-01,708.331889,1550.1429534,2161.4890647,567.4163024460526,1210.6039998605263,1670.4705172236845,634.37132,1745.8612272,2250.0041544,695.2454533,1327.2369982,2061.2258954,657.4477882250001,1501.014706775,2160.634391925
2017-04-01,676.4530638,1601.9157246999998,2100.8637101,567.4163024460526,1210.6039998605263,1670.4705172236845,634.37132,1745.8612272,2250.0041544,664.605274,1434.340824,2125.6995155,657.4477882250001,1501.014706775,2160.634391925
2017-07-01,674.1420591,1786.0339489,2319.3587159,567.4163024460526,1210.6039998605263,1670.4705172236845,634.37132,1745.8612272,2250.0041544,635.5691056000001,1496.6197777,2205.6080024000003,657.4477882250001,1501.014706775,2160.634391925
2017-10-01,723.7110633,1540.9654839,2632.9528531,567.4163024460526,1210.6039998605263,1670.4705172236845,634.37132,1745.8612272,2250.0041544,634.37132,1745.8612272,2250.0041544,657.4477882250001,1501.014706775,2160.634391925
