unique_id,ds,actual,forecast,forecast_lo_95,forecast_hi_95
Team01,1,3,,,
Team01,2,6,,,
Team01,3,9,,,
Team01,4,10,,,
Team01,5,13,,,
Team01,6,16,,,
Team01,7,16,,,
Team01,8,19,,,
Team01,9,22,,,
Team01,10,25,,,
Team01,11,28,,,
Team01,12,31,,,
Team01,13,34,,,
Team01,14,37,,,
Team01,15,40,,,
Team01,16,43,,,
Team01,17,46,,,
Team01,18,47,,,
Team01,19,50,,,
Team01,20,53,,,
Team01,21,56,,,
Team01,22,59,,,
Team01,23,62,,,
Team01,24,65,,,
Team01,25,65,,,
Team01,26,66,,,
Team01,27,69,,,
Team01,28,69,,,
Team01,29,72,,,
Team01,30,75,,,
Team01,31,78,,,
Team01,32,81,,,
Team01,33,81,,,
Team01,34,84,,,
Team01,35,87,,,
Team01,36,90,89.0,87.0,92.0
Team01,37,93,92.0,89.0,95.0
Team01,38,94,94.0,91.0,98.0
