ds,actual,forecast,lo_95,hi_95,lo_80,hi_80,type
2021-04-01,68115.63652668183,,,,,,historical
2021-05-01,60178.332426929635,,,,,,historical
2021-06-01,64514.45574590306,,,,,,historical
2021-07-01,56339.08958942592,,,,,,historical
2021-08-01,55687.06443593667,,,,,,historical
2021-09-01,78113.04154969954,,,,,,historical
2021-10-01,74730.4485800595,,,,,,historical
2021-11-01,83256.23305791475,,,,,,historical
2021-12-01,79460.83700472827,,,,,,historical
2022-01-01,87116.68237625316,,,,,,historical
2022-02-01,90206.77655388521,,,,,,historical
2022-03-01,79008.93215248744,,,,,,historical
2022-04-01,82935.03917390383,,,,,,historical
2022-05-01,71842.9763711255,,,,,,historical
2022-06-01,70070.29861327387,,,,,,historical
2022-07-01,67368.48373087893,,,,,,historical
2022-08-01,84466.04511270419,,,,,,historical
2022-09-01,78429.65494944471,,,,,,historical
2022-10-01,78930.33017094542,,,,,,historical
2022-11-01,96977.8226641085,,,,,,historical
2022-12-01,89875.75358388499,,,,,,historical
2023-01-01,100827.64965513491,,,,,,historical
2023-02-01,86974.70963404952,,,,,,historical
2023-03-01,87137.26668533281,,,,,,historical
2023-04-01,,87350.35613886632,75049.22482977247,99651.48744796017,79307.07870546062,95393.63357227203,forecast
2023-05-01,,78354.71264190627,66053.58133281242,90655.84395100012,70311.43520850057,86397.99007531197,forecast
2023-06-01,,80641.49226841023,68340.36095931639,92942.62357750408,72598.21483500453,88684.76970181594,forecast
2023-07-01,,74302.36003703227,62001.22872793841,86603.49134612612,66259.08260362656,82345.63747043797,forecast
2023-08-01,,79604.85897961867,67303.72767052482,91905.99028871252,71561.58154621297,87648.13641302437,forecast
2023-09-01,,92482.45301160167,80181.32170250782,104783.58432069552,84439.17557819597,100525.73044500737,forecast
2023-10-01,,90402.59540256659,78101.46409347274,102703.72671166043,82359.31796916088,98445.87283597229,forecast
2023-11-01,,102122.66498109969,89821.53367200584,114423.79629019354,94079.38754769399,110165.94241450539,forecast
2023-12-01,,97217.9662307399,84916.83492164605,109519.09753983375,89174.6887973342,105261.2436641456,forecast
2024-01-01,,105979.5507852227,93678.41947612885,118280.68209431655,97936.27335181701,114022.82821862839,forecast
2024-02-01,,103385.69817366217,91084.56686456832,115686.82948275602,95342.42074025646,111428.97560706787,forecast
2024-03-01,,95998.97264292059,83697.84133382674,108300.10395201444,87955.6952095149,104042.25007632628,forecast
