ds,y,log_transformed
2016-05-21,0.0,0.0
2016-05-22,0.0,0.0
2016-05-23,3.0,1.3862943611198906
2016-05-24,0.0,0.0
2016-05-25,0.0,0.0
2016-05-26,0.0,0.0
2016-05-27,6.0,1.9459101490553132
2016-05-28,1.0,0.6931471805599453
2016-05-29,3.0,1.3862943611198906
2016-05-30,0.0,0.0
2016-05-31,1.0,0.6931471805599453
2016-06-01,5.0,1.791759469228055
2016-06-02,0.0,0.0
2016-06-03,1.0,0.6931471805599453
2016-06-04,0.0,0.0
2016-06-05,1.0,0.6931471805599453
2016-06-06,1.0,0.6931471805599453
2016-06-07,5.0,1.791759469228055
2016-06-08,1.0,0.6931471805599453
2016-06-09,0.0,0.0
2016-06-10,2.0,1.0986122886681098
2016-06-11,3.0,1.3862943611198906
2016-06-12,2.0,1.0986122886681098
2016-06-13,2.0,1.0986122886681098
2016-06-14,0.0,0.0
2016-06-15,0.0,0.0
2016-06-16,0.0,0.0
2016-06-17,1.0,0.6931471805599453
2016-06-18,1.0,0.6931471805599453
2016-06-19,5.0,1.791759469228055
