ds,actual,prediction,lower_bound,upper_bound,type
2019-01-01,1.141640909090909,,,,historical
2019-02-01,1.135115,,,,historical
2019-03-01,1.130247619047619,,,,historical
2019-04-01,1.123825,,,,historical
2019-05-01,1.118459090909091,,,,historical
2019-06-01,1.12934,,,,historical
2019-07-01,1.1218391304347826,,,,historical
2019-08-01,1.1126227272727272,,,,historical
2019-09-01,1.1003904761904761,,,,historical
2019-10-01,1.1052565217391304,,,,historical
2019-11-01,1.1050952380952381,,,,historical
2019-12-01,1.111345,,,,historical
2020-01-01,1.1100363636363637,,,,historical
2020-02-01,1.0905,,,,historical
2020-03-01,1.106340909090909,,,,historical
2020-04-01,1.08619,,,,historical
2020-05-01,1.090185,,,,historical
2020-06-01,1.125459090909091,,,,historical
2020-07-01,1.1463391304347825,,,,historical
2020-08-01,1.1828095238095238,,,,historical
2020-09-01,1.179240909090909,,,,historical
2020-10-01,1.177518181818182,,,,historical
2020-11-01,1.1837904761904763,,,,historical
2020-12-01,1.2169727272727273,,,,historical
2021-01-01,1.217085,,,,historical
2021-02-01,1.20979,,,,historical
2021-03-01,1.1899086956521738,,,,historical
2021-04-01,1.19791,,,,historical
2021-05-01,1.2145904761904762,,,,historical
2021-06-01,1.204709090909091,,,,historical
2021-07-01,1.1821818181818182,,,,historical
2021-08-01,1.177181818181818,,,,historical
2021-09-01,1.1770318181818182,,,,historical
2021-10-01,1.160147619047619,,,,historical
2021-11-01,1.1414045454545454,,,,historical
2021-12-01,1.1303782608695652,,,,historical
2022-01-01,1.131447619047619,,,,historical
2022-02-01,1.13419,,,,historical
2022-03-01,1.101895652173913,,,,historical
2022-04-01,1.0818736842105263,,,,historical
2022-05-01,1.05785,,,,historical
2022-06-01,1.0565818181818183,,,,historical
2022-07-01,1.0178904761904761,,,,historical
2022-08-01,1.0128434782608695,,,,historical
2022-09-01,0.9903772727272727,,,,historical
2022-10-01,0.9825666666666667,,,,historical
2022-11-01,1.0201272727272725,,,,historical
2022-12-01,1.0588809523809524,,,,historical
2023-01-01,1.0769,,,,historical
2023-02-01,1.07151,,,,historical
2023-03-01,1.0705826086956522,,,,historical
2023-04-01,1.0967722222222223,,,,historical
2023-05-01,1.08675,,,,historical
2023-06-01,1.0839863636363636,,,,historical
2023-07-01,1.1058142857142859,,,,historical
2023-08-01,1.0908869565217392,,,,historical
2023-09-01,1.0683809523809524,,,,historical
2023-10-01,1.0562545454545456,,,,historical
2023-11-01,1.080822727272727,,,,historical
2023-12-01,1.0903052631578949,,,,historical
2024-01-01,1.0905136363636363,,,,historical
2024-02-01,1.0794714285714286,,,,historical
2024-03-01,1.0872199999999999,,,,historical
2024-04-01,1.0727761904761905,,,,historical
2024-05-01,1.0812227272727273,,,,historical
2024-06-01,1.0759,,,,historical
2024-07-01,1.084408695652174,,,,historical
2024-08-01,1.1012181818181819,,,,historical
2024-09-01,1.1106,,,,historical
2024-10-01,1.0904347826086955,,,,historical
2024-11-01,1.0630142857142857,,,,historical
2024-12-01,1.047875,,,,historical
2025-01-01,1.0353727272727271,,,,historical
2025-02-01,1.04125,,,,historical
2025-03-01,1.0806809523809524,,,,historical
2025-04-01,1.07955,,,,historical
2025-01-01,,1.0680147867844407,1.0396363714793115,1.09639320208957,forecast
2025-02-01,,1.081567308731024,1.0490179921748057,1.1141166252872423,forecast
2025-03-01,,1.081567308731024,1.0490179921748057,1.1141166252872423,forecast
2025-04-01,,1.081567308731024,1.0490179921748057,1.1141166252872423,forecast
