hour,target_curve,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,candidate_11,candidate_12,candidate_13,candidate_14,candidate_15,candidate_16,candidate_17,candidate_18,candidate_19,candidate_20,candidate_21,candidate_22,candidate_23,candidate_24,candidate_25,candidate_26,candidate_27,candidate_28,candidate_29,candidate_30,candidate_31,candidate_32,candidate_33,candidate_34,candidate_35,candidate_36,candidate_37,candidate_38,candidate_39,candidate_40,candidate_41,candidate_42,candidate_43,candidate_44,candidate_45,candidate_46,candidate_47,candidate_48,candidate_49,candidate_50
0,293.96,291.87,291.814774888,305.7,302.31,298.36,295.93,296.53,297.06,296.56,295.55,297.0,294.01,291.308,292.74,295.96,299.43,299.93,298.9,303.09,297.78,294.79,293.3475,293.84,292.45,292.67,294.46,297.15,301.16,301.16,298.32,295.85,294.64,292.93,291.66,293.06,295.18,303.81,302.5,296.48,293.12,289.15,288.82,288.49,290.79,292.55,295.84,293.6,292.62,292.035,290.95
1,292.4215,291.87,291.809433824,303.69,300.72,297.33,294.82,295.2,296.45,295.49,294.5,297.0,292.89,291.756,292.16,294.66,298.56,298.51,298.94,302.44,296.38,293.36,292.895,292.57,291.27,291.71,293.27,295.8,299.62,299.13,296.57,293.81,292.72,291.62,290.31,291.69,292.93,303.81,299.46,294.13,291.07,288.87,287.56,287.93,289.1,290.79,293.61,291.45,292.62,291.01,289.82
2,290.7,291.87,291.804092761,302.02,299.11,295.26,293.71,293.86,295.11,294.31,293.08,297.0,291.9,292.204,291.42,293.04,297.47,297.18,296.51,299.8,295.18,292.32,292.4425,291.79,291.13,290.94,292.81,295.61,297.86,296.71,294.76,291.93,291.12,289.94,289.84,290.11,292.6,303.81,297.73,292.95,289.94,288.67,287.02,287.23,287.77,289.68,292.89,290.53,292.62,290.59,289.3
3,289.79,291.87,291.798751698,300.42,297.84,294.26,292.25,293.28,294.27,293.5,292.32,297.0,291.17,292.652,290.71,291.88,296.27,295.88,295.56,298.79,294.89,292.27,291.99,291.31,290.67,290.12,292.19,294.93,296.37,295.22,293.56,290.82,290.66,289.05,289.06,289.5,291.34,303.81,296.2,292.23,289.77,288.67,286.42,286.13,287.65,288.57,291.71,289.09,292.62,290.36,289.09
4,288.88,291.87,291.793410634,299.64,296.17,293.47,291.86,292.36,293.73,292.92,291.7,297.0,290.87,293.1,290.24,291.61,295.89,295.51,295.08,297.85,293.68,292.15,291.97,290.9,290.48,289.93,291.69,293.95,295.38,294.16,292.14,290.23,290.04,288.42,288.4,289.07,290.43,303.81,294.86,291.29,289.08,288.38,285.91,287.365,286.4,287.28,290.79,293.165,292.62,290.09,289.03
5,288.23,291.87,291.788069571,299.62,294.99,292.57,291.2,291.6,292.96,291.64,290.98,291.915,290.56,287.75,289.68,291.02,294.98,294.29,294.25,296.77,293.27,291.88,292.0,290.52,290.23,289.26,291.17,292.74,294.72,292.98,291.23,289.5,289.18,288.13,287.14,288.31,289.57,303.81,294.39,290.89,288.79,288.63,285.56,288.6,285.23,286.42,289.37,297.24,292.62,290.03,288.91
6,287.82,291.87,291.782728507,296.38,294.18,291.04,290.2,290.98,292.81,291.16,289.54,286.83,290.08,287.57,289.37,290.88,293.6,293.49,293.52,295.98,292.75,291.8275,291.84,290.74,290.04,288.84,290.46,292.5,293.48,291.99,290.24,288.88,288.38,287.56,286.55,288.24,289.18,303.81,292.88,290.04,288.19,288.44,284.91,288.6,284.56,286.17,290.07,297.24,292.62,289.89,288.82
7,287.13,291.87,291.777387444,295.2,293.97,290.005,290.1,290.36,292.29,291.48,288.68,289.02,289.14,287.24,288.65,290.05,292.89,292.42,293.07,295.22,292.15,291.775,291.69,290.65,290.19,288.18,289.83,292.09,292.7,291.22,289.35,288.3,287.67,287.07,286.33,287.8,288.62,293.73,291.62,289.88,288.42,288.24,284.26,279.24,284.06,286.2,289.7,285.1,287.54,289.8,288.59
8,286.44,291.87,291.772046381,295.2,293.13,288.97,289.57,289.74,292.1,290.295,288.51,289.88,288.65,286.68,288.24,289.81,292.45,291.62,292.75,294.9,291.9,291.7225,291.53,290.57,290.05,288.1,289.47,290.62,291.78,290.15,288.84,287.31,287.55,286.67,285.37,287.08,287.97,293.73,290.73,289.7,288.71,287.9,283.43,279.24,283.81,286.27,287.41,285.1,287.54,289.29,288.54
9,286.27,291.87,291.766705317,294.66,292.96,289.275,289.04,289.67,291.55,289.11,287.786666667,289.56,288.27,286.16,287.68,289.3,291.91,291.02,291.87,294.3,291.81,291.67,291.47,290.42,289.53,287.81,289.23,289.94,291.13,289.46,288.31,287.45,287.29,286.58,285.46,286.44,286.64,293.73,289.94,289.22,288.76,287.45,282.83,279.24,282.99,285.4,287.1,285.1,287.54,289.25,288.54
10,285.96,291.87,291.761364254,294.22,292.28,289.58,288.99,289.28,291.16,288.82,287.063333333,289.45,287.84,285.97,286.83,289.13,291.74,290.79,291.25,294.32,291.43,291.6175,291.38,290.33,289.05,287.24,288.05,289.21,290.11,288.93,287.38,287.36,287.28,286.42,286.12,286.035,285.72,293.73,289.98,289.01,288.9,286.88,281.97,279.24,283.06,283.86,285.5,285.1,287.54,289.02,288.39
11,285.65,291.87,291.75602319,293.86,291.78,289.67,288.99,288.95,290.93,288.58,286.34,288.81,287.59,285.7,286.53,288.58,291.45,290.57,290.5,294.89,290.97,291.565,291.32,290.13,288.65,286.76,287.87,288.86,289.34,288.74,286.77,286.51,287.32,286.94,286.54,285.63,286.21,293.73,289.27,288.61,288.95,286.17,281.45,279.24,282.79,284.82,285.16,285.1,287.35,288.78,288.21
12,285.15,291.87,291.750682127,293.235,291.46,289.82,288.99,289.06,290.14,288.58,287.28,288.77,287.58,285.31,286.07,288.97,290.91,290.05,290.59,294.44,290.64,291.5125,290.57,290.13,288.46,286.44,287.65,288.7,289.29,288.15,286.64,286.35,286.37,287.25,286.75,285.24,286.72,293.73,288.78,288.52,288.93,285.65,281.4,279.24,281.98,284.68,284.62,285.1,286.58,288.49,288.39
13,283.619666667,291.87,291.745341063,292.61,291.35,290.25,289.17,288.67,290.1,288.71,287.53,288.69,287.84,285.32,285.62,288.77,290.55,289.62,290.52,294.72,290.46,291.46,289.82,290.08,288.4,286.53,284.94,288.67,289.25,288.68,286.51,286.35,286.26,287.2,286.99,284.81,287.0,293.4,288.24,288.78,288.94,285.55,280.87,278.94,281.42,284.31,284.43,286.13,286.54,288.4,288.1
14,282.089333333,291.868185522,291.74,292.44,291.32,290.41,289.3,288.92,290.27,289.19,288.25,288.58,287.73,285.27,285.81,288.38,291.27,289.58,290.55,294.9,290.44,291.776666667,290.416666667,290.18,288.25,286.815,286.5,288.22,289.29,287.86,286.52,285.63,286.39,287.39,287.34,284.85,285.74,293.4,288.09,288.61,288.55,285.87,280.2,278.94,281.48,284.3,284.39,286.13,286.42,288.26,287.92
15,288.906,291.862844459,293.97,295.15,292.95,290.65,290.06,289.88,290.83,289.85,288.83,289.55,288.03,286.69,287.77,289.75,292.5,290.55,291.55,294.88,291.17,292.093333333,291.013333333,290.3,288.43,287.1,289.08,288.96,289.92,288.43,287.41,285.89,287.15,287.45,287.59,285.0,285.8,293.4,288.66,288.81,288.32,285.84,280.26,278.94,282.38,285.3,285.16,286.13,287.08,288.64,288.16
16,285.9845,291.857503395,295.59,297.86,294.17,291.79,290.96,291.75,293.54,291.25,290.06,291.0125,289.14,288.92,290.44,293.42,296.59,292.87,295.47,295.41,293.53,292.41,291.61,291.12,289.61,289.53,291.04,292.96,293.93,292.74,290.9,288.03,287.9,287.87,288.62,288.49,286.8,293.4,292.25,288.71,288.6,286.98,283.68,283.34,283.54,288.28,288.2,286.13,287.86,288.69,288.68
17,291.41,291.852162332,297.93,300.57,296.46,292.51,292.28,294.55,294.48,291.74,292.5,292.475,290.09,289.85,292.04,297.24,299.76,293.68,299.45,295.76,294.84,292.726666667,292.32,291.89,290.63,291.24,293.62,296.23,297.52,296.06,293.85,291.93,289.47,288.63,289.93,291.16,291.57,297.06,294.74,289.38,289.76,287.87,286.31,285.19,286.07,288.92,288.46,286.13,289.38,289.38,289.61
18,294.7,291.846821268,303.83,303.11,298.03,294.04,294.72,296.13,296.44,293.93,293.51,293.9375,291.67,290.94,293.74,297.91,299.75,296.74,303.3,296.62,295.93,293.043333333,293.34,292.14,291.74,291.88,296.02,298.71,300.05,299.51,295.9,294.06,290.97,289.73,291.09,291.26,296.47,300.72,296.99,291.12,289.91,288.57,287.53,286.77,289.25,292.94,292.56,286.13,290.34,290.09,290.52
19,294.6225,291.841480205,305.03,304.07,299.04,294.87,296.06,297.4,296.83,295.07,294.43,295.4,292.69,292.53,295.23,300.54,301.47,299.67,305.07,297.44,296.77,293.36,294.33,293.28,292.53,293.85,296.56,300.21,301.79,300.26,296.04,294.67,292.27,290.26,291.73,293.36,300.5,304.38,298.61,292.0,290.93,289.35,288.52,288.61,293.36,296.32,296.57,286.13,291.1,291.2,291.41
20,295.76,291.836139142,306.12,304.01,299.86,295.73,296.93,298.21,297.66,296.15,294.72,295.4,293.38,293.21,295.83,301.8,302.21,301.95,305.45,297.88,297.03,293.676666667,294.77,293.87,293.34,294.4,297.17,301.6,302.38,300.62,298.62,295.45,293.2,291.91,292.48,295.51,301.77,306.01,299.55,293.07,291.66,289.9,289.0,290.88,293.75,298.41,297.32,292.62,292.02,291.83,292.26
21,296.24,291.830798078,307.66,304.76,300.01,296.69,297.14,298.01,297.68,296.65,295.71,295.11,292.72,293.64,295.98,301.27,301.87,301.47,306.0,298.37,297.14,293.993333333,295.42,293.56,293.65,294.11,297.97,301.94,303.74,300.68,299.31,296.46,293.62,292.51,293.16,296.84,302.79,305.34,299.56,294.02,291.07,289.9,289.22,291.05,294.73,298.6,296.72,292.62,293.45,291.83,292.48
22,296.57,291.825457015,307.71,304.18,300.41,297.41,297.31,297.94,297.91,297.03,296.355,295.06,292.63,294.0,296.23,300.98,301.67,300.71,304.98,298.49,296.48,294.31,295.12,293.77,293.8,294.82,298.09,301.97,303.47,300.22,299.19,296.27,294.25,292.58,293.88,296.75,303.81,305.0,299.38,294.58,290.58,289.98,289.63,291.6,294.52,297.88,296.08,292.62,293.77,291.68,291.99
23,296.11,291.820115951,306.87,303.6,299.45,296.8,297.27,297.96,297.75,296.55,297.0,294.88,290.86,293.45,296.52,300.57,301.5,300.51,304.65,298.53,296.03,293.8,294.52,293.3,293.76,294.73,298.08,302.53,302.38,299.39,297.82,295.87,294.1,292.6,294.1,296.21,303.81,303.09,298.39,294.05,289.56,289.57,289.33,291.83,293.63,297.52,294.65,292.62,293.06,291.21,291.8
