x,noise
0.0,0.21732407079505758
0.01001001001001001,0.36352213162380753
0.02002002002002002,-0.24114110571423844
0.03003003003003003,0.1902269116437609
0.04004004004004004,-0.29826228407074945
0.050050050050050046,0.04529250790874816
0.06006006006006006,-0.3189581080382257
0.07007007007007007,-0.0795539769237905
0.08008008008008008,-0.25090992130907414
0.09009009009009009,-0.3025890976366412
0.10010010010010009,0.4055202426882374
0.11011011011011011,0.07140248288436052
0.12012012012012012,0.18378132596567862
0.13013013013013014,0.22474159264894547
0.14014014014014015,-0.27191994454937507
0.15015015015015015,0.42415832042490875
0.16016016016016016,0.2620540857840658
0.17017017017017017,-0.19329797668505866
0.18018018018018017,-0.2564347324564445
0.19019019019019018,-0.07183895614234943
0.20020020020020018,-0.17493619088645276
0.21021021021021022,-0.11871653738502956
0.22022022022022023,-0.3390790467964168
0.23023023023023023,0.14170162435064287
0.24024024024024024,0.2748626523291776
0.2502502502502503,0.22523322430163634
0.2602602602602603,0.20685551299877725
0.2702702702702703,0.5959165822454381
0.2802802802802803,0.021440997054582297
0.2902902902902903,0.23690571925470932
0.3003003003003003,0.04434385419081407
0.3103103103103103,-0.10235100992019272
0.3203203203203203,-0.4865524223340249
0.3303303303303303,0.01061851805768074
0.34034034034034033,0.30651448259693526
0.35035035035035034,-0.2064945791033076
0.36036036036036034,-0.13659186005366367
0.37037037037037035,0.16665305766172928
0.38038038038038036,-0.03441036274087389
0.39039039039039036,-0.24308709576834625
0.40040040040040037,-0.20495833319713205
0.41041041041041043,-0.25254161260716607
0.42042042042042044,0.341255656578887
0.43043043043043044,0.17220319438309828
0.44044044044044045,-0.25726999147514784
0.45045045045045046,-0.07474922994066067
0.46046046046046046,-0.49722847049977037
0.47047047047047047,0.06500840029995064
0.4804804804804805,0.20144707642759904
0.4904904904904905,0.09856442464839682
0.5005005005005005,-0.7013028967601861
0.5105105105105106,-0.5771712956749062
0.5205205205205206,0.5262632054109637
0.5305305305305306,-0.5998826964782566
0.5405405405405406,-0.45805551276081935
0.5505505505505506,0.03308705040845419
0.5605605605605606,0.014378545250819923
0.5705705705705706,-0.23318408353758285
0.5805805805805806,0.04513461134963018
0.5905905905905906,0.22547528538509165
0.6006006006006006,0.17677364163145157
0.6106106106106106,-0.1954069998772896
0.6206206206206206,0.3488391230082074
0.6306306306306306,-0.062024517373039295
0.6406406406406406,0.12650317608877
0.6506506506506506,-0.6367828456256285
0.6606606606606606,0.5828330451263947
0.6706706706706707,0.01924561527372162
0.6806806806806807,-0.26268176259338266
0.6906906906906907,0.005305324619863491
0.7007007007007007,-0.07551118831066779
0.7107107107107107,0.06143441829748922
0.7207207207207207,0.35427766919703396
0.7307307307307307,0.010176492618242095
0.7407407407407407,-0.41555973899386706
0.7507507507507507,0.06305146591347971
0.7607607607607607,-0.11348997691657076
0.7707707707707707,0.25868094463142444
0.7807807807807807,0.3479111101072416
0.7907907907907907,-0.1612241845191519
0.8008008008008007,0.053714841135090945
0.8108108108108109,-0.3498209164723273
0.8208208208208209,0.1690132295725866
0.8308308308308309,0.01275144625191144
0.8408408408408409,-0.17674821135486476
0.8508508508508509,-0.13743963100282283
0.8608608608608609,0.3588099033815703
0.8708708708708709,0.4784662111925162
0.8808808808808809,0.3952485450873668
0.8908908908908909,0.013642652957989469
0.9009009009009009,-0.035087800988957196
0.9109109109109109,0.021838169153696744
0.9209209209209209,-0.38162102598176134
0.9309309309309309,0.4145319652152269
0.9409409409409409,-0.3233872861726338
0.950950950950951,0.07559479959088315
0.960960960960961,-0.28513262066642037
0.970970970970971,-0.26897927401714783
0.980980980980981,0.10596670789383839
0.990990990990991,0.08401721145719199
1.001001001001001,0.22627402164237656
1.011011011011011,-0.047580124968904756
1.021021021021021,-0.05106830905502147
1.031031031031031,-0.5499234139682561
1.0410410410410411,-0.2386108284815614
1.0510510510510511,0.22773418062304251
1.0610610610610611,-0.22800447917444666
1.0710710710710711,-0.29234450689920216
1.0810810810810811,-0.034451546115230165
1.0910910910910911,-0.020069570581247514
1.1011011011011012,0.04701108651783631
1.1111111111111112,0.038491352994565825
1.1211211211211212,-0.3632460650751788
1.1311311311311312,0.3833998171250988
1.1411411411411412,-0.2420896651222573
1.1511511511511512,0.07013253750943765
1.1611611611611612,0.5858929109486645
1.1711711711711712,-0.4904024090677246
1.1811811811811812,0.06904488420645136
1.1911911911911912,0.5101338179535685
1.2012012012012012,-0.5321019137834981
1.2112112112112112,0.010317280747478756
1.2212212212212212,0.12154403285466704
1.2312312312312312,-0.13459993930165473
1.2412412412412412,-0.4159935676485596
1.2512512512512513,0.042108062140516975
1.2612612612612613,0.4568672924708114
1.2712712712712713,-0.05605246491673386
1.2812812812812813,0.12303149438215928
1.2912912912912913,-0.26516512696732963
1.3013013013013013,0.3225147835903635
1.3113113113113113,0.11053105188659634
1.3213213213213213,0.18699063846197542
1.3313313313313313,0.09088892857137455
1.3413413413413413,0.23027189344137633
1.3513513513513513,0.038791438438993756
1.3613613613613613,0.11508226885627124
1.3713713713713713,0.13938209974762045
1.3813813813813813,0.0518181159968178
1.3913913913913913,0.045157580592199625
1.4014014014014013,0.4909914706084337
1.4114114114114114,0.14058808384369462
1.4214214214214214,0.21873003393826465
1.4314314314314314,-0.44863701144764306
1.4414414414414414,0.0897396971220273
1.4514514514514514,0.07606643576708763
1.4614614614614614,0.0073587411050076825
1.4714714714714714,-0.06119031911922101
1.4814814814814814,0.010301353162879072
1.4914914914914914,0.18628944886404084
1.5015015015015014,0.43982254439171636
1.5115115115115114,0.014870940965193667
1.5215215215215214,0.08669671990643793
1.5315315315315314,-0.29230140688521666
1.5415415415415414,0.18527244309478386
1.5515515515515514,0.10083543192169096
1.5615615615615615,-0.044904184876433495
1.5715715715715715,0.11009615724384429
1.5815815815815815,0.1603892439864015
1.5915915915915915,0.40842602298602554
1.6016016016016015,-0.08907102968585084
1.6116116116116117,-0.8595639836997585
1.6216216216216217,0.3257329114357898
1.6316316316316317,0.18770665541991188
1.6416416416416417,0.3542180848179229
1.6516516516516517,0.10124678889710717
1.6616616616616617,0.05873779244521276
1.6716716716716717,0.006210573389360389
1.6816816816816818,0.2695785434897304
1.6916916916916918,-0.10489923643385353
1.7017017017017018,0.02609076890331276
1.7117117117117118,0.22791655767058236
1.7217217217217218,0.06533381121395954
1.7317317317317318,-0.20594986053631034
1.7417417417417418,-0.04937876659425368
1.7517517517517518,0.03158622640854926
1.7617617617617618,-0.24395130322773856
1.7717717717717718,0.023442681386078763
1.7817817817817818,0.6178493257059431
1.7917917917917918,-0.2675772120122612
1.8018018018018018,0.023939804091082952
1.8118118118118118,-0.4722800669689097
1.8218218218218218,0.12022490860280204
1.8318318318318318,0.0572443373073988
1.8418418418418419,-0.15994090545173206
1.8518518518518519,-0.3284064101921082
1.8618618618618619,-0.28727793677194086
1.8718718718718719,0.02164335059752373
1.8818818818818819,0.48425684085110055
1.8918918918918919,0.0618812222270854
1.901901901901902,0.0651334811573419
1.911911911911912,0.40007016795848965
1.921921921921922,-0.17489153136812421
1.931931931931932,0.10946527415826666
1.941941941941942,-0.1096122759383281
1.951951951951952,-0.21223245700286336
1.961961961961962,0.4203433785532572
1.971971971971972,-0.4555822463838728
1.981981981981982,0.06580943169372355
1.991991991991992,0.17678386472976315
2.002002002002002,0.3290800106940112
2.012012012012012,0.06749443092356947
2.022022022022022,-0.08901589600066666
2.032032032032032,0.608463618573941
2.042042042042042,0.4791372365521128
2.052052052052052,-0.08520620204000075
2.062062062062062,0.70720853520856
2.0720720720720722,0.006479308779055292
2.0820820820820822,0.24352510675137892
2.0920920920920922,0.021415835664055898
2.1021021021021022,-0.5593287492210607
2.1121121121121122,-0.2757492146382571
2.1221221221221223,0.023337529570215267
2.1321321321321323,0.48904859773068154
2.1421421421421423,-0.1380745562648334
2.1521521521521523,0.06635718590901987
2.1621621621621623,0.08974236037424918
2.1721721721721723,0.040660958036256904
2.1821821821821823,0.21151784774256727
2.1921921921921923,-0.014118164413235
2.2022022022022023,-0.3255861020463032
2.2122122122122123,0.0973608706184555
2.2222222222222223,-0.033508032825789916
2.2322322322322323,0.005841831823626312
2.2422422422422423,-0.009139575902910754
2.2522522522522523,-0.539353229759434
2.2622622622622623,-0.12418178380361344
2.2722722722722724,0.37415236226009757
2.2822822822822824,-0.21448253836096118
2.2922922922922924,0.1415516290808485
2.3023023023023024,0.2802286028260366
2.3123123123123124,-0.043274731445892216
2.3223223223223224,0.42729838984926527
2.3323323323323324,0.15148107289907572
2.3423423423423424,-0.10544485753756067
2.3523523523523524,0.13850575405459103
2.3623623623623624,-0.05440860312590082
2.3723723723723724,0.016311754070673454
2.3823823823823824,0.40237035596276804
2.3923923923923924,0.16708271599678248
2.4024024024024024,0.1175627570372555
2.4124124124124124,0.12328320614703356
2.4224224224224224,0.4187239195552947
2.4324324324324325,-0.6560913791842989
2.4424424424424425,-0.3201802345953458
2.4524524524524525,0.004281876176904821
2.4624624624624625,-0.00010143241703822469
2.4724724724724725,0.20588367136277086
2.4824824824824825,-0.15515264361214573
2.4924924924924925,-0.1593827209534307
2.5025025025025025,0.0010672634406018544
2.5125125125125125,0.47680920781372527
2.5225225225225225,0.46947194941706927
2.5325325325325325,0.15029983877836148
2.5425425425425425,0.1462686877359229
2.5525525525525525,-0.09898986079035275
2.5625625625625625,-0.13839663503986127
2.5725725725725725,-0.30925350283316144
2.5825825825825826,-0.12646535506816753
2.5925925925925926,0.2672369125385462
2.6026026026026026,0.30584622457120414
2.6126126126126126,0.4970222280997787
2.6226226226226226,0.10203641813869421
2.6326326326326326,0.17611692159000467
2.6426426426426426,-0.07027952201424692
2.6526526526526526,-0.15041806461478543
2.6626626626626626,0.4620340612840118
2.6726726726726726,-0.09763260675917587
2.6826826826826826,0.23775336771765032
2.6926926926926926,-0.3814959493553207
2.7027027027027026,0.4300734142870935
2.7127127127127126,-0.026418658808664668
2.7227227227227226,-0.0018841814335280574
2.7327327327327327,-0.13184996346481104
2.7427427427427427,-0.47627845888429066
2.7527527527527527,-0.31512991205434404
2.7627627627627627,-0.45141792989343354
2.7727727727727727,0.24936442150556984
2.7827827827827827,0.13587528823928763
2.7927927927927927,0.18946499338155715
2.8028028028028027,-0.2568356791018418
2.8128128128128127,-0.2509827562773199
2.8228228228228227,-0.11381890367196346
2.8328328328328327,-0.08224794642066588
2.8428428428428427,-0.10710550111400927
2.8528528528528527,-0.12917999250027784
2.8628628628628627,0.0216232345730501
2.8728728728728727,0.14434955383152934
2.8828828828828827,0.29483495071846666
2.8928928928928928,-0.13183869342308607
2.9029029029029028,0.21178261763330114
2.9129129129129128,0.08568092991592546
2.9229229229229228,0.19867995704442307
2.932932932932933,-0.12076467296963142
2.942942942942943,0.5865597726667461
2.952952952952953,-0.0746556782565189
2.962962962962963,-0.11056162434004192
2.972972972972973,0.052344748437635855
2.982982982982983,0.31890700100684644
2.992992992992993,-0.15693007841578263
3.003003003003003,-0.01401411401447563
3.013013013013013,-0.13322389778214047
3.023023023023023,0.3299850243869164
3.033033033033033,-0.383216551298396
3.043043043043043,-0.11672595300649878
3.053053053053053,0.12058632550842424
3.063063063063063,0.19555486422958354
3.073073073073073,-0.4099295496482532
3.083083083083083,-0.11113279414990715
3.093093093093093,0.3793279141515098
3.103103103103103,0.3721196683403811
3.113113113113113,-0.08950908996821912
3.123123123123123,-0.38842712366792126
3.133133133133133,-0.11127924276539357
3.143143143143143,0.19941973450902414
3.153153153153153,0.17328642886647957
3.163163163163163,0.1309678941931649
3.173173173173173,-0.3894169799678978
3.183183183183183,0.2924920732977939
3.193193193193193,0.14606805551272198
3.203203203203203,-0.03762838355128246
3.2132132132132134,-0.20870934276301673
3.2232232232232234,0.5629621411784071
3.2332332332332334,0.0819827193081155
3.2432432432432434,-0.5166521976658977
3.2532532532532534,-0.3264915871175674
3.2632632632632634,0.2769021244772471
3.2732732732732734,0.2806725318253131
3.2832832832832834,0.22596163764634938
3.2932932932932935,-0.4556422860422676
3.3033033033033035,0.576983067017625
3.3133133133133135,0.04675642235505372
3.3233233233233235,-0.25634824763189223
3.3333333333333335,0.24232603538276565
3.3433433433433435,-0.2077403321842077
3.3533533533533535,-0.1717585129551311
3.3633633633633635,-0.22104629453256414
3.3733733733733735,-0.2522103675962475
3.3833833833833835,0.8072780664009521
3.3933933933933935,-0.36043363046713
3.4034034034034035,0.2844980076669413
3.4134134134134135,0.5278350407699248
3.4234234234234235,0.11636764762478743
3.4334334334334335,0.36164653748463743
3.4434434434434436,-0.11702564557722259
3.4534534534534536,-0.21625581256527657
3.4634634634634636,-0.47486910759370765
3.4734734734734736,-0.0623815813464757
3.4834834834834836,-0.07216159972396327
3.4934934934934936,0.2015304512026663
3.5035035035035036,0.3865924649658072
3.5135135135135136,-0.47501290844982413
3.5235235235235236,0.2534348731747122
3.5335335335335336,0.35718349799676413
3.5435435435435436,0.19573096205404447
3.5535535535535536,-0.16849471082783748
3.5635635635635636,-0.284922787902122
3.5735735735735736,0.5242387928121653
3.5835835835835836,-0.012209465888410246
3.5935935935935936,0.4281016959486597
3.6036036036036037,0.0773629317166583
3.6136136136136137,-0.04549587259179149
3.6236236236236237,-0.3941449512660054
3.6336336336336337,-0.18754649222372072
3.6436436436436437,0.3221274930976711
3.6536536536536537,-0.1332540729895645
3.6636636636636637,0.47991116952854385
3.6736736736736737,-0.3324012505014425
3.6836836836836837,0.31029576102710926
3.6936936936936937,0.22982157932752112
3.7037037037037037,-0.008662371094349136
3.7137137137137137,-0.06763156795973799
3.7237237237237237,0.6745727947485886
3.7337337337337337,0.7888548004687109
3.7437437437437437,-0.2681050167208344
3.7537537537537538,0.26898041698303965
3.7637637637637638,0.6034364240292849
3.7737737737737738,0.46039116891245274
3.7837837837837838,0.2130958197975256
3.793793793793794,-0.36397665541766727
3.803803803803804,-0.031004582127151445
3.813813813813814,-0.017334273769631238
3.823823823823824,0.0805148230528109
3.833833833833834,-0.05767988289918753
3.843843843843844,0.2133043092755688
3.853853853853854,-0.20278503736210376
3.863863863863864,0.2666919457320115
3.873873873873874,-0.08660967934305815
3.883883883883884,0.27887620798161544
3.893893893893894,0.44933057552613204
3.903903903903904,-0.27961220382678775
3.913913913913914,-0.39722002190782285
3.923923923923924,-0.24196341753143646
3.933933933933934,-0.543960735756138
3.943943943943944,-0.030015354762256884
3.953953953953954,0.1973461849669871
3.963963963963964,-0.18087948648814486
3.973973973973974,0.020700147662566264
3.983983983983984,0.10667651180774992
3.993993993993994,0.2327730137686328
4.004004004004004,0.20989136665688055
4.014014014014014,0.12380270471386143
4.024024024024024,-0.08803694380705875
4.034034034034034,-0.08203887788436914
4.044044044044044,0.6577105955174213
4.054054054054054,-0.3300979626676709
4.064064064064064,0.3047534826448521
4.074074074074074,0.38473128642599846
4.084084084084084,-0.46968828669769214
4.094094094094094,-0.02114885839407415
4.104104104104104,0.29286565864408876
4.114114114114114,0.4365194996407338
4.124124124124124,-0.5423742026927989
4.134134134134134,-0.2162183643608032
4.1441441441441444,0.3350378498208554
4.1541541541541545,-0.05088445622017722
4.1641641641641645,-0.4169782131488832
4.1741741741741745,0.3723387495565806
4.1841841841841845,0.35261781622203797
4.1941941941941945,-0.393450947861764
4.2042042042042045,-0.38259784340910313
4.2142142142142145,-0.0855592086401494
4.2242242242242245,0.2625738793955005
4.2342342342342345,-0.07063657616761497
4.2442442442442445,0.23503801586664927
4.2542542542542545,0.35694397298629715
4.2642642642642645,-0.5145128039293789
4.2742742742742745,-0.7197896813793244
4.2842842842842845,-0.07955296933885732
4.2942942942942945,-0.02482730594276485
4.3043043043043046,0.29650480492000464
4.314314314314315,0.029163842237144313
4.324324324324325,0.32648621807643
4.334334334334335,0.16991854241024199
4.344344344344345,-0.15942418373211054
4.354354354354355,0.21227844081563757
4.364364364364365,-0.44951437828694996
4.374374374374375,-0.053887986314680815
4.384384384384385,0.11463362412010739
4.394394394394395,0.011549274739152297
4.404404404404405,-0.26797890485864784
4.414414414414415,-0.5817281922574463
4.424424424424425,0.18222039797533224
4.434434434434435,0.195677841486284
4.444444444444445,0.3140899625890636
4.454454454454455,0.04768039917738101
4.464464464464465,0.019927839146561405
4.474474474474475,-0.17750932424805876
4.484484484484485,0.15242252923035046
4.494494494494495,0.08156846157026316
4.504504504504505,-0.02239394596558346
4.514514514514515,0.3631026941864363
4.524524524524525,-0.4554331234253249
4.534534534534535,0.6258686486816457
4.544544544544545,0.11186718288855081
4.554554554554555,-0.6052271898587641
4.564564564564565,0.21424192931982058
4.574574574574575,-0.6136446580492438
4.584584584584585,-0.2720622476908518
4.594594594594595,-0.2204032414035818
4.604604604604605,0.3949942570268348
4.614614614614615,-0.07801673184297936
4.624624624624625,-0.12045077761559425
4.634634634634635,-0.5264987552723256
4.644644644644645,-0.06054357540621105
4.654654654654655,-0.5453175358183365
4.664664664664665,0.056920623015618205
4.674674674674675,-0.009329645628771317
4.684684684684685,-0.3314376697699623
4.694694694694695,-0.1913756018269592
4.704704704704705,-0.39314605095367067
4.714714714714715,0.5004992758770316
4.724724724724725,-0.045968782942048564
4.734734734734735,0.0981529298102631
4.744744744744745,-0.04881091290916014
4.754754754754755,0.19466486735809532
4.764764764764765,0.13323617397087248
4.774774774774775,-0.23668280637464356
4.784784784784785,-0.27659008906438276
4.794794794794795,-0.1559074963125755
4.804804804804805,-0.46094122163614076
4.814814814814815,-0.09095680068914097
4.824824824824825,-0.07817252215680821
4.834834834834835,-0.143577165175348
4.844844844844845,-0.4517351768141803
4.854854854854855,0.3369736155315666
4.864864864864865,-0.07940866430127032
4.874874874874875,-0.2565801734540857
4.884884884884885,0.08184268082164041
4.894894894894895,0.10459627211237232
4.904904904904905,0.3990209032972271
4.914914914914915,0.08267195498900808
4.924924924924925,-0.127030048917386
