x,noise
4.934934934934935,0.18026384940590412
4.944944944944945,0.1828123664265711
4.954954954954955,-0.11948640861466037
4.964964964964965,0.04860441106695299
4.974974974974975,-0.3921891961764275
4.984984984984985,-0.3738090379108958
4.994994994994995,-0.172740220389234
5.005005005005005,-0.2586852284635404
5.015015015015015,0.9014338914003479
5.025025025025025,0.21125246651079305
5.035035035035035,-0.10580275887828083
5.045045045045045,0.39279052727392555
5.055055055055055,-0.013038769349839208
5.065065065065065,0.18072786600426016
5.075075075075075,0.32757086412166597
5.085085085085085,-0.5426319778620724
5.095095095095095,0.08166784201138953
5.105105105105105,0.28295519674972736
5.115115115115115,0.08827221003872106
5.125125125125125,-0.23194745455825583
5.135135135135135,0.10579112767441338
5.145145145145145,0.4707003341152233
5.155155155155155,0.3211520491961299
5.165165165165165,-0.2413828312943979
5.175175175175175,-0.09398060971100747
5.185185185185185,-0.22053199393830625
5.195195195195195,-0.02279788099668393
5.205205205205205,-0.24562018724384335
5.215215215215215,0.2996761418374364
5.225225225225225,-0.04554387112563239
5.235235235235235,-0.11684635863880177
5.245245245245245,-0.07830447518344244
5.255255255255255,-0.010135529856491533
5.265265265265265,-0.10697622184128815
5.275275275275275,-0.21171126539476726
5.285285285285285,0.377882395057979
5.295295295295295,-0.13111044972221303
5.305305305305305,0.13141811746199267
5.315315315315315,-0.2657920169830964
5.325325325325325,-0.22306347746791524
5.335335335335335,0.48683499971155597
5.345345345345345,0.18336514168340598
5.355355355355355,-0.47496225317435437
5.365365365365365,0.2298060690845313
5.375375375375375,-0.2663951135930835
5.385385385385385,0.49581551019671805
5.395395395395395,-0.7215818310587451
5.405405405405405,-0.17365511497888003
5.415415415415415,0.2914520940315933
5.425425425425425,-0.2016111115533664
5.435435435435435,0.19312103332249256
5.445445445445445,-0.2961677386531462
5.455455455455455,0.013033171343831947
5.465465465465465,0.010520380885049684
5.475475475475475,-0.06134180776456294
5.485485485485485,0.1873131645608533
5.495495495495495,-0.4112196113194745
5.505505505505505,0.30611998125757417
5.515515515515515,-0.10777992454861134
5.525525525525525,0.09930782105430269
5.535535535535535,0.20277596768298248
5.545545545545545,0.5064922991597466
5.555555555555555,0.11321533793428692
5.565565565565565,-0.06476852668977329
5.575575575575575,-0.014193345261988153
5.585585585585585,0.027548709339371587
5.595595595595595,0.008942129908028973
5.605605605605605,-0.5954611980498374
5.615615615615615,-0.5715154760212239
5.625625625625625,0.4968326994995744
5.635635635635635,0.5021024278695602
5.645645645645645,0.17993278815702665
5.655655655655655,0.4129116437564229
5.665665665665665,-0.2477639902431845
5.675675675675675,-0.18960422504851704
5.685685685685685,0.5149655356219744
5.6956956956956954,-0.022260802033023407
5.7057057057057055,0.1838911559276218
5.7157157157157155,0.0491078853703844
5.7257257257257255,0.32168362144302853
5.7357357357357355,-0.5923571143135387
5.7457457457457455,0.0919478543975122
5.7557557557557555,-0.08624395228846313
5.7657657657657655,0.04677036515711325
5.7757757757757755,0.42084652203901246
5.7857857857857855,0.12390872406743211
5.7957957957957955,-0.3990733151072725
5.8058058058058055,-0.007564099225663996
5.8158158158158155,-0.03815428102528674
5.8258258258258255,0.41420779102972133
5.8358358358358355,-0.11809960035584957
5.8458458458458455,0.4333829713715432
5.8558558558558556,0.10085074936309615
5.865865865865866,-0.12011701406077313
5.875875875875876,-0.08585390431323013
5.885885885885886,0.2203960141458362
5.895895895895896,-0.25936563972088056
5.905905905905906,0.19756973105538514
5.915915915915916,-0.3670778699470317
5.925925925925926,-0.22989520704038802
5.935935935935936,-0.10794290962189022
5.945945945945946,-0.008732149095084702
5.955955955955956,-0.25818605683136714
5.965965965965966,-0.008532792761878186
5.975975975975976,0.024353253023351267
5.985985985985986,0.05743784033610275
5.995995995995996,0.2298515701913248
6.006006006006006,-0.13307919790855224
6.016016016016016,0.0694271755495705
6.026026026026026,-0.20433250928733726
6.036036036036036,-0.14769791822470546
6.046046046046046,-0.322854667768794
6.056056056056056,-0.019370562101622194
6.066066066066066,0.16982847440658555
6.076076076076076,-0.010603178861694743
6.086086086086086,0.32531920303453593
6.096096096096096,-0.20153161197253117
6.106106106106106,-0.35142100181473124
6.116116116116116,0.16037499120576162
6.126126126126126,-0.054596588087223515
6.136136136136136,0.0635065975960463
6.146146146146146,-0.339740227493542
6.156156156156156,0.13117005621954717
6.166166166166166,0.42785563531907456
6.176176176176176,0.22467379878062368
6.186186186186186,-0.3935561917225813
6.196196196196196,0.26245359910604166
6.206206206206206,0.11449578209604239
6.216216216216216,-0.057958959999758225
6.226226226226226,0.3733990726784768
6.236236236236236,-0.14699845627439562
6.246246246246246,0.09411346988436316
6.256256256256256,0.242608626090745
6.266266266266266,0.582675847440946
6.276276276276276,-0.3654707601623504
6.286286286286286,0.19108314206213353
6.296296296296296,-0.2073204061718754
6.306306306306306,0.2622104419712602
6.316316316316316,-0.04473811334145094
6.326326326326326,-0.29765726027805983
6.336336336336336,0.1910311215269411
6.346346346346346,-0.2480535189407591
6.356356356356356,0.35071020030705236
6.366366366366366,0.12781072748804764
6.376376376376376,-0.3189053765622337
6.386386386386386,-0.48802640847236783
6.396396396396396,-0.5152901912623561
6.406406406406406,-0.08836643185420288
6.416416416416417,0.11061359196567815
6.426426426426427,0.5951507345635112
6.436436436436437,-0.33431311334521163
6.446446446446447,-0.40051525134669846
6.456456456456457,-0.3408380035412305
6.466466466466467,0.6189664700172216
6.476476476476477,-0.07218984983302275
6.486486486486487,-0.017889507931315
6.496496496496497,0.17602131017576703
6.506506506506507,-0.16863704434907983
6.516516516516517,-0.11368784750344911
6.526526526526527,0.560050980045228
6.536536536536537,-0.2040471096359761
6.546546546546547,0.45738091693787425
6.556556556556557,0.052731028309174276
6.566566566566567,-0.177891278683838
6.576576576576577,-0.04204050891341525
6.586586586586587,0.7658513489972638
6.596596596596597,-0.2725778187432134
6.606606606606607,-0.09112062793550284
6.616616616616617,-0.43025929543800134
6.626626626626627,0.5524177293024625
6.636636636636637,-0.27414774403993086
6.646646646646647,0.23819129509782433
6.656656656656657,-0.3306697270642095
6.666666666666667,-0.11995522935782926
6.676676676676677,0.23146457665201853
6.686686686686687,-0.2712867384608031
6.696696696696697,0.37280542582658605
6.706706706706707,-0.3017188400239503
6.716716716716717,0.11039129217419329
6.726726726726727,0.29287755002713844
6.736736736736737,0.0413302457170126
6.746746746746747,0.24954242896408416
6.756756756756757,-0.18185679561716137
6.766766766766767,0.15675913320226192
6.776776776776777,0.00652606347207819
6.786786786786787,-0.2913905807238188
6.796796796796797,-0.19146513429269502
6.806806806806807,-0.4233967882183137
6.816816816816817,-0.27039290160415685
6.826826826826827,-0.1866504480123414
6.836836836836837,0.21050917056930443
6.846846846846847,0.1772141440968298
6.856856856856857,-0.44861258283632083
6.866866866866867,0.15447439516804237
6.876876876876877,0.011889171223010538
6.886886886886887,-0.16823324993395442
6.896896896896897,-0.22855375157693564
6.906906906906907,0.20818346787179035
6.916916916916917,0.07947033557171225
6.926926926926927,0.22693188463469754
6.936936936936937,-0.06910014164518569
6.946946946946947,0.030722199919771716
6.956956956956957,-0.18116598844254692
6.966966966966967,0.033162928488050185
6.976976976976977,-0.008535085576606264
6.986986986986987,-0.06217109307148594
6.996996996996997,-0.07524567840367735
7.007007007007007,-0.6914914055158483
7.017017017017017,-0.1737963639598541
7.027027027027027,0.31084740692410845
7.037037037037037,-0.10697626825355434
7.047047047047047,-0.08520502351024722
7.057057057057057,-0.08104885680136081
7.067067067067067,0.3809752517556298
7.077077077077077,-0.677745213443233
7.087087087087087,-0.11490312818528381
7.097097097097097,0.06251390265510808
7.107107107107107,0.07888459626065719
7.117117117117117,-0.7519854326515979
7.127127127127127,0.5165858655700905
7.137137137137137,-0.42134205195702257
7.147147147147147,0.7211691115492996
7.157157157157157,-0.6836832398731151
7.167167167167167,-0.08582958690813476
7.177177177177177,0.1988051076722084
7.187187187187187,-0.6042189592393674
7.197197197197197,0.035382188101754225
7.207207207207207,0.4560045383126424
7.217217217217217,0.27240329434522653
7.227227227227227,0.3841447201325165
7.237237237237237,-0.37100836186263053
7.247247247247247,0.23876482597866866
7.257257257257257,-0.2084627854542939
7.267267267267267,0.1686452410882598
7.277277277277277,0.5442896640987834
7.287287287287287,-0.32409010225186746
7.297297297297297,0.43271286765878575
7.307307307307307,-0.20252813635993874
7.317317317317317,-0.5232174767885645
7.327327327327327,-0.4498595418991973
7.337337337337337,-0.12674657439629808
7.347347347347347,0.33773204215231767
7.357357357357357,-0.19572208797562904
7.367367367367367,-0.14258829058461134
7.377377377377377,-0.21638316226603221
7.387387387387387,-0.6905346136506555
7.397397397397397,-0.327223502916209
7.407407407407407,0.11050504331578576
7.4174174174174174,0.5565844478304356
7.4274274274274275,-0.33058407105645443
7.4374374374374375,0.6355938397675408
7.4474474474474475,0.15124499485501972
7.4574574574574575,-0.07057149246503398
7.4674674674674675,0.13167917593575648
7.4774774774774775,-0.03488619595875456
7.4874874874874875,0.46532255052683413
7.4974974974974975,0.123543581046819
7.5075075075075075,0.2849959672452676
7.5175175175175175,-0.45269722851815664
7.5275275275275275,0.17122816906432367
7.5375375375375375,-0.3588497510450668
7.5475475475475475,0.0001859084237961931
7.5575575575575575,0.2179711460628384
7.5675675675675675,0.2575375151803138
7.5775775775775776,-0.22427245405478838
7.587587587587588,0.05430213149279491
7.597597597597598,0.14818013621904796
7.607607607607608,0.10396986397783338
7.617617617617618,0.3944060817064423
7.627627627627628,0.5460051236666145
7.637637637637638,-0.004891861317333518
7.647647647647648,0.7125601071468015
7.657657657657658,-0.43697341335372314
7.667667667667668,-0.03667099828307558
7.677677677677678,0.06159211675839213
7.687687687687688,-0.14058311986540506
7.697697697697698,0.15904589994854199
7.707707707707708,-0.2556093999878168
7.717717717717718,-0.17987175942861253
7.727727727727728,-0.25115797670106443
7.737737737737738,0.3940967265116043
7.747747747747748,0.004998597345104732
7.757757757757758,0.028598618285487855
7.767767767767768,0.29576686542826336
7.777777777777778,-0.44030137199768277
7.787787787787788,0.03464803439202498
7.797797797797798,0.3496659748716803
7.807807807807808,0.08860210800887519
7.817817817817818,0.14986709975974974
7.827827827827828,-0.2764376828665414
7.837837837837838,-0.2811480006110525
7.847847847847848,-0.01657981007073234
7.857857857857858,-0.005140692845495522
7.867867867867868,-0.35426979363225364
7.877877877877878,0.02246573149193822
7.887887887887888,0.020907548896932953
7.897897897897898,0.2620108961372646
7.907907907907908,0.03712937175450572
7.917917917917918,0.03765461007962067
7.927927927927928,0.15572631091366415
7.937937937937938,-0.6848062331128052
7.947947947947948,-0.07407795341548858
7.957957957957958,0.7431664611285537
7.967967967967968,0.14124467723316525
7.977977977977978,-0.0891618544743432
7.987987987987988,0.03133652494897598
7.997997997997998,-0.11001590558941776
8.008008008008009,0.11988940990765845
8.018018018018019,-0.341511631668831
8.028028028028029,-0.11409371774432739
8.038038038038039,-0.3264015752287785
8.048048048048049,0.18823593986064063
8.058058058058059,0.02816881586781941
8.068068068068069,0.529533689605954
8.078078078078079,-0.06264961818755299
8.088088088088089,-0.12632373809156408
8.098098098098099,-0.22412867618433083
8.108108108108109,-0.1099018712410693
8.118118118118119,-0.10491115583911649
8.128128128128129,0.4631364958607433
8.138138138138139,-0.1095308281738419
8.148148148148149,0.13342638040195776
8.158158158158159,-0.5081336370306101
8.168168168168169,0.4373367391158211
8.178178178178179,-0.3025754823541569
8.188188188188189,-0.38556497080860125
8.198198198198199,0.15333529913458285
8.208208208208209,0.07590650279288358
8.218218218218219,-0.05624316101323464
8.228228228228229,0.24582410458385492
8.238238238238239,-0.358678659189036
8.248248248248249,0.5997283195517448
8.258258258258259,-0.07210174220823246
8.268268268268269,0.7153661888459732
8.278278278278279,0.11126726444766488
8.288288288288289,0.039119900522075375
8.298298298298299,0.32105148080842916
8.308308308308309,0.020659303357132622
8.318318318318319,-0.19064883701243726
8.328328328328329,-0.01159862522820913
8.338338338338339,-0.13880536334032573
8.348348348348349,0.2937019565190421
8.358358358358359,0.04401476452486058
8.368368368368369,-0.2622404327452112
8.378378378378379,0.06436344647338577
8.388388388388389,0.5078909751442455
8.398398398398399,0.017948777237031924
8.408408408408409,-0.47036588168006105
8.418418418418419,0.005779453174632341
8.428428428428429,0.26353902000009777
8.438438438438439,-0.21853587483294307
8.448448448448449,0.400302489686852
8.458458458458459,0.0013272289500471867
8.468468468468469,-0.5118383441378378
8.478478478478479,0.02539335797384652
8.488488488488489,-0.1740439996696871
8.498498498498499,-0.19061173782480675
8.508508508508509,0.15196179545970076
8.518518518518519,-0.1760475110044055
8.528528528528529,-0.12400006387225095
8.538538538538539,-0.23772434547527246
8.548548548548549,0.46644111835532165
8.558558558558559,0.4829995823716887
8.568568568568569,-0.3636919751864815
8.578578578578579,-0.5313730898126549
8.588588588588589,0.13593155756129888
8.598598598598599,-0.16812726659920663
8.608608608608609,0.007074447347490546
8.618618618618619,0.3817640113901836
8.62862862862863,0.43418551972743014
8.63863863863864,0.08502294206332901
8.64864864864865,0.6377388163010752
8.65865865865866,0.2546383246065159
8.66866866866867,0.3206746272719098
8.67867867867868,0.16837212855496092
8.68868868868869,0.30973359329849465
8.6986986986987,0.020484697811265613
8.70870870870871,0.8109220501422716
8.71871871871872,-0.031814353660545934
8.72872872872873,-0.05716353050051947
8.73873873873874,-0.31879600689438864
8.74874874874875,-0.35056450701348524
8.75875875875876,0.0929445353609223
8.76876876876877,0.3033335880514611
8.77877877877878,0.14706680659911914
8.78878878878879,-0.20131024007344386
8.7987987987988,-0.3252711050605368
8.80880880880881,-0.406100931811915
8.81881881881882,-0.2021070481995129
8.82882882882883,0.5584993368211851
8.83883883883884,-0.018260805930414615
8.84884884884885,-0.3847315900742306
8.85885885885886,-0.23132759473156164
8.86886886886887,-0.19612424695067204
8.87887887887888,-0.5742166995228377
8.88888888888889,-0.3653325667352296
8.8988988988989,0.12669234022384399
8.90890890890891,-0.7590894086405182
8.91891891891892,-0.3415378135236609
8.92892892892893,-0.45908248495429166
8.93893893893894,0.07812720797926634
8.94894894894895,0.4038702054289615
8.95895895895896,-0.6330625918362353
8.96896896896897,0.2564854134064719
8.97897897897898,0.08865581452399962
8.98898898898899,0.16761681004678072
8.998998998999,0.28514425337169014
9.00900900900901,0.6656742647222272
9.01901901901902,-0.14343456751020586
9.02902902902903,-0.33922937477436016
9.03903903903904,-0.2979925925517986
9.04904904904905,0.3214112469977811
9.05905905905906,0.013239531247355748
9.06906906906907,-0.23893885044829596
9.07907907907908,-0.38286714042148495
9.08908908908909,0.14624332509882734
9.0990990990991,0.044142621963486936
9.10910910910911,-0.34923586179287713
9.11911911911912,0.0984463342762061
9.12912912912913,0.22836048695347036
9.13913913913914,-0.6816975573750353
9.14914914914915,0.4505986759736964
9.15915915915916,-0.4589421682079775
9.16916916916917,0.5960308256469539
9.17917917917918,-0.1481975917471351
9.18918918918919,0.030631967913395845
9.1991991991992,0.32494456086398626
9.20920920920921,0.21675866432340588
9.21921921921922,-0.1347917677555037
9.22922922922923,0.328705212816095
9.23923923923924,0.02797493928997062
9.24924924924925,0.22940303364103984
9.25925925925926,0.01003900525836026
9.26926926926927,0.17717750071923072
9.27927927927928,-0.031110953935561868
9.28928928928929,-0.1508788596310623
9.2992992992993,0.19456767822843574
9.30930930930931,-0.42386951940576395
9.31931931931932,0.37289281798967383
9.32932932932933,0.7308942697913386
9.33933933933934,0.21860489834097277
9.34934934934935,-0.34090881005753
9.35935935935936,0.4409128787427221
9.36936936936937,-0.641374358570339
9.37937937937938,-0.10168138353203594
9.38938938938939,-0.17494537459920315
9.3993993993994,0.664117835368503
9.40940940940941,-0.005343768479143335
9.41941941941942,-0.4202059446158297
9.42942942942943,0.12220616867382719
9.43943943943944,-0.09370495016439341
9.44944944944945,0.4218812582767199
9.45945945945946,0.26163654797928076
9.46946946946947,0.18794672917879515
9.47947947947948,-0.03150240869095655
9.48948948948949,-0.364170137926764
9.4994994994995,-0.46310655452877175
9.50950950950951,0.5543064591930821
9.51951951951952,0.42215833161628596
9.52952952952953,-0.39269466915863716
9.53953953953954,0.18545607501118047
9.54954954954955,0.3142089128249924
9.55955955955956,-0.19566907817017873
9.56956956956957,-0.007630146618592178
9.57957957957958,0.012040742412491772
9.58958958958959,0.010330658620867399
9.5995995995996,-0.5259505583303494
9.60960960960961,0.06176093233336176
9.61961961961962,0.06276364670622019
9.62962962962963,-0.018713315199175098
9.63963963963964,-0.16920736858495838
9.64964964964965,-0.005877357250655311
9.65965965965966,-0.010131770324583173
9.66966966966967,0.15427433892605877
9.67967967967968,0.16457745184381983
9.68968968968969,-0.5158498461281261
9.6996996996997,0.18352383444722364
9.70970970970971,-0.19466874801170755
9.71971971971972,0.5537390986209437
9.72972972972973,-0.07968279773301418
9.73973973973974,0.29021839778139485
9.74974974974975,-0.3583949597528675
9.75975975975976,0.08942696869958948
9.76976976976977,0.5922049614695255
9.77977977977978,-0.5248023944619741
9.78978978978979,-0.329083034374096
9.7997997997998,0.03185108137068139
9.80980980980981,0.34811599479895133
9.81981981981982,0.05338342123477632
9.82982982982983,-0.21382261674652453
9.83983983983984,0.14663924152873561
9.84984984984985,-0.10274764504963922
9.85985985985986,-0.3115268701193015
9.86986986986987,-0.06118163347921529
9.87987987987988,0.6786321548761546
9.88988988988989,-0.5297984155841012
9.8998998998999,0.1739616966833557
9.90990990990991,-0.3882931000640414
9.91991991991992,-0.29654770858534363
9.92992992992993,-0.11179549188440795
9.93993993993994,0.07708976384334587
9.94994994994995,0.28868752372916096
9.95995995995996,-0.3395249325869352
9.96996996996997,0.026122311283001468
9.97997997997998,0.41890570424108925
9.98998998998999,-0.2854062371841075
10.0,0.4573910601703684
