ds,H148_y,H206_y,H22_y,H240_y,H256_y,H279_y,H334_y,H42_y,H59_y,H65_y,H148_TimeGPT,H206_TimeGPT,H22_TimeGPT,H240_TimeGPT,H256_TimeGPT,H279_TimeGPT,H334_TimeGPT,H42_TimeGPT,H59_TimeGPT,H65_TimeGPT
2020-01-28 00:00:00,137.0,,651.0,,,,,4485.0,1340.0,8649.0,,,,,,,,,,
2020-01-28 01:00:00,51.0,,651.0,,,,,4402.0,1316.0,8131.0,,,,,,,,,,
2020-01-28 02:00:00,39.0,,648.0,,,,,4245.0,1278.0,7675.0,,,,,,,,,,
2020-01-28 03:00:00,21.0,,638.0,,,,,3972.0,1237.0,7448.0,,,,,,,,,,
2020-01-28 04:00:00,15.0,,633.0,,,,,3611.0,1280.0,7645.0,,,,,,,,,,
2020-01-28 05:00:00,23.0,,628.0,,,,,3352.0,1219.0,8418.0,,,,,,,,,,
2020-01-28 06:00:00,109.0,,609.0,,,,,3134.0,1178.0,9107.0,,,,,,,,,,
2020-01-28 07:00:00,142.0,,593.0,,,,,3008.0,1112.0,10011.0,,,,,,,,,,
2020-01-28 08:00:00,225.0,,584.0,,,,,2858.0,1063.0,10575.0,,,,,,,,,,
2020-01-28 09:00:00,419.0,,577.0,,,,,2834.0,1033.0,11036.0,,,,,,,,,,
2020-01-28 10:00:00,410.0,,574.0,,,,,2857.0,996.0,11188.0,,,,,,,,,,
2020-01-28 11:00:00,446.0,,573.0,,,,,2953.0,987.0,11364.0,,,,,,,,,,
2020-01-28 12:00:00,598.0,,579.0,,,,,3046.0,967.0,11279.0,,,,,,,,,,
2020-01-28 13:00:00,566.0,,585.0,,,,,3261.0,978.0,11802.0,,,,,,,,,,
2020-01-28 14:00:00,546.0,,595.0,,,,,3544.0,1012.0,11862.0,,,,,,,,,,
2020-01-28 15:00:00,552.0,,608.0,,,,,3826.0,1047.0,12423.0,,,,,,,,,,
2020-01-28 16:00:00,517.0,,609.0,,,,,4100.0,1136.0,12977.0,,,,,,,,,,
2020-01-28 17:00:00,792.0,,624.0,,,,,4361.0,1197.0,13195.0,,,,,,,,,,
2020-01-28 18:00:00,648.0,,634.0,,,,,4444.0,1259.0,12864.0,,,,,,,,,,
2020-01-28 19:00:00,334.0,,640.0,,,,,4485.0,1333.0,12468.0,,,,,,,,,,
2020-01-28 20:00:00,356.0,,651.0,,,,,4571.0,1278.0,12680.0,,,,,,,,,,
2020-01-28 21:00:00,261.0,,663.0,,,,,4590.0,1326.0,11813.0,,,,,,,,,,
2020-01-28 22:00:00,298.0,,677.0,,,,,4565.0,1346.0,11795.0,,,,,,,,,,
2020-01-28 23:00:00,426.0,,687.0,,,,,4455.0,1344.0,10803.0,,,,,,,,,,
2020-01-29 00:00:00,120.0,,688.0,,,,,4274.0,1303.0,9248.0,,,,,,,,,,
2020-01-29 01:00:00,131.0,,686.0,,,,,4129.0,1261.0,8286.0,,,,,,,,,,
2020-01-29 02:00:00,64.0,,676.0,,,,,3973.0,1242.0,7863.0,,,,,,,,,,
2020-01-29 03:00:00,34.0,,666.0,,,,,3699.0,1210.0,7716.0,,,,,,,,,,
2020-01-29 04:00:00,26.0,,652.0,,,,,3393.0,1260.0,7824.0,,,,,,,,,,
2020-01-29 05:00:00,19.0,,645.0,,,,,3162.0,1200.0,8198.0,,,,,,,,,,
2020-01-29 06:00:00,80.0,,624.0,,,,,2979.0,1173.0,9313.0,,,,,,,,,,
2020-01-29 07:00:00,90.0,,603.0,,,,,2836.0,1095.0,10282.0,,,,,,,,,,
2020-01-29 08:00:00,187.0,,592.0,,,,,2756.0,1047.0,10475.0,,,,,,,,,,
2020-01-29 09:00:00,330.0,,586.0,,,,,2760.0,1011.0,11082.0,,,,,,,,,,
2020-01-29 10:00:00,556.0,,582.0,,,,,2801.0,995.0,11387.0,,,,,,,,,,
2020-01-29 11:00:00,763.0,,582.0,,,,,2877.0,984.0,11585.0,,,,,,,,,,
2020-01-29 12:00:00,932.0,,585.0,,,,,2954.0,984.0,11606.0,,,,,,,,,,
2020-01-29 13:00:00,1119.0,,587.0,,,,,3155.0,1014.0,12006.0,,,,,,,,,,
2020-01-29 14:00:00,1223.0,,599.0,,,,,3414.0,1022.0,12248.0,,,,,,,,,,
2020-01-29 15:00:00,1237.0,,611.0,,,,,3702.0,1068.0,12819.0,,,,,,,,,,
2020-01-29 16:00:00,1025.0,,622.0,,,,,4026.0,1111.0,13196.0,,,,,,,,,,
2020-01-29 17:00:00,870.0,,638.0,,,,,4254.0,1177.0,13181.0,,,,,,,,,,
2020-01-29 18:00:00,595.0,,646.0,,,,,4455.0,1233.0,13065.0,,,,,,,,,,
2020-01-29 19:00:00,299.0,,659.0,,,,,4609.0,1293.0,12575.0,,,,,,,,,,
2020-01-29 20:00:00,215.0,,683.0,,,,,4692.0,1204.0,12533.0,,,,,,,,,,
2020-01-29 21:00:00,150.0,,703.0,,,,,4735.0,1234.0,11800.0,,,,,,,,,,
2020-01-29 22:00:00,105.0,,717.0,,,,,4747.0,1264.0,11555.0,,,,,,,,,,
2020-01-29 23:00:00,70.0,,726.0,,,,,4641.0,1271.0,10846.0,,,,,,,,,,
2020-01-30 00:00:00,31.0,,731.0,,,,,4432.0,1265.0,9300.0,,,,,,,,,,
2020-01-30 01:00:00,25.0,,724.0,,,,,4271.0,1235.0,8688.0,,,,,,,,,,
2020-01-30 02:00:00,16.0,,712.0,,,,,4166.0,1205.0,8063.0,,,,,,,,,,
2020-01-30 03:00:00,15.0,,695.0,,,,,3902.0,1170.0,8074.0,,,,,,,,,,
2020-01-30 04:00:00,22.0,,682.0,,,,,3534.0,1162.0,8037.0,,,,,,,,,,
2020-01-30 05:00:00,57.0,,670.0,,,,,3274.0,1107.0,8505.0,,,,,,,,,,
2020-01-30 06:00:00,152.0,,647.0,,,,,3052.0,1125.0,9663.0,,,,,,,,,,
2020-01-30 07:00:00,376.0,,626.0,,,,,2937.0,1073.0,10462.0,,,,,,,,,,
2020-01-30 08:00:00,543.0,,609.0,,,,,2795.0,1052.0,10919.0,,,,,,,,,,
2020-01-30 09:00:00,328.0,,599.0,,,,,2714.0,1012.0,11357.0,,,,,,,,,,
2020-01-30 10:00:00,408.0,,593.0,,,,,2775.0,991.0,11677.0,,,,,,,,,,
2020-01-30 11:00:00,457.0,,592.0,,,,,2820.0,965.0,12275.0,,,,,,,,,,
2020-01-30 12:00:00,803.0,,597.0,,,,,2955.0,977.0,12509.0,,,,,,,,,,
2020-01-30 13:00:00,762.0,,599.0,,,,,3171.0,1001.0,12749.0,,,,,,,,,,
2020-01-30 14:00:00,715.0,,607.0,,,,,3576.0,1055.0,12726.0,,,,,,,,,,
2020-01-30 15:00:00,747.0,,630.0,,,,,3903.0,1092.0,13140.0,,,,,,,,,,
2020-01-30 16:00:00,725.0,,644.0,,,,,4263.0,1155.0,13288.0,,,,,,,,,,
2020-01-30 17:00:00,874.0,,661.0,,,,,4476.0,1236.0,13066.0,,,,,,,,,,
2020-01-30 18:00:00,769.0,,678.0,,,,,4604.0,1272.0,13130.0,,,,,,,,,,
2020-01-30 19:00:00,265.0,,702.0,,,,,4701.0,1367.0,13355.0,,,,,,,,,,
2020-01-30 20:00:00,185.0,,728.0,,,,,4759.0,1273.0,13198.0,,,,,,,,,,
2020-01-30 21:00:00,115.0,,748.0,,,,,4803.0,1305.0,12730.0,,,,,,,,,,
2020-01-30 22:00:00,95.0,,754.0,,,,,4783.0,1341.0,12688.0,,,,,,,,,,
2020-01-30 23:00:00,76.0,,759.0,,,,,4722.0,1324.0,11583.0,,,,,,,,,,
2020-01-31 00:00:00,38.0,,761.0,,,,,4512.0,1290.0,9910.0,,,,,,,,,,
2020-01-31 01:00:00,22.0,,756.0,,,,,4397.0,1264.0,9388.0,,,,,,,,,,
2020-01-31 02:00:00,16.0,,736.0,,,,,4246.0,1197.0,8716.0,,,,,,,,,,
2020-01-31 03:00:00,10.0,,716.0,,,,,4025.0,1148.0,8459.0,,,,,,,,,,
2020-01-31 04:00:00,18.0,,697.0,,,,,3631.0,1143.0,8315.0,,,,,,,,,,
2020-01-31 05:00:00,41.0,,690.0,,,,,3392.0,1098.0,8435.0,,,,,,,,,,
2020-01-31 06:00:00,154.0,,666.0,,,,,3232.0,1163.0,8648.0,,,,,,,,,,
2020-01-31 07:00:00,236.0,,645.0,,,,,3084.0,1116.0,9058.0,,,,,,,,,,
2020-01-31 08:00:00,408.0,,628.0,,,,,3002.0,1059.0,9585.0,,,,,,,,,,
2020-01-31 09:00:00,284.0,,618.0,,,,,2952.0,1032.0,10527.0,,,,,,,,,,
2020-01-31 10:00:00,336.0,,609.0,,,,,2948.0,999.0,10872.0,,,,,,,,,,
2020-01-31 11:00:00,547.0,,607.0,,,,,3056.0,984.0,11203.0,,,,,,,,,,
2020-01-31 12:00:00,703.0,,607.0,,,,,3143.0,987.0,12157.0,,,,,,,,,,
2020-01-31 13:00:00,567.0,,611.0,,,,,3237.0,1014.0,12613.0,,,,,,,,,,
2020-01-31 14:00:00,674.0,,619.0,,,,,3475.0,1032.0,12673.0,,,,,,,,,,
2020-01-31 15:00:00,681.0,,633.0,,,,,3691.0,1070.0,13095.0,,,,,,,,,,
2020-01-31 16:00:00,612.0,,648.0,,,,,3813.0,1125.0,13195.0,,,,,,,,,,
2020-01-31 17:00:00,870.0,,670.0,,,,,3956.0,1204.0,13411.0,,,,,,,,,,
2020-01-31 18:00:00,531.0,,688.0,,,,,4127.0,1276.0,13447.0,,,,,,,,,,
2020-01-31 19:00:00,237.0,,712.0,,,,,4281.0,1348.0,13031.0,,,,,,,,,,
2020-01-31 20:00:00,169.0,,739.0,,,,,4420.0,1261.0,12338.0,,,,,,,,,,
2020-01-31 21:00:00,113.0,,751.0,,,,,4562.0,1300.0,12209.0,,,,,,,,,,
2020-01-31 22:00:00,67.0,,757.0,,,,,4589.0,1319.0,11236.0,,,,,,,,,,
2020-01-31 23:00:00,68.0,,764.0,,,,,4430.0,1297.0,10393.0,,,,,,,,,,
2020-02-01 00:00:00,29.0,,764.0,,,,,4251.0,1256.0,9614.0,,,,,,,,,,
2020-02-01 01:00:00,11.0,,763.0,,,,,4092.0,1175.0,8890.0,,,,,,,,,,
2020-02-01 02:00:00,18.0,,740.0,,,,,3985.0,1136.0,8330.0,,,,,,,,,,
2020-02-01 03:00:00,13.0,,725.0,,,,,3747.0,1107.0,8119.0,,,,,,,,,,
2020-02-01 04:00:00,,,,,,,,,,,21.952946,,709.1927,,,,,3457.2837,1108.3828,8050.4414
2020-02-01 05:00:00,,,,,,,,,,,49.076794,,695.71234,,,,,3256.0835,1082.5784,8131.3975
2020-02-01 06:00:00,,,,,,,,,,,148.85475,,675.3722,,,,,3094.34,1100.5217,8310.274
2020-02-01 07:00:00,,,,,,,,,,,258.91748,,651.54724,,,,,2966.318,1069.7505,8579.21
2020-02-01 08:00:00,,,,,,,,,,,381.71048,,635.26385,,,,,2868.7964,1035.1364,9001.114
2020-02-01 09:00:00,,,,,,,,,,,358.74548,,623.95575,,,,,2818.8142,1007.34875,9574.934
2020-02-01 10:00:00,,,,,,,,,,,401.3818,,616.22174,,,,,2861.6606,983.812,10276.223
2020-02-01 11:00:00,,,,,,,,,,,494.14252,,612.57745,,,,,2932.6746,968.60626,10926.894
2020-02-01 12:00:00,,,,,,,,,,,634.51056,,616.5985,,,,,3039.355,968.69366,11584.797
2020-02-01 13:00:00,,,,,,,,,,,676.05145,,618.6745,,,,,3176.487,986.5453,12063.973
2020-02-01 14:00:00,,,,,,,,,,,695.14197,,625.43665,,,,,3382.7627,1018.0376,12304.23
2020-02-01 15:00:00,,,,,,,,,,,720.7745,,634.82965,,,,,3598.5884,1053.0061,12458.2
2020-02-01 16:00:00,,,,,,,,,,,737.9746,,649.2084,,,,,3831.69,1102.948,12583.91
2020-02-01 17:00:00,,,,,,,,,,,795.43066,,664.9096,,,,,4035.5361,1163.8729,12483.01
2020-02-01 18:00:00,,,,,,,,,,,635.8715,,685.96277,,,,,4209.5093,1219.6003,12309.262
2020-02-01 19:00:00,,,,,,,,,,,403.35477,,702.76624,,,,,4323.494,1267.891,11888.988
2020-02-01 20:00:00,,,,,,,,,,,259.94275,,718.74243,,,,,4412.3022,1227.5297,11477.631
2020-02-01 21:00:00,,,,,,,,,,,162.70392,,730.13495,,,,,4454.727,1255.7913,11026.848
2020-02-01 22:00:00,,,,,,,,,,,121.07806,,735.6389,,,,,4441.844,1274.8708,10533.893
2020-02-01 23:00:00,,,,,,,,,,,168.78511,,741.41284,,,,,4341.712,1267.7931,9796.826
2020-02-02 00:00:00,,,,,,,,,,,42.77144,,743.1282,,,,,4215.1587,1240.2344,9033.744
2020-02-02 01:00:00,,,,,,,,,,,23.224045,,738.24927,,,,,4069.602,1198.2759,8485.01
2020-02-02 02:00:00,,,,,,,,,,,35.72104,,722.24347,,,,,3917.9434,1158.789,8124.111
2020-02-02 03:00:00,,,,,,,,,,,30.434534,,708.16394,,,,,3697.8828,1130.4429,7959.1685
2020-02-07 20:00:00,,21.0,,28.5,14.7,18.5,76.0,,,,,,,,,,,,,
2020-02-07 21:00:00,,20.1,,28.3,14.2,19.5,41.0,,,,,,,,,,,,,
2020-02-07 22:00:00,,19.4,,22.8,13.7,20.2,34.0,,,,,,,,,,,,,
2020-02-07 23:00:00,,18.9,,24.2,13.3,20.8,19.0,,,,,,,,,,,,,
2020-02-08 00:00:00,,18.4,,25.6,13.3,21.2,16.0,,,,,,,,,,,,,
2020-02-08 01:00:00,,17.8,,26.8,12.7,21.3,15.0,,,,,,,,,,,,,
2020-02-08 02:00:00,,17.3,,27.7,12.4,21.2,12.0,,,,,,,,,,,,,
2020-02-08 03:00:00,,17.0,,28.2,12.1,21.1,17.0,,,,,,,,,,,,,
2020-02-08 04:00:00,,16.6,,28.4,11.9,20.6,16.0,,,,,,,,,,,,,
2020-02-08 05:00:00,,16.3,,28.5,11.7,19.8,28.0,,,,,,,,,,,,,
2020-02-08 06:00:00,,16.9,,28.6,11.5,18.8,66.0,,,,,,,,,,,,,
2020-02-08 07:00:00,,18.0,,28.3,11.4,17.4,176.0,,,,,,,,,,,,,
2020-02-08 08:00:00,,19.2,,22.8,12.0,16.1,205.0,,,,,,,,,,,,,
2020-02-08 09:00:00,,20.6,,24.2,14.2,15.2,145.0,,,,,,,,,,,,,
2020-02-08 10:00:00,,21.7,,25.6,16.4,14.2,107.0,,,,,,,,,,,,,
2020-02-08 11:00:00,,22.8,,26.8,17.9,13.5,108.0,,,,,,,,,,,,,
2020-02-08 12:00:00,,23.7,,27.6,18.9,12.9,97.0,,,,,,,,,,,,,
2020-02-08 13:00:00,,24.2,,28.2,19.4,12.4,88.0,,,,,,,,,,,,,
2020-02-08 14:00:00,,24.5,,28.4,19.6,12.6,108.0,,,,,,,,,,,,,
2020-02-08 15:00:00,,24.6,,28.4,19.4,13.3,151.0,,,,,,,,,,,,,
2020-02-08 16:00:00,,24.5,,28.6,19.0,14.1,164.0,,,,,,,,,,,,,
2020-02-08 17:00:00,,24.1,,28.3,18.3,15.1,149.0,,,,,,,,,,,,,
2020-02-08 18:00:00,,23.3,,22.8,17.0,16.1,111.0,,,,,,,,,,,,,
2020-02-08 19:00:00,,22.3,,24.1,15.6,17.3,78.0,,,,,,,,,,,,,
2020-02-08 20:00:00,,21.2,,25.6,14.7,18.5,57.0,,,,,,,,,,,,,
2020-02-08 21:00:00,,20.3,,26.8,14.2,19.4,49.0,,,,,,,,,,,,,
2020-02-08 22:00:00,,19.6,,27.6,13.7,20.2,30.0,,,,,,,,,,,,,
2020-02-08 23:00:00,,19.1,,28.2,13.3,20.8,25.0,,,,,,,,,,,,,
2020-02-09 00:00:00,,18.5,,28.4,13.2,21.2,17.0,,,,,,,,,,,,,
2020-02-09 01:00:00,,18.1,,28.4,12.6,21.3,17.0,,,,,,,,,,,,,
2020-02-09 02:00:00,,17.6,,28.4,12.3,21.2,15.0,,,,,,,,,,,,,
2020-02-09 03:00:00,,17.2,,28.2,12.0,21.1,14.0,,,,,,,,,,,,,
2020-02-09 04:00:00,,16.8,,22.8,11.8,20.6,17.0,,,,,,,,,,,,,
2020-02-09 05:00:00,,16.5,,24.1,11.6,19.8,23.0,,,,,,,,,,,,,
2020-02-09 06:00:00,,17.1,,25.5,11.4,18.7,69.0,,,,,,,,,,,,,
2020-02-09 07:00:00,,18.2,,26.7,11.3,17.3,204.0,,,,,,,,,,,,,
2020-02-09 08:00:00,,19.4,,27.6,11.9,16.0,197.0,,,,,,,,,,,,,
2020-02-09 09:00:00,,20.7,,28.1,14.2,15.1,147.0,,,,,,,,,,,,,
2020-02-09 10:00:00,,21.8,,28.3,16.4,14.2,116.0,,,,,,,,,,,,,
2020-02-09 11:00:00,,22.9,,28.3,17.9,13.4,95.0,,,,,,,,,,,,,
2020-02-09 12:00:00,,23.8,,28.4,18.8,12.9,110.0,,,,,,,,,,,,,
2020-02-09 13:00:00,,24.3,,28.1,19.4,12.4,97.0,,,,,,,,,,,,,
2020-02-09 14:00:00,,24.7,,22.7,19.5,12.6,132.0,,,,,,,,,,,,,
2020-02-09 15:00:00,,24.8,,24.1,19.4,13.2,144.0,,,,,,,,,,,,,
2020-02-09 16:00:00,,24.6,,25.5,18.9,14.0,149.0,,,,,,,,,,,,,
2020-02-09 17:00:00,,24.2,,26.7,18.3,14.9,171.0,,,,,,,,,,,,,
2020-02-09 18:00:00,,23.4,,27.4,17.0,15.9,125.0,,,,,,,,,,,,,
2020-02-09 19:00:00,,22.4,,28.0,15.5,17.2,74.0,,,,,,,,,,,,,
2020-02-09 20:00:00,,21.3,,28.3,14.7,18.3,57.0,,,,,,,,,,,,,
2020-02-09 21:00:00,,20.4,,28.3,14.1,19.3,68.0,,,,,,,,,,,,,
2020-02-09 22:00:00,,19.8,,28.3,13.6,20.1,38.0,,,,,,,,,,,,,
2020-02-09 23:00:00,,19.2,,28.1,13.2,20.7,20.0,,,,,,,,,,,,,
2020-02-10 00:00:00,,18.6,,22.7,13.2,21.1,18.0,,,,,,,,,,,,,
2020-02-10 01:00:00,,18.2,,23.9,12.5,21.2,15.0,,,,,,,,,,,,,
2020-02-10 02:00:00,,17.7,,25.4,12.2,21.1,14.0,,,,,,,,,,,,,
2020-02-10 03:00:00,,17.4,,26.6,11.9,20.9,13.0,,,,,,,,,,,,,
2020-02-10 04:00:00,,16.9,,27.4,11.7,20.4,15.0,,,,,,,,,,,,,
2020-02-10 05:00:00,,16.7,,27.9,11.5,19.7,29.0,,,,,,,,,,,,,
2020-02-10 06:00:00,,17.3,,28.3,11.3,18.6,70.0,,,,,,,,,,,,,
2020-02-10 07:00:00,,18.3,,28.2,11.3,17.2,192.0,,,,,,,,,,,,,
2020-02-10 08:00:00,,19.6,,28.3,11.9,15.9,232.0,,,,,,,,,,,,,
2020-02-10 09:00:00,,20.9,,28.0,14.2,15.1,143.0,,,,,,,,,,,,,
2020-02-10 10:00:00,,22.1,,22.6,16.5,14.2,123.0,,,,,,,,,,,,,
2020-02-10 11:00:00,,23.1,,23.9,18.0,13.4,123.0,,,,,,,,,,,,,
2020-02-10 12:00:00,,23.9,,25.4,18.9,12.8,88.0,,,,,,,,,,,,,
2020-02-10 13:00:00,,24.4,,26.6,19.4,12.3,94.0,,,,,,,,,,,,,
2020-02-10 14:00:00,,24.8,,27.4,19.6,12.5,107.0,,,,,,,,,,,,,
2020-02-10 15:00:00,,24.9,,28.0,19.4,13.1,172.0,,,,,,,,,,,,,
2020-02-10 16:00:00,,24.7,,28.3,19.0,13.9,186.0,,,,,,,,,,,,,
2020-02-10 17:00:00,,24.3,,28.3,18.3,14.9,165.0,,,,,,,,,,,,,
2020-02-10 18:00:00,,23.5,,28.3,17.0,15.9,130.0,,,,,,,,,,,,,
2020-02-10 19:00:00,,22.5,,28.1,15.6,17.1,94.0,,,,,,,,,,,,,
2020-02-10 20:00:00,,21.4,,22.6,14.7,18.3,56.0,,,,,,,,,,,,,
2020-02-10 21:00:00,,20.6,,23.9,14.2,19.2,58.0,,,,,,,,,,,,,
2020-02-10 22:00:00,,19.9,,25.4,13.7,20.0,32.0,,,,,,,,,,,,,
2020-02-10 23:00:00,,19.4,,26.6,13.3,20.6,31.0,,,,,,,,,,,,,
2020-02-11 00:00:00,,18.7,,27.4,13.2,20.9,17.0,,,,,,,,,,,,,
2020-02-11 01:00:00,,18.4,,28.1,12.6,21.1,20.0,,,,,,,,,,,,,
2020-02-11 02:00:00,,17.9,,28.4,12.2,21.0,13.0,,,,,,,,,,,,,
2020-02-11 03:00:00,,17.6,,28.3,11.9,20.8,18.0,,,,,,,,,,,,,
2020-02-11 04:00:00,,17.2,,28.4,11.7,20.3,22.0,,,,,,,,,,,,,
2020-02-11 05:00:00,,16.9,,28.1,11.6,19.6,30.0,,,,,,,,,,,,,
2020-02-11 06:00:00,,17.4,,22.5,11.4,18.5,70.0,,,,,,,,,,,,,
2020-02-11 07:00:00,,18.6,,23.8,11.3,17.1,183.0,,,,,,,,,,,,,
2020-02-11 08:00:00,,19.8,,25.3,12.0,15.8,209.0,,,,,,,,,,,,,
2020-02-11 09:00:00,,21.1,,26.6,14.3,14.9,129.0,,,,,,,,,,,,,
2020-02-11 10:00:00,,22.2,,27.3,16.6,14.1,120.0,,,,,,,,,,,,,
2020-02-11 11:00:00,,23.2,,28.0,18.1,13.3,111.0,,,,,,,,,,,,,
2020-02-11 12:00:00,,24.1,,28.3,19.1,12.8,117.0,,,,,,,,,,,,,
2020-02-11 13:00:00,,24.6,,28.3,19.6,12.3,120.0,,,,,,,,,,,,,
2020-02-11 14:00:00,,24.9,,28.3,19.8,12.4,112.0,,,,,,,,,,,,,
2020-02-11 15:00:00,,25.0,,28.0,19.6,13.0,176.0,,,,,,,,,,,,,
2020-02-11 16:00:00,,24.8,,22.4,19.2,13.8,172.0,,,,,,,,,,,,,
2020-02-11 17:00:00,,24.4,,23.7,18.4,14.8,140.0,,,,,,,,,,,,,
2020-02-11 18:00:00,,23.6,,25.2,17.2,15.8,127.0,,,,,,,,,,,,,
2020-02-11 19:00:00,,22.7,,26.5,15.7,17.0,106.0,,,,,,,,,,,,,
2020-02-11 20:00:00,,21.6,,27.3,14.8,18.1,61.0,,,,,,,,,,,,,
2020-02-11 21:00:00,,20.7,,27.9,14.3,19.1,73.0,,,,,,,,,,,,,
2020-02-11 22:00:00,,20.1,,28.2,13.8,19.8,71.0,,,,,,,,,,,,,
2020-02-11 23:00:00,,19.6,,28.2,13.4,20.4,38.0,,,,,,,,,,,,,
2020-02-12 00:00:00,,,,,,,,,,,,18.989904,,27.420383,13.263753,20.746729,26.831718,,,
2020-02-12 01:00:00,,,,,,,,,,,,18.614065,,26.985836,12.776798,20.877779,20.352758,,,
2020-02-12 02:00:00,,,,,,,,,,,,18.193657,,26.632418,12.402898,20.777206,16.404356,,,
2020-02-12 03:00:00,,,,,,,,,,,,17.7884,,26.498322,12.05987,20.516825,13.319432,,,
2020-02-12 04:00:00,,,,,,,,,,,,17.413477,,26.486725,11.937697,19.991512,9.788581,,,
2020-02-12 05:00:00,,,,,,,,,,,,17.239502,,26.784767,11.826323,19.147873,14.567327,,,
2020-02-12 06:00:00,,,,,,,,,,,,17.744568,,27.064682,11.67795,18.086817,23.03778,,,
2020-02-12 07:00:00,,,,,,,,,,,,18.889948,,27.199146,11.844422,16.865047,46.15826,,,
2020-02-12 08:00:00,,,,,,,,,,,,20.154568,,27.38027,12.532752,15.638781,61.237667,,,
2020-02-12 09:00:00,,,,,,,,,,,,21.344738,,27.667656,14.403784,14.789789,74.44287,,,
2020-02-12 10:00:00,,,,,,,,,,,,22.518677,,27.730867,16.558575,13.903402,94.318474,,,
2020-02-12 11:00:00,,,,,,,,,,,,23.551483,,27.708672,17.91499,13.34308,102.46578,,,
2020-02-12 12:00:00,,,,,,,,,,,,24.397263,,27.67377,18.881845,12.9368725,103.24204,,,
2020-02-12 13:00:00,,,,,,,,,,,,24.884644,,27.558147,19.329674,12.565362,100.242,,,
2020-02-12 14:00:00,,,,,,,,,,,,25.197073,,27.313635,19.62894,12.711892,97.57296,,,
2020-02-12 15:00:00,,,,,,,,,,,,25.264034,,27.390926,19.482738,13.164796,100.180786,,,
2020-02-12 16:00:00,,,,,,,,,,,,25.109142,,27.368359,18.985184,13.90522,95.511604,,,
2020-02-12 17:00:00,,,,,,,,,,,,24.650587,,27.452963,18.377575,14.84025,91.87214,,,
2020-02-12 18:00:00,,,,,,,,,,,,23.811138,,27.47202,17.232449,15.738909,81.784424,,,
2020-02-12 19:00:00,,,,,,,,,,,,22.920341,,27.611866,16.21698,16.91373,76.316986,,,
2020-02-12 20:00:00,,,,,,,,,,,,21.925613,,27.79304,15.36874,18.044064,67.718216,,,
2020-02-12 21:00:00,,,,,,,,,,,,21.04291,,27.842964,14.848166,18.967203,62.30028,,,
2020-02-12 22:00:00,,,,,,,,,,,,20.315386,,27.809254,14.190043,19.776302,53.957558,,,
2020-02-12 23:00:00,,,,,,,,,,,,19.767235,,27.792105,13.762715,20.373644,44.73624,,,
