ds,y_H165,y_H25,y_H263,y_H299,y_H330,y_H362,y_H51,y_H69,actual_H165,actual_H25,actual_H263,actual_H299,actual_H330,actual_H362,actual_H51,actual_H69
2024-01-10 16:00:00,690.0,2351.0,24.5,21.7,51.0,136.0,383.0,558.0,,,,,,,,
2024-01-10 17:00:00,719.0,2427.0,24.4,21.6,49.0,107.0,418.0,620.0,,,,,,,,
2024-01-10 18:00:00,858.0,2497.0,24.2,21.2,56.0,94.0,447.0,801.0,,,,,,,,
2024-01-10 19:00:00,546.0,2563.0,23.2,20.3,36.0,74.0,475.0,741.0,,,,,,,,
2024-01-10 20:00:00,270.0,2624.0,21.8,18.7,42.0,59.0,499.0,718.0,,,,,,,,
2024-01-10 21:00:00,237.0,2706.0,19.3,17.2,34.0,41.0,517.0,738.0,,,,,,,,
2024-01-10 22:00:00,140.0,2766.0,17.8,16.2,26.0,36.0,522.0,850.0,,,,,,,,
2024-01-10 23:00:00,134.0,2796.0,16.8,15.3,24.0,26.0,517.0,910.0,,,,,,,,
2024-01-11 00:00:00,103.0,2719.0,16.0,14.7,16.0,21.0,499.0,1007.0,,,,,,,,
2024-01-11 01:00:00,85.0,2640.0,15.0,13.7,16.0,18.0,476.0,1091.0,,,,,,,,
2024-01-11 02:00:00,44.0,2599.0,14.3,13.5,17.0,14.0,454.0,1152.0,,,,,,,,
2024-01-11 03:00:00,35.0,2538.0,13.6,13.0,14.0,14.0,438.0,1060.0,,,,,,,,
2024-01-11 04:00:00,22.0,2482.0,12.9,12.5,14.0,16.0,403.0,961.0,,,,,,,,
2024-01-11 05:00:00,24.0,2493.0,12.3,12.0,13.0,23.0,367.0,802.0,,,,,,,,
2024-01-11 06:00:00,18.0,2416.0,11.7,11.6,15.0,45.0,334.0,714.0,,,,,,,,
2024-01-11 07:00:00,27.0,2253.0,12.4,11.4,22.0,142.0,308.0,586.0,,,,,,,,
2024-01-11 08:00:00,43.0,2138.0,14.4,12.9,39.0,197.0,287.0,533.0,,,,,,,,
2024-01-11 09:00:00,46.0,2050.0,16.6,15.0,47.0,157.0,274.0,511.0,,,,,,,,
2024-01-11 10:00:00,74.0,2002.0,18.4,16.8,58.0,126.0,266.0,652.0,,,,,,,,
2024-01-11 11:00:00,91.0,1946.0,20.1,18.2,55.0,122.0,268.0,549.0,,,,,,,,
2024-01-11 12:00:00,153.0,1927.0,21.7,19.4,39.0,95.0,271.0,515.0,,,,,,,,
2024-01-11 13:00:00,173.0,1932.0,22.9,20.4,86.0,107.0,275.0,397.0,,,,,,,,
2024-01-11 14:00:00,190.0,1935.0,23.9,21.1,73.0,103.0,302.0,372.0,,,,,,,,
2024-01-11 15:00:00,191.0,2001.0,24.6,21.7,87.0,107.0,343.0,440.0,,,,,,,,
2024-01-11 16:00:00,239.0,2131.0,24.8,21.8,81.0,121.0,385.0,538.0,,,,,,,,
2024-01-11 17:00:00,183.0,2241.0,24.7,21.7,109.0,148.0,424.0,744.0,,,,,,,,
2024-01-11 18:00:00,249.0,2350.0,24.6,21.3,123.0,150.0,453.0,848.0,,,,,,,,
2024-01-11 19:00:00,207.0,2411.0,23.6,20.4,83.0,110.0,477.0,823.0,,,,,,,,
2024-01-11 20:00:00,174.0,2453.0,22.1,18.8,96.0,70.0,494.0,744.0,,,,,,,,
2024-01-11 21:00:00,100.0,2489.0,19.6,17.3,52.0,52.0,509.0,676.0,,,,,,,,
2024-01-11 22:00:00,93.0,2534.0,18.1,16.3,38.0,45.0,517.0,617.0,,,,,,,,
2024-01-11 23:00:00,80.0,2578.0,17.1,15.5,30.0,42.0,517.0,605.0,,,,,,,,
2024-01-12 00:00:00,80.0,2576.0,16.3,14.8,23.0,24.0,510.0,602.0,,,,,,,,
2024-01-12 01:00:00,62.0,2473.0,15.2,13.8,18.0,18.0,494.0,737.0,,,,,,,,
2024-01-12 02:00:00,63.0,2368.0,14.6,13.6,14.0,20.0,474.0,878.0,,,,,,,,
2024-01-12 03:00:00,19.0,2307.0,13.8,13.1,15.0,14.0,459.0,832.0,,,,,,,,
2024-01-12 04:00:00,16.0,2269.0,13.1,12.6,19.0,15.0,424.0,821.0,,,,,,,,
2024-01-12 05:00:00,17.0,2275.0,12.4,12.1,15.0,25.0,387.0,783.0,,,,,,,,
2024-01-12 06:00:00,13.0,2243.0,11.8,11.7,23.0,45.0,356.0,679.0,,,,,,,,
2024-01-12 07:00:00,13.0,2108.0,12.7,11.5,29.0,101.0,332.0,453.0,,,,,,,,
2024-01-12 08:00:00,26.0,1985.0,14.6,13.1,26.0,175.0,315.0,385.0,,,,,,,,
2024-01-12 09:00:00,32.0,1916.0,16.9,15.1,59.0,147.0,300.0,403.0,,,,,,,,
2024-01-12 10:00:00,75.0,1859.0,18.8,16.9,61.0,135.0,290.0,373.0,,,,,,,,
2024-01-12 11:00:00,86.0,1831.0,20.4,18.3,64.0,115.0,285.0,366.0,,,,,,,,
2024-01-12 12:00:00,167.0,1798.0,22.0,19.6,82.0,91.0,284.0,439.0,,,,,,,,
2024-01-12 13:00:00,188.0,1816.0,23.3,20.6,71.0,102.0,287.0,485.0,,,,,,,,
2024-01-12 14:00:00,226.0,1799.0,24.3,21.3,64.0,106.0,315.0,466.0,,,,,,,,
2024-01-12 15:00:00,216.0,1854.0,24.9,21.8,70.0,75.0,353.0,488.0,,,,,,,,
2024-01-12 16:00:00,203.0,1967.0,25.2,22.0,71.0,82.0,394.0,551.0,,,,,,,,
2024-01-12 17:00:00,225.0,2080.0,25.1,21.9,77.0,104.0,432.0,669.0,,,,,,,,
2024-01-12 18:00:00,282.0,2158.0,24.9,21.5,78.0,95.0,465.0,720.0,,,,,,,,
2024-01-12 19:00:00,225.0,2245.0,23.9,20.6,62.0,88.0,491.0,699.0,,,,,,,,
2024-01-12 20:00:00,184.0,2325.0,22.4,19.1,49.0,63.0,509.0,665.0,,,,,,,,
2024-01-12 21:00:00,180.0,2393.0,19.9,17.6,29.0,41.0,522.0,597.0,,,,,,,,
2024-01-12 22:00:00,94.0,2450.0,18.4,16.6,35.0,32.0,530.0,666.0,,,,,,,,
2024-01-12 23:00:00,85.0,2527.0,17.4,15.7,23.0,34.0,533.0,689.0,,,,,,,,
2024-01-13 00:00:00,58.0,2573.0,16.6,15.1,22.0,20.0,521.0,808.0,,,,,,,,
2024-01-13 01:00:00,45.0,2598.0,15.5,14.1,17.0,15.0,497.0,934.0,,,,,,,,
2024-01-13 02:00:00,35.0,2542.0,14.8,13.8,14.0,13.0,468.0,1051.0,,,,,,,,
2024-01-13 03:00:00,24.0,2451.0,14.1,13.3,14.0,14.0,451.0,1055.0,,,,,,,,
2024-01-13 04:00:00,11.0,2311.0,13.3,12.8,11.0,17.0,412.0,1013.0,,,,,,,,
2024-01-13 05:00:00,26.0,2275.0,12.7,12.3,14.0,28.0,373.0,938.0,,,,,,,,
2024-01-13 06:00:00,44.0,2174.0,12.1,11.9,16.0,42.0,337.0,860.0,,,,,,,,
2024-01-13 07:00:00,47.0,2011.0,12.8,11.7,17.0,121.0,310.0,710.0,,,,,,,,
2024-01-13 08:00:00,149.0,1891.0,14.8,13.3,22.0,206.0,293.0,700.0,,,,,,,,
2024-01-13 09:00:00,490.0,1821.0,17.2,15.3,31.0,154.0,284.0,639.0,,,,,,,,
2024-01-13 10:00:00,568.0,1766.0,19.1,17.1,40.0,143.0,284.0,459.0,,,,,,,,
2024-01-13 11:00:00,480.0,1744.0,20.7,18.6,56.0,122.0,294.0,384.0,,,,,,,,
2024-01-13 12:00:00,666.0,1753.0,22.3,19.8,76.0,115.0,312.0,350.0,,,,,,,,
2024-01-13 13:00:00,853.0,1803.0,23.7,20.7,61.0,133.0,333.0,559.0,,,,,,,,
2024-01-13 14:00:00,869.0,1901.0,24.7,21.4,66.0,112.0,355.0,722.0,,,,,,,,
2024-01-13 15:00:00,712.0,2055.0,25.3,22.0,60.0,112.0,387.0,1060.0,,,,,,,,
2024-01-13 16:00:00,686.0,2182.0,25.6,22.2,68.0,138.0,427.0,1059.0,,,,,,,,
2024-01-13 17:00:00,633.0,2266.0,25.5,22.0,90.0,136.0,470.0,953.0,,,,,,,,
2024-01-13 18:00:00,870.0,2318.0,25.3,21.6,64.0,147.0,506.0,979.0,,,,,,,,
2024-01-13 19:00:00,693.0,2360.0,24.3,20.8,64.0,116.0,531.0,933.0,,,,,,,,
2024-01-13 20:00:00,395.0,2383.0,22.8,19.2,49.0,69.0,550.0,944.0,,,,,,,,
2024-01-13 21:00:00,258.0,2434.0,20.3,17.7,33.0,57.0,564.0,994.0,,,,,,,,
2024-01-13 22:00:00,211.0,2468.0,18.7,16.7,34.0,49.0,554.0,1071.0,,,,,,,,
2024-01-13 23:00:00,136.0,2512.0,17.7,15.9,18.0,29.0,544.0,1209.0,,,,,,,,
2024-01-14 00:00:00,91.0,2568.0,16.8,15.2,15.0,17.0,514.0,1199.0,,,,,,,,
2024-01-14 01:00:00,44.0,2596.0,15.7,14.3,12.0,22.0,460.0,1216.0,,,,,,,,
2024-01-14 02:00:00,27.0,2629.0,15.1,14.0,12.0,16.0,424.0,1173.0,,,,,,,,
2024-01-14 03:00:00,17.0,2606.0,14.3,13.5,15.0,15.0,409.0,1007.0,,,,,,,,
2024-01-14 04:00:00,26.0,2533.0,13.6,13.0,13.0,16.0,375.0,908.0,,,,,,,,
2024-01-14 05:00:00,18.0,2494.0,12.9,12.5,15.0,23.0,341.0,873.0,,,,,,,,
2024-01-14 06:00:00,34.0,2378.0,12.3,12.1,21.0,48.0,309.0,902.0,,,,,,,,
2024-01-14 07:00:00,53.0,2179.0,13.1,11.9,35.0,127.0,287.0,828.0,,,,,,,,
2024-01-14 08:00:00,140.0,2027.0,15.1,13.5,48.0,205.0,272.0,844.0,,,,,,,,
2024-01-14 09:00:00,425.0,1949.0,17.4,15.5,44.0,170.0,268.0,841.0,,,,,,,,
2024-01-14 10:00:00,645.0,1888.0,19.3,17.3,57.0,152.0,267.0,754.0,,,,,,,,
2024-01-14 11:00:00,587.0,1850.0,20.9,18.7,43.0,117.0,281.0,564.0,,,,,,,,
2024-01-14 12:00:00,651.0,1831.0,22.7,19.9,38.0,86.0,306.0,419.0,,,,,,,,
2024-01-14 13:00:00,843.0,1879.0,24.1,20.8,42.0,136.0,329.0,399.0,,,,,,,,
2024-01-14 14:00:00,809.0,1953.0,25.1,21.6,40.0,118.0,353.0,569.0,,,,,,,,
2024-01-14 15:00:00,635.0,2081.0,25.7,22.1,42.0,105.0,387.0,893.0,,,,,,,,
2024-01-14 16:00:00,700.0,2193.0,26.0,22.2,35.0,131.0,421.0,1007.0,,,,,,,,
2024-01-14 17:00:00,733.0,2271.0,25.8,22.1,49.0,160.0,447.0,1051.0,,,,,,,,
2024-01-14 18:00:00,807.0,2345.0,25.6,21.7,44.0,144.0,469.0,1127.0,,,,,,,,
2024-01-14 19:00:00,842.0,2422.0,24.6,20.9,31.0,120.0,406.0,952.0,,,,,,,,
2024-01-14 20:00:00,390.0,2490.0,23.1,19.3,28.0,75.0,458.0,872.0,,,,,,,,
2024-01-14 21:00:00,301.0,2587.0,20.6,17.9,19.0,52.0,535.0,967.0,,,,,,,,
2024-01-14 22:00:00,208.0,2649.0,19.0,16.9,25.0,49.0,520.0,999.0,,,,,,,,
2024-01-14 23:00:00,139.0,2690.0,18.0,16.1,26.0,32.0,475.0,1135.0,,,,,,,,
2024-01-15 00:00:00,92.0,2700.0,17.1,15.4,11.0,27.0,444.0,1195.0,,,,,,,,
2024-01-15 01:00:00,76.0,2722.0,16.0,14.5,14.0,17.0,421.0,1252.0,,,,,,,,
2024-01-15 02:00:00,32.0,2692.0,15.3,14.2,12.0,12.0,410.0,1296.0,,,,,,,,
2024-01-15 03:00:00,24.0,2630.0,14.6,13.7,14.0,16.0,403.0,1180.0,,,,,,,,
2024-01-15 04:00:00,25.0,2543.0,13.8,13.2,20.0,14.0,373.0,1186.0,,,,,,,,
2024-01-15 05:00:00,24.0,2511.0,13.2,12.7,13.0,29.0,340.0,1106.0,,,,,,,,
2024-01-15 06:00:00,32.0,2381.0,12.5,12.3,21.0,39.0,314.0,1021.0,,,,,,,,
2024-01-15 07:00:00,66.0,2200.0,13.3,12.2,25.0,123.0,297.0,726.0,,,,,,,,
2024-01-15 08:00:00,155.0,2033.0,15.3,13.7,51.0,206.0,287.0,686.0,,,,,,,,
2024-01-15 09:00:00,423.0,1950.0,17.7,15.7,49.0,187.0,283.0,751.0,,,,,,,,
2024-01-15 10:00:00,604.0,1881.0,19.6,17.4,58.0,154.0,283.0,821.0,,,,,,,,
2024-01-15 11:00:00,651.0,1859.0,21.3,18.8,49.0,121.0,298.0,730.0,,,,,,,,
2024-01-15 12:00:00,719.0,1833.0,23.0,20.0,47.0,123.0,325.0,742.0,,,,,,,,
2024-01-15 13:00:00,903.0,1860.0,24.3,20.9,36.0,119.0,345.0,910.0,,,,,,,,
2024-01-15 14:00:00,866.0,1931.0,25.3,21.7,30.0,103.0,362.0,904.0,,,,,,,,
2024-01-15 15:00:00,745.0,2041.0,26.0,22.2,51.0,114.0,391.0,1000.0,,,,,,,,
2024-01-15 16:00:00,761.0,2163.0,26.3,22.3,49.0,120.0,429.0,1074.0,,,,,,,,
2024-01-15 17:00:00,790.0,2244.0,26.2,22.2,36.0,153.0,464.0,1038.0,,,,,,,,
2024-01-15 18:00:00,954.0,2337.0,25.9,21.8,37.0,153.0,486.0,1101.0,,,,,,,,
2024-01-15 19:00:00,765.0,2419.0,24.9,20.9,32.0,111.0,500.0,1008.0,,,,,,,,
2024-01-15 20:00:00,469.0,2505.0,23.4,19.4,35.0,59.0,507.0,1035.0,,,,,,,,
2024-01-15 21:00:00,345.0,2594.0,20.9,18.0,29.0,53.0,502.0,1016.0,,,,,,,,
2024-01-15 22:00:00,245.0,2680.0,19.3,17.0,24.0,56.0,490.0,1148.0,,,,,,,,
2024-01-15 23:00:00,138.0,2743.0,18.3,16.1,25.0,42.0,495.0,1140.0,,,,,,,,
2024-01-16 00:00:00,114.0,2787.0,17.4,15.6,11.0,33.0,493.0,1103.0,,,,,,,,
2024-01-16 01:00:00,32.0,2823.0,16.3,14.7,13.0,24.0,480.0,1129.0,,,,,,,,
2024-01-16 02:00:00,48.0,2819.0,15.6,14.3,16.0,17.0,452.0,1023.0,,,,,,,,
2024-01-16 03:00:00,27.0,2796.0,14.9,13.8,15.0,16.0,401.0,989.0,,,,,,,,
2024-01-16 04:00:00,20.0,2815.0,14.1,13.3,15.0,20.0,365.0,1040.0,,,,,,,,
2024-01-16 05:00:00,24.0,2645.0,13.4,12.8,14.0,19.0,333.0,1075.0,,,,,,,,
2024-01-16 06:00:00,17.0,2487.0,12.8,12.4,15.0,34.0,305.0,1061.0,,,,,,,,
2024-01-16 07:00:00,59.0,2259.0,13.6,12.3,26.0,36.0,286.0,939.0,,,,,,,,
2024-01-16 08:00:00,122.0,2102.0,15.5,13.8,40.0,65.0,273.0,880.0,,,,,,,,
2024-01-16 09:00:00,481.0,1977.0,17.9,15.8,54.0,74.0,268.0,747.0,,,,,,,,
2024-01-16 10:00:00,717.0,1905.0,19.9,17.6,62.0,131.0,268.0,676.0,,,,,,,,
2024-01-16 11:00:00,639.0,1859.0,21.6,18.9,52.0,157.0,281.0,707.0,,,,,,,,
2024-01-16 12:00:00,751.0,1844.0,23.3,20.2,44.0,143.0,307.0,850.0,,,,,,,,
2024-01-16 13:00:00,896.0,1868.0,24.7,21.1,47.0,172.0,329.0,855.0,,,,,,,,
2024-01-16 14:00:00,893.0,1946.0,25.7,21.8,30.0,170.0,347.0,993.0,,,,,,,,
2024-01-16 15:00:00,659.0,2082.0,26.3,22.3,42.0,144.0,372.0,1069.0,,,,,,,,
2024-01-16 16:00:00,734.0,2213.0,26.7,22.5,49.0,159.0,395.0,1075.0,,,,,,,,
2024-01-16 17:00:00,737.0,2291.0,26.5,22.3,48.0,153.0,412.0,955.0,,,,,,,,
2024-01-16 18:00:00,871.0,2374.0,26.3,21.9,45.0,134.0,419.0,943.0,,,,,,,,
2024-01-16 19:00:00,808.0,2447.0,25.2,21.1,32.0,118.0,411.0,927.0,,,,,,,,
2024-01-16 20:00:00,623.0,2512.0,23.7,19.6,26.0,83.0,409.0,1016.0,,,,,,,,
2024-01-16 21:00:00,458.0,2581.0,21.2,18.1,23.0,63.0,439.0,1046.0,,,,,,,,
2024-01-16 22:00:00,334.0,2660.0,19.6,17.1,23.0,42.0,474.0,1122.0,,,,,,,,
2024-01-16 23:00:00,200.0,2708.0,18.6,16.3,17.0,48.0,476.0,1167.0,,,,,,,,
2024-01-17 00:00:00,103.0,2760.0,17.7,15.7,14.0,47.0,441.0,1142.0,,,,,,,,
2024-01-17 01:00:00,78.0,2777.0,16.6,14.9,14.0,26.0,416.0,1142.0,,,,,,,,
2024-01-17 02:00:00,39.0,2774.0,15.9,14.4,16.0,18.0,400.0,1173.0,,,,,,,,
2024-01-17 03:00:00,18.0,2736.0,15.2,14.0,13.0,13.0,387.0,1135.0,,,,,,,,
2024-01-17 04:00:00,28.0,2634.0,14.4,13.4,17.0,14.0,356.0,1118.0,,,,,,,,
2024-01-17 05:00:00,23.0,2561.0,13.7,13.0,13.0,18.0,323.0,1059.0,,,,,,,,
2024-01-17 06:00:00,38.0,2448.0,13.0,12.6,15.0,25.0,294.0,1027.0,,,,,,,,
2024-01-17 07:00:00,58.0,2239.0,13.7,12.4,25.0,21.0,274.0,825.0,,,,,,,,
2024-01-17 08:00:00,157.0,2079.0,15.7,14.0,46.0,56.0,261.0,764.0,,,,,,,,
2024-01-17 09:00:00,424.0,1975.0,18.2,16.0,45.0,47.0,254.0,686.0,,,,,,,,
2024-01-17 10:00:00,594.0,1906.0,20.2,17.7,47.0,101.0,252.0,756.0,,,,,,,,
2024-01-17 11:00:00,531.0,1874.0,21.9,19.1,49.0,102.0,262.0,777.0,,,,,,,,
2024-01-17 12:00:00,795.0,1846.0,23.6,20.3,48.0,114.0,284.0,882.0,,,,,,,,
2024-01-17 13:00:00,850.0,1875.0,25.0,21.2,49.0,135.0,303.0,800.0,,,,,,,,
2024-01-17 14:00:00,952.0,1946.0,26.0,21.9,30.0,111.0,326.0,789.0,,,,,,,,
2024-01-17 15:00:00,712.0,2055.0,26.6,22.5,47.0,112.0,359.0,825.0,,,,,,,,
2024-01-17 16:00:00,859.0,2169.0,26.9,22.6,52.0,113.0,396.0,961.0,,,,,,,,
2024-01-17 17:00:00,735.0,2256.0,26.7,22.4,60.0,98.0,438.0,1033.0,,,,,,,,
2024-01-17 18:00:00,1018.0,2328.0,26.5,22.1,58.0,81.0,472.0,1104.0,,,,,,,,
2024-01-17 19:00:00,801.0,2373.0,25.4,21.2,39.0,56.0,497.0,1161.0,,,,,,,,
2024-01-17 20:00:00,315.0,2384.0,23.9,19.8,34.0,30.0,508.0,1141.0,,,,,,,,
2024-01-17 21:00:00,226.0,2414.0,21.3,18.3,20.0,26.0,507.0,1157.0,,,,,,,,
2024-01-17 22:00:00,249.0,2451.0,19.8,17.3,25.0,36.0,519.0,1122.0,,,,,,,,
2024-01-17 23:00:00,124.0,2450.0,18.8,16.4,18.0,41.0,513.0,1118.0,,,,,,,,
2024-01-18 00:00:00,94.0,2445.0,17.8,15.8,16.0,48.0,486.0,1133.0,,,,,,,,
2024-01-18 01:00:00,50.0,2415.0,16.7,15.1,12.0,19.0,466.0,1180.0,,,,,,,,
2024-01-18 02:00:00,47.0,2382.0,16.1,14.7,15.0,15.0,443.0,1242.0,,,,,,,,
2024-01-18 03:00:00,28.0,2356.0,15.3,14.2,17.0,14.0,427.0,1245.0,,,,,,,,
2024-01-18 04:00:00,15.0,2329.0,14.6,13.6,17.0,11.0,394.0,1206.0,,,,,,,,
2024-01-18 05:00:00,21.0,2327.0,13.9,13.2,17.0,27.0,359.0,1047.0,,,,,,,,
2024-01-18 06:00:00,11.0,2273.0,13.2,12.7,14.0,55.0,326.0,960.0,,,,,,,,
2024-01-18 07:00:00,33.0,2134.0,13.9,12.7,30.0,122.0,300.0,844.0,,,,,,,,
2024-01-18 08:00:00,42.0,2012.0,15.9,14.2,34.0,182.0,282.0,752.0,,,,,,,,
2024-01-18 09:00:00,86.0,1923.0,18.3,16.2,47.0,176.0,269.0,600.0,,,,,,,,
2024-01-18 10:00:00,103.0,1875.0,20.3,17.8,58.0,149.0,260.0,475.0,,,,,,,,
2024-01-18 11:00:00,154.0,1836.0,22.1,19.2,57.0,97.0,258.0,424.0,,,,,,,,
2024-01-18 12:00:00,171.0,1816.0,23.8,20.4,67.0,97.0,261.0,423.0,,,,,,,,
2024-01-18 13:00:00,288.0,1821.0,25.2,21.3,55.0,114.0,264.0,454.0,,,,,,,,
2024-01-18 14:00:00,313.0,1844.0,26.2,22.0,76.0,99.0,291.0,388.0,,,,,,,,
2024-01-18 15:00:00,231.0,1915.0,26.8,22.6,68.0,93.0,331.0,917.0,,,,,,,,
2024-01-18 16:00:00,222.0,2019.0,27.1,22.7,72.0,111.0,372.0,1190.0,,,,,,,,
2024-01-18 17:00:00,208.0,2121.0,26.8,22.6,88.0,120.0,407.0,1334.0,,,,,,,,
2024-01-18 18:00:00,252.0,2201.0,26.6,22.2,95.0,139.0,441.0,1247.0,,,,,,,,
2024-01-18 19:00:00,231.0,2254.0,25.4,21.3,75.0,117.0,469.0,1144.0,,,,,,,,
2024-01-18 20:00:00,180.0,2323.0,23.9,19.9,63.0,66.0,487.0,1029.0,,,,,,,,
2024-01-18 21:00:00,136.0,2370.0,21.4,18.4,49.0,53.0,503.0,863.0,,,,,,,,
2024-01-18 22:00:00,136.0,2446.0,19.9,17.3,27.0,48.0,512.0,958.0,,,,,,,,
2024-01-18 23:00:00,101.0,2498.0,18.9,16.5,24.0,39.0,513.0,1006.0,,,,,,,,
2024-01-19 00:00:00,80.0,2552.0,17.9,15.9,23.0,22.0,506.0,1092.0,,,,,,,,
2024-01-19 01:00:00,93.0,2581.0,16.8,15.1,13.0,18.0,485.0,1126.0,,,,,,,,
2024-01-19 02:00:00,41.0,2595.0,16.2,14.7,15.0,15.0,464.0,1236.0,,,,,,,,
2024-01-19 03:00:00,24.0,2551.0,15.4,14.3,17.0,14.0,450.0,1168.0,,,,,,,,
2024-01-19 04:00:00,28.0,2477.0,14.6,13.8,21.0,15.0,420.0,1141.0,,,,,,,,
2024-01-19 05:00:00,17.0,2403.0,14.0,13.3,16.0,25.0,385.0,1088.0,,,,,,,,
2024-01-19 06:00:00,15.0,2303.0,13.3,12.9,13.0,41.0,352.0,1060.0,,,,,,,,
2024-01-19 07:00:00,26.0,2173.0,14.0,12.8,20.0,72.0,327.0,860.0,,,,,,,,
2024-01-19 08:00:00,35.0,2020.0,16.0,14.3,23.0,152.0,308.0,754.0,,,,,,,,
2024-01-19 09:00:00,58.0,1920.0,18.5,16.3,40.0,167.0,295.0,674.0,,,,,,,,
2024-01-19 10:00:00,108.0,1861.0,20.6,18.0,53.0,155.0,284.0,736.0,,,,,,,,
2024-01-19 11:00:00,120.0,1809.0,22.2,19.3,60.0,135.0,278.0,736.0,,,,,,,,
2024-01-19 12:00:00,156.0,1787.0,24.0,20.6,66.0,110.0,277.0,815.0,,,,,,,,
2024-01-19 13:00:00,195.0,1783.0,25.4,21.4,69.0,113.0,279.0,776.0,,,,,,,,
2024-01-19 14:00:00,267.0,1773.0,26.4,22.2,47.0,80.0,308.0,756.0,,,,,,,,
2024-01-19 15:00:00,200.0,1831.0,27.0,22.7,72.0,109.0,344.0,900.0,,,,,,,,
2024-01-19 16:00:00,192.0,1931.0,27.3,22.9,44.0,119.0,382.0,1039.0,,,,,,,,
2024-01-19 17:00:00,216.0,2046.0,27.1,22.7,48.0,145.0,418.0,1065.0,,,,,,,,
2024-01-19 18:00:00,371.0,2144.0,26.8,22.3,55.0,137.0,447.0,1076.0,,,,,,,,
2024-01-19 19:00:00,251.0,2231.0,25.7,21.4,55.0,105.0,471.0,997.0,,,,,,,,
2024-01-19 20:00:00,196.0,2327.0,24.2,20.0,41.0,69.0,496.0,951.0,,,,,,,,
2024-01-19 21:00:00,195.0,2425.0,21.6,18.5,29.0,50.0,512.0,940.0,,,,,,,,
2024-01-19 22:00:00,133.0,2513.0,20.1,17.5,32.0,53.0,519.0,966.0,,,,,,,,
2024-01-19 23:00:00,79.0,2615.0,19.1,16.7,24.0,35.0,515.0,1062.0,,,,,,,,
2024-01-20 00:00:00,76.0,2700.0,18.2,16.1,17.0,23.0,476.0,1162.0,,,,,,,,
2024-01-20 01:00:00,44.0,2766.0,17.1,15.2,19.0,15.0,434.0,1216.0,,,,,,,,
2024-01-20 02:00:00,37.0,2788.0,16.4,14.9,15.0,13.0,416.0,1250.0,,,,,,,,
2024-01-20 03:00:00,15.0,2774.0,15.6,14.4,14.0,14.0,403.0,1106.0,,,,,,,,
2024-01-20 04:00:00,16.0,2699.0,14.8,13.9,11.0,14.0,375.0,929.0,,,,,,,,
2024-01-20 05:00:00,12.0,2581.0,14.2,13.5,11.0,29.0,343.0,931.0,,,,,,,,
2024-01-20 06:00:00,18.0,2429.0,13.5,13.1,15.0,45.0,312.0,958.0,,,,,,,,
2024-01-20 07:00:00,60.0,2209.0,14.2,13.0,14.0,121.0,290.0,886.0,,,,,,,,
2024-01-20 08:00:00,139.0,2038.0,16.2,14.6,23.0,208.0,274.0,905.0,,,,,,,,
2024-01-20 09:00:00,445.0,1924.0,18.7,16.4,36.0,162.0,264.0,794.0,,,,,,,,
