ds,y_H165,y_H25,y_H263,y_H299,y_H330,y_H362,y_H51,y_H69,actual_H165,actual_H25,actual_H263,actual_H299,actual_H330,actual_H362,actual_H51,actual_H69
2024-01-20 10:00:00,574.0,1870.0,20.8,18.1,46.0,144.0,264.0,771.0,,,,,,,,
2024-01-20 11:00:00,489.0,1817.0,22.4,19.5,60.0,107.0,275.0,672.0,,,,,,,,
2024-01-20 12:00:00,716.0,1814.0,24.2,20.7,57.0,134.0,297.0,609.0,,,,,,,,
2024-01-20 13:00:00,804.0,1864.0,25.6,21.6,90.0,121.0,315.0,617.0,,,,,,,,
2024-01-20 14:00:00,870.0,1955.0,26.6,22.3,53.0,116.0,331.0,672.0,,,,,,,,
2024-01-20 15:00:00,684.0,2091.0,27.3,22.8,56.0,122.0,357.0,839.0,,,,,,,,
2024-01-20 16:00:00,751.0,2249.0,27.5,23.0,67.0,132.0,393.0,1041.0,,,,,,,,
2024-01-20 17:00:00,659.0,2366.0,27.3,22.8,49.0,142.0,429.0,1114.0,,,,,,,,
2024-01-20 18:00:00,891.0,2502.0,27.0,22.4,66.0,169.0,462.0,961.0,,,,,,,,
2024-01-20 19:00:00,668.0,2613.0,25.9,21.5,67.0,105.0,491.0,893.0,,,,,,,,
2024-01-20 20:00:00,373.0,2725.0,24.3,20.1,47.0,93.0,518.0,886.0,,,,,,,,
2024-01-20 21:00:00,272.0,2841.0,21.8,18.6,39.0,55.0,537.0,896.0,,,,,,,,
2024-01-20 22:00:00,225.0,2950.0,20.3,17.6,34.0,64.0,547.0,1024.0,,,,,,,,
2024-01-20 23:00:00,124.0,3038.0,19.3,16.7,14.0,41.0,547.0,1064.0,,,,,,,,
2024-01-21 00:00:00,106.0,3102.0,18.3,16.1,17.0,20.0,535.0,1136.0,,,,,,,,
2024-01-21 01:00:00,65.0,3139.0,17.3,15.3,12.0,21.0,516.0,1116.0,,,,,,,,
2024-01-21 02:00:00,28.0,3162.0,16.6,15.0,14.0,12.0,499.0,1126.0,,,,,,,,
2024-01-21 03:00:00,14.0,3126.0,15.8,14.5,13.0,16.0,482.0,1024.0,,,,,,,,
2024-01-21 04:00:00,27.0,3026.0,15.0,14.0,15.0,22.0,442.0,1018.0,,,,,,,,
2024-01-21 05:00:00,24.0,2910.0,14.4,13.6,14.0,14.0,399.0,963.0,,,,,,,,
2024-01-21 06:00:00,20.0,2736.0,13.7,13.2,22.0,25.0,360.0,903.0,,,,,,,,
2024-01-21 07:00:00,63.0,2497.0,14.3,13.2,27.0,41.0,333.0,908.0,,,,,,,,
2024-01-21 08:00:00,108.0,2289.0,16.3,14.7,36.0,37.0,315.0,897.0,,,,,,,,
2024-01-21 09:00:00,378.0,2169.0,18.8,16.6,46.0,33.0,305.0,816.0,,,,,,,,
2024-01-21 10:00:00,542.0,2087.0,20.9,18.2,36.0,21.0,300.0,744.0,,,,,,,,
2024-01-21 11:00:00,503.0,2020.0,22.7,19.5,47.0,17.0,309.0,661.0,,,,,,,,
2024-01-21 12:00:00,641.0,1986.0,24.4,20.7,41.0,20.0,330.0,565.0,,,,,,,,
2024-01-21 13:00:00,709.0,2007.0,25.8,21.7,35.0,24.0,349.0,411.0,,,,,,,,
2024-01-21 14:00:00,692.0,2081.0,26.8,22.3,42.0,18.0,369.0,480.0,,,,,,,,
2024-01-21 15:00:00,616.0,2220.0,27.4,22.9,40.0,33.0,399.0,770.0,,,,,,,,
2024-01-21 16:00:00,705.0,2354.0,27.7,23.0,45.0,32.0,435.0,954.0,,,,,,,,
2024-01-21 17:00:00,680.0,2469.0,27.5,22.8,53.0,25.0,472.0,953.0,,,,,,,,
2024-01-21 18:00:00,897.0,2581.0,27.2,22.4,43.0,44.0,502.0,956.0,,,,,,,,
2024-01-21 19:00:00,755.0,2694.0,26.1,21.6,23.0,45.0,528.0,867.0,,,,,,,,
2024-01-21 20:00:00,490.0,2791.0,24.5,20.1,21.0,67.0,550.0,771.0,,,,,,,,
2024-01-21 21:00:00,294.0,2893.0,21.9,18.6,18.0,33.0,567.0,833.0,,,,,,,,
2024-01-21 22:00:00,224.0,2998.0,20.4,17.6,16.0,33.0,571.0,830.0,,,,,,,,
2024-01-21 23:00:00,155.0,3067.0,19.5,16.8,15.0,17.0,564.0,950.0,,,,,,,,
2024-01-22 00:00:00,87.0,3092.0,18.6,16.2,14.0,23.0,544.0,908.0,,,,,,,,
2024-01-22 01:00:00,44.0,3118.0,17.5,15.4,11.0,15.0,504.0,996.0,,,,,,,,
2024-01-22 02:00:00,31.0,3135.0,16.8,15.1,13.0,15.0,474.0,934.0,,,,,,,,
2024-01-22 03:00:00,20.0,3100.0,15.9,14.6,13.0,13.0,449.0,802.0,,,,,,,,
2024-01-22 04:00:00,23.0,2994.0,15.2,14.1,14.0,12.0,408.0,749.0,,,,,,,,
2024-01-22 05:00:00,26.0,2898.0,14.6,13.7,11.0,26.0,370.0,776.0,,,,,,,,
2024-01-22 06:00:00,28.0,2702.0,13.8,13.3,17.0,44.0,341.0,830.0,,,,,,,,
2024-01-22 07:00:00,60.0,2464.0,14.5,13.3,31.0,77.0,323.0,732.0,,,,,,,,
2024-01-22 08:00:00,153.0,2295.0,16.5,14.8,37.0,139.0,307.0,625.0,,,,,,,,
2024-01-22 09:00:00,502.0,2174.0,18.9,16.6,46.0,164.0,298.0,476.0,,,,,,,,
2024-01-22 10:00:00,634.0,2099.0,21.1,18.2,41.0,193.0,294.0,315.0,,,,,,,,
2024-01-22 11:00:00,614.0,2045.0,22.8,19.6,45.0,129.0,304.0,335.0,,,,,,,,
2024-01-22 12:00:00,680.0,2012.0,24.6,20.7,46.0,100.0,326.0,405.0,,,,,,,,
2024-01-22 13:00:00,808.0,2039.0,25.9,21.7,32.0,123.0,344.0,511.0,,,,,,,,
2024-01-22 14:00:00,838.0,2140.0,26.9,22.3,37.0,116.0,365.0,521.0,,,,,,,,
2024-01-22 15:00:00,603.0,2273.0,27.6,22.8,45.0,131.0,397.0,448.0,,,,,,,,
2024-01-22 16:00:00,566.0,2425.0,27.8,23.0,44.0,138.0,433.0,422.0,,,,,,,,
2024-01-22 17:00:00,621.0,2524.0,27.6,22.8,47.0,131.0,470.0,541.0,,,,,,,,
2024-01-22 18:00:00,871.0,2611.0,27.3,22.4,62.0,133.0,503.0,688.0,,,,,,,,
2024-01-22 19:00:00,749.0,2742.0,26.2,21.6,21.0,105.0,532.0,811.0,,,,,,,,
2024-01-22 20:00:00,392.0,2837.0,24.6,20.2,29.0,71.0,557.0,959.0,,,,,,,,
2024-01-22 21:00:00,272.0,2914.0,22.1,18.6,28.0,59.0,567.0,998.0,,,,,,,,
2024-01-22 22:00:00,209.0,2958.0,20.6,17.7,26.0,56.0,571.0,1070.0,,,,,,,,
2024-01-22 23:00:00,192.0,2982.0,19.6,16.8,18.0,31.0,570.0,1081.0,,,,,,,,
2024-01-23 00:00:00,115.0,2938.0,18.7,16.2,15.0,38.0,533.0,1017.0,,,,,,,,
2024-01-23 01:00:00,81.0,2857.0,17.7,15.6,12.0,27.0,495.0,980.0,,,,,,,,
2024-01-23 02:00:00,59.0,2767.0,16.9,15.1,17.0,17.0,454.0,965.0,,,,,,,,
2024-01-23 03:00:00,22.0,2653.0,16.1,14.7,22.0,15.0,421.0,988.0,,,,,,,,
2024-01-23 04:00:00,19.0,2579.0,15.4,14.2,15.0,16.0,382.0,976.0,,,,,,,,
2024-01-23 05:00:00,24.0,2518.0,14.7,13.8,13.0,18.0,344.0,998.0,,,,,,,,
2024-01-23 06:00:00,22.0,2400.0,14.0,13.4,17.0,27.0,320.0,970.0,,,,,,,,
2024-01-23 07:00:00,69.0,2228.0,14.6,13.4,27.0,30.0,300.0,821.0,,,,,,,,
2024-01-23 08:00:00,114.0,2100.0,16.6,14.9,34.0,68.0,288.0,826.0,,,,,,,,
2024-01-23 09:00:00,418.0,2020.0,19.1,16.8,50.0,87.0,268.0,656.0,,,,,,,,
2024-01-23 10:00:00,582.0,1966.0,21.2,18.4,42.0,111.0,268.0,594.0,,,,,,,,
2024-01-23 11:00:00,567.0,1919.0,22.9,19.7,56.0,120.0,282.0,454.0,,,,,,,,
2024-01-23 12:00:00,678.0,1899.0,24.7,20.9,52.0,133.0,309.0,419.0,,,,,,,,
2024-01-23 13:00:00,849.0,1940.0,26.1,21.8,39.0,161.0,357.0,442.0,,,,,,,,
2024-01-23 14:00:00,838.0,2029.0,27.0,22.6,32.0,146.0,386.0,552.0,,,,,,,,
2024-01-23 15:00:00,691.0,2153.0,27.6,23.1,49.0,156.0,421.0,783.0,,,,,,,,
2024-01-23 16:00:00,741.0,2278.0,27.9,23.2,48.0,164.0,455.0,953.0,,,,,,,,
2024-01-23 17:00:00,684.0,2388.0,27.8,23.1,43.0,120.0,491.0,822.0,,,,,,,,
2024-01-23 18:00:00,854.0,2491.0,27.4,22.7,57.0,117.0,503.0,769.0,,,,,,,,
2024-01-23 19:00:00,648.0,2594.0,26.3,21.8,26.0,128.0,503.0,718.0,,,,,,,,
2024-01-23 20:00:00,480.0,2691.0,24.7,20.3,35.0,84.0,555.0,793.0,,,,,,,,
2024-01-23 21:00:00,305.0,2767.0,22.2,18.8,30.0,72.0,534.0,981.0,,,,,,,,
2024-01-23 22:00:00,225.0,2845.0,20.7,17.8,24.0,56.0,468.0,1069.0,,,,,,,,
2024-01-23 23:00:00,223.0,2882.0,19.7,17.0,20.0,55.0,483.0,1126.0,,,,,,,,
2024-01-24 00:00:00,89.0,2893.0,18.8,16.3,15.0,42.0,469.0,1126.0,,,,,,,,
2024-01-24 01:00:00,73.0,2898.0,17.8,15.8,11.0,27.0,460.0,1132.0,,,,,,,,
2024-01-24 02:00:00,44.0,2894.0,17.0,15.3,14.0,19.0,450.0,1129.0,,,,,,,,
2024-01-24 03:00:00,29.0,2857.0,16.2,14.8,15.0,16.0,410.0,1125.0,,,,,,,,
2024-01-24 04:00:00,25.0,2765.0,15.5,14.3,17.0,14.0,377.0,1074.0,,,,,,,,
2024-01-24 05:00:00,20.0,2677.0,14.8,13.9,19.0,14.0,348.0,1056.0,,,,,,,,
2024-01-24 06:00:00,18.0,2533.0,14.1,13.5,15.0,24.0,300.0,990.0,,,,,,,,
2024-01-24 07:00:00,62.0,2322.0,14.7,13.5,26.0,22.0,281.0,787.0,,,,,,,,
2024-01-24 08:00:00,130.0,2152.0,16.6,15.1,29.0,47.0,266.0,697.0,,,,,,,,
2024-01-24 09:00:00,378.0,2053.0,19.2,16.9,43.0,45.0,257.0,671.0,,,,,,,,
2024-01-24 10:00:00,494.0,1960.0,21.3,18.6,45.0,70.0,257.0,554.0,,,,,,,,
2024-01-24 11:00:00,497.0,1910.0,23.0,19.9,51.0,47.0,267.0,571.0,,,,,,,,
2024-01-24 12:00:00,737.0,1894.0,24.8,21.1,51.0,65.0,287.0,551.0,,,,,,,,
2024-01-24 13:00:00,790.0,1910.0,26.2,22.1,46.0,71.0,306.0,703.0,,,,,,,,
2024-01-24 14:00:00,995.0,1996.0,27.2,22.7,39.0,37.0,330.0,724.0,,,,,,,,
2024-01-24 15:00:00,692.0,2102.0,27.7,23.2,41.0,47.0,364.0,1003.0,,,,,,,,
2024-01-24 16:00:00,703.0,2229.0,28.1,23.4,48.0,54.0,398.0,1078.0,,,,,,,,
2024-01-24 17:00:00,694.0,2330.0,27.9,23.2,56.0,52.0,430.0,1124.0,,,,,,,,
2024-01-24 18:00:00,935.0,2418.0,27.6,22.8,55.0,53.0,461.0,1096.0,,,,,,,,
2024-01-24 19:00:00,597.0,2533.0,26.4,21.9,33.0,25.0,489.0,980.0,,,,,,,,
2024-01-24 20:00:00,338.0,2616.0,24.9,20.5,57.0,41.0,508.0,856.0,,,,,,,,
2024-01-24 21:00:00,203.0,2697.0,22.3,18.9,34.0,23.0,516.0,892.0,,,,,,,,
2024-01-24 22:00:00,229.0,2768.0,20.8,18.0,23.0,30.0,500.0,937.0,,,,,,,,
2024-01-24 23:00:00,135.0,2830.0,19.8,17.2,22.0,29.0,481.0,1074.0,,,,,,,,
2024-01-25 00:00:00,141.0,2846.0,18.9,16.5,15.0,26.0,452.0,1127.0,,,,,,,,
2024-01-25 01:00:00,63.0,2858.0,17.9,16.1,18.0,16.0,398.0,1114.0,,,,,,,,
2024-01-25 02:00:00,33.0,2821.0,17.1,15.4,14.0,12.0,376.0,1131.0,,,,,,,,
2024-01-25 03:00:00,33.0,2764.0,16.3,15.0,16.0,12.0,363.0,1119.0,,,,,,,,
2024-01-25 04:00:00,13.0,2658.0,15.6,14.4,18.0,14.0,342.0,1126.0,,,,,,,,
2024-01-25 05:00:00,29.0,2577.0,14.9,14.1,15.0,28.0,318.0,1061.0,,,,,,,,
2024-01-25 06:00:00,17.0,2438.0,14.2,13.7,18.0,47.0,297.0,1053.0,,,,,,,,
2024-01-25 07:00:00,19.0,2265.0,14.8,13.7,27.0,83.0,280.0,786.0,,,,,,,,
2024-01-25 08:00:00,33.0,2102.0,16.7,15.2,33.0,151.0,267.0,765.0,,,,,,,,
2024-01-25 09:00:00,54.0,1993.0,19.3,17.1,49.0,180.0,261.0,765.0,,,,,,,,
2024-01-25 10:00:00,112.0,1911.0,21.4,18.7,57.0,193.0,256.0,687.0,,,,,,,,
2024-01-25 11:00:00,169.0,1863.0,23.1,20.1,77.0,120.0,255.0,704.0,,,,,,,,
2024-01-25 12:00:00,162.0,1816.0,24.9,21.3,88.0,112.0,258.0,822.0,,,,,,,,
2024-01-25 13:00:00,242.0,1820.0,26.3,22.2,121.0,110.0,262.0,884.0,,,,,,,,
2024-01-25 14:00:00,324.0,1833.0,27.3,22.9,81.0,100.0,280.0,1018.0,,,,,,,,
2024-01-25 15:00:00,322.0,1902.0,27.9,23.4,107.0,109.0,304.0,951.0,,,,,,,,
2024-01-25 16:00:00,262.0,1997.0,28.2,23.5,102.0,104.0,335.0,983.0,,,,,,,,
2024-01-25 17:00:00,340.0,2142.0,28.0,23.3,105.0,130.0,371.0,908.0,,,,,,,,
2024-01-25 18:00:00,295.0,2239.0,27.7,22.9,124.0,139.0,400.0,1065.0,,,,,,,,
2024-01-25 19:00:00,271.0,2355.0,26.6,22.1,92.0,101.0,419.0,1120.0,,,,,,,,
2024-01-25 20:00:00,284.0,2421.0,25.0,20.6,106.0,74.0,434.0,1116.0,,,,,,,,
2024-01-25 21:00:00,210.0,2516.0,22.4,19.1,53.0,58.0,451.0,1061.0,,,,,,,,
2024-01-25 22:00:00,185.0,2588.0,20.9,18.1,39.0,42.0,463.0,912.0,,,,,,,,
2024-01-25 23:00:00,257.0,2678.0,19.9,17.3,35.0,42.0,470.0,909.0,,,,,,,,
2024-01-26 00:00:00,125.0,2732.0,18.9,16.6,34.0,24.0,452.0,1008.0,,,,,,,,
2024-01-26 01:00:00,95.0,2780.0,17.9,16.2,19.0,25.0,418.0,1097.0,,,,,,,,
2024-01-26 02:00:00,57.0,2780.0,17.1,15.6,17.0,14.0,399.0,1075.0,,,,,,,,
2024-01-26 03:00:00,31.0,2741.0,16.3,15.1,16.0,15.0,392.0,1095.0,,,,,,,,
2024-01-26 04:00:00,22.0,2613.0,15.7,14.6,21.0,15.0,365.0,1038.0,,,,,,,,
2024-01-26 05:00:00,16.0,2528.0,14.9,14.2,17.0,27.0,335.0,963.0,,,,,,,,
2024-01-26 06:00:00,24.0,2394.0,14.2,13.8,16.0,51.0,306.0,985.0,,,,,,,,
2024-01-26 07:00:00,18.0,2198.0,14.9,13.8,22.0,128.0,284.0,789.0,,,,,,,,
2024-01-26 08:00:00,26.0,2034.0,16.8,15.4,41.0,187.0,269.0,771.0,,,,,,,,
2024-01-26 09:00:00,24.0,1935.0,19.3,17.2,58.0,186.0,256.0,847.0,,,,,,,,
2024-01-26 10:00:00,53.0,1853.0,21.5,18.8,77.0,150.0,248.0,838.0,,,,,,,,
2024-01-26 11:00:00,64.0,1794.0,23.2,20.1,116.0,119.0,243.0,547.0,,,,,,,,
2024-01-26 12:00:00,114.0,1771.0,25.1,21.3,108.0,124.0,242.0,324.0,,,,,,,,
2024-01-26 13:00:00,161.0,1763.0,26.4,22.2,74.0,135.0,241.0,320.0,,,,,,,,
2024-01-26 14:00:00,179.0,1752.0,27.4,22.9,76.0,97.0,266.0,358.0,,,,,,,,
2024-01-26 15:00:00,166.0,1804.0,28.1,23.5,61.0,117.0,300.0,557.0,,,,,,,,
2024-01-26 16:00:00,174.0,1905.0,28.3,23.6,51.0,124.0,335.0,797.0,,,,,,,,
2024-01-26 17:00:00,182.0,2006.0,28.2,23.4,69.0,157.0,365.0,1019.0,,,,,,,,
2024-01-26 18:00:00,241.0,2105.0,27.8,23.1,66.0,144.0,398.0,1014.0,,,,,,,,
2024-01-26 19:00:00,220.0,2168.0,26.7,22.2,55.0,114.0,427.0,945.0,,,,,,,,
2024-01-26 20:00:00,180.0,2240.0,25.1,20.7,46.0,78.0,450.0,891.0,,,,,,,,
2024-01-26 21:00:00,175.0,2295.0,22.6,19.2,56.0,48.0,469.0,886.0,,,,,,,,
2024-01-26 22:00:00,124.0,2374.0,21.1,18.2,31.0,47.0,478.0,798.0,,,,,,,,
2024-01-26 23:00:00,85.0,2463.0,20.1,17.3,43.0,35.0,482.0,859.0,,,,,,,,
2024-01-27 00:00:00,62.0,2526.0,19.1,16.7,18.0,23.0,474.0,928.0,,,,,,,,
2024-01-27 01:00:00,46.0,2578.0,18.1,16.3,16.0,19.0,457.0,997.0,,,,,,,,
2024-01-27 02:00:00,31.0,2567.0,17.2,15.7,18.0,15.0,434.0,969.0,,,,,,,,
2024-01-27 03:00:00,28.0,2500.0,16.4,15.2,13.0,17.0,419.0,918.0,,,,,,,,
2024-01-27 04:00:00,20.0,2415.0,15.7,14.7,14.0,16.0,385.0,854.0,,,,,,,,
2024-01-27 05:00:00,21.0,2354.0,15.0,14.3,13.0,31.0,347.0,845.0,,,,,,,,
2024-01-27 06:00:00,23.0,2224.0,14.3,14.0,12.0,44.0,317.0,767.0,,,,,,,,
2024-01-27 07:00:00,46.0,2033.0,14.9,14.0,25.0,127.0,293.0,693.0,,,,,,,,
2024-01-27 08:00:00,110.0,1896.0,16.9,15.6,26.0,208.0,277.0,575.0,,,,,,,,
2024-01-27 09:00:00,384.0,1821.0,19.4,17.3,35.0,155.0,268.0,573.0,,,,,,,,
2024-01-27 10:00:00,570.0,1764.0,21.7,18.9,35.0,141.0,268.0,512.0,,,,,,,,
2024-01-27 11:00:00,498.0,1738.0,23.4,20.3,52.0,118.0,277.0,465.0,,,,,,,,
2024-01-27 12:00:00,686.0,1733.0,25.2,21.4,49.0,99.0,298.0,447.0,,,,,,,,
2024-01-27 13:00:00,819.0,1776.0,26.7,22.4,77.0,124.0,316.0,435.0,,,,,,,,
2024-01-27 14:00:00,846.0,1880.0,27.7,23.1,64.0,94.0,335.0,438.0,,,,,,,,
2024-01-27 15:00:00,691.0,1993.0,28.2,23.6,57.0,57.0,367.0,628.0,,,,,,,,
2024-01-27 16:00:00,685.0,2098.0,28.5,23.7,50.0,110.0,401.0,774.0,,,,,,,,
2024-01-27 17:00:00,604.0,2160.0,28.3,23.6,61.0,130.0,435.0,927.0,,,,,,,,
2024-01-27 18:00:00,837.0,2212.0,27.9,23.2,60.0,155.0,464.0,1026.0,,,,,,,,
2024-01-27 19:00:00,625.0,2252.0,26.9,22.3,45.0,108.0,489.0,1059.0,,,,,,,,
2024-01-27 20:00:00,353.0,2256.0,25.3,20.9,35.0,58.0,506.0,985.0,,,,,,,,
2024-01-27 21:00:00,299.0,2265.0,22.7,19.3,42.0,47.0,494.0,977.0,,,,,,,,
2024-01-27 22:00:00,241.0,2289.0,21.2,18.3,31.0,46.0,498.0,958.0,,,,,,,,
2024-01-27 23:00:00,131.0,2317.0,20.2,17.4,16.0,30.0,512.0,942.0,,,,,,,,
2024-01-28 00:00:00,109.0,2322.0,19.2,16.8,21.0,22.0,496.0,929.0,,,,,,,,
2024-01-28 01:00:00,34.0,2347.0,18.2,16.3,14.0,19.0,476.0,929.0,,,,,,,,
2024-01-28 02:00:00,43.0,2349.0,17.4,15.8,14.0,11.0,451.0,952.0,,,,,,,,
2024-01-28 03:00:00,14.0,2315.0,16.6,15.2,15.0,12.0,445.0,999.0,,,,,,,,
2024-01-28 04:00:00,21.0,2287.0,15.9,14.8,14.0,16.0,402.0,975.0,,,,,,,,
2024-01-28 05:00:00,22.0,2262.0,15.1,14.4,14.0,26.0,360.0,912.0,,,,,,,,
2024-01-28 06:00:00,15.0,2176.0,14.4,14.1,18.0,60.0,327.0,866.0,,,,,,,,
2024-01-28 07:00:00,40.0,2001.0,15.1,14.1,24.0,136.0,304.0,696.0,,,,,,,,
2024-01-28 08:00:00,125.0,1871.0,17.0,15.7,29.0,192.0,287.0,656.0,,,,,,,,
2024-01-28 09:00:00,402.0,1812.0,19.6,17.5,46.0,160.0,277.0,555.0,,,,,,,,
2024-01-28 10:00:00,622.0,1758.0,21.8,19.1,47.0,142.0,275.0,553.0,,,,,,,,
2024-01-28 11:00:00,512.0,1738.0,23.5,20.4,57.0,125.0,285.0,591.0,,,,,,,,
2024-01-28 12:00:00,654.0,1737.0,25.4,21.6,54.0,112.0,316.0,540.0,,,,,,,,
2024-01-28 13:00:00,776.0,1779.0,26.8,22.6,66.0,105.0,341.0,432.0,,,,,,,,
2024-01-28 14:00:00,714.0,1877.0,27.8,23.2,55.0,118.0,360.0,427.0,,,,,,,,
2024-01-28 15:00:00,656.0,1996.0,28.4,23.8,62.0,101.0,395.0,590.0,,,,,,,,
2024-01-28 16:00:00,627.0,2088.0,28.6,23.9,61.0,117.0,428.0,711.0,,,,,,,,
2024-01-28 17:00:00,854.0,2152.0,28.4,23.7,64.0,160.0,466.0,827.0,,,,,,,,
2024-01-28 18:00:00,806.0,2208.0,28.1,23.3,59.0,131.0,502.0,969.0,,,,,,,,
2024-01-28 19:00:00,723.0,2264.0,27.0,22.4,26.0,98.0,529.0,1076.0,,,,,,,,
2024-01-28 20:00:00,397.0,2293.0,25.4,21.1,47.0,60.0,545.0,1064.0,,,,,,,,
2024-01-28 21:00:00,308.0,2334.0,22.8,19.4,30.0,54.0,554.0,1061.0,,,,,,,,
2024-01-28 22:00:00,175.0,2382.0,21.3,18.4,20.0,58.0,556.0,1025.0,,,,,,,,
2024-01-28 23:00:00,115.0,2426.0,20.3,17.6,17.0,30.0,557.0,996.0,,,,,,,,
2024-01-29 00:00:00,87.0,2473.0,19.3,16.9,12.0,39.0,544.0,1023.0,,,,,,,,
2024-01-29 01:00:00,45.0,2528.0,18.3,16.4,12.0,23.0,523.0,1089.0,,,,,,,,
2024-01-29 02:00:00,22.0,2576.0,17.4,15.9,14.0,16.0,504.0,1056.0,,,,,,,,
2024-01-29 03:00:00,20.0,2562.0,16.7,15.4,14.0,18.0,484.0,1059.0,,,,,,,,
2024-01-29 04:00:00,21.0,2505.0,16.0,14.9,12.0,12.0,446.0,1068.0,,,,,,,,
2024-01-29 05:00:00,15.0,2448.0,15.2,14.5,14.0,24.0,409.0,1061.0,,,,,,,,
2024-01-29 06:00:00,14.0,2327.0,14.5,14.2,20.0,43.0,387.0,949.0,,,,,,,,
2024-01-29 07:00:00,49.0,2148.0,15.2,14.3,24.0,108.0,349.0,660.0,,,,,,,,
2024-01-29 08:00:00,130.0,2001.0,17.1,15.9,37.0,164.0,326.0,573.0,,,,,,,,
2024-01-29 09:00:00,337.0,1907.0,19.7,17.7,48.0,170.0,313.0,585.0,,,,,,,,
2024-01-29 10:00:00,479.0,1861.0,21.9,19.3,45.0,147.0,308.0,643.0,,,,,,,,
2024-01-29 11:00:00,497.0,1812.0,23.6,20.6,36.0,115.0,315.0,558.0,,,,,,,,
2024-01-29 12:00:00,557.0,1811.0,25.4,21.8,46.0,125.0,344.0,517.0,,,,,,,,
2024-01-29 13:00:00,674.0,1851.0,26.9,22.7,49.0,126.0,362.0,581.0,,,,,,,,
2024-01-29 14:00:00,716.0,1939.0,27.9,23.4,40.0,124.0,383.0,723.0,,,,,,,,
2024-01-29 15:00:00,607.0,2043.0,28.5,23.9,47.0,155.0,414.0,1003.0,,,,,,,,
2024-01-29 16:00:00,641.0,2152.0,28.8,24.1,55.0,146.0,453.0,1005.0,,,,,,,,
2024-01-29 17:00:00,637.0,2235.0,28.6,23.9,57.0,156.0,481.0,1083.0,,,,,,,,
2024-01-29 18:00:00,1024.0,2276.0,28.2,23.4,51.0,150.0,507.0,1114.0,,,,,,,,
2024-01-29 19:00:00,703.0,2352.0,27.1,22.6,26.0,129.0,539.0,1033.0,,,,,,,,
2024-01-29 20:00:00,419.0,2410.0,25.5,21.2,28.0,80.0,566.0,972.0,,,,,,,,
2024-01-29 21:00:00,271.0,2502.0,22.9,19.6,23.0,56.0,586.0,967.0,,,,,,,,
2024-01-29 22:00:00,158.0,2589.0,21.4,18.6,24.0,56.0,575.0,967.0,,,,,,,,
2024-01-29 23:00:00,158.0,2666.0,20.4,17.7,17.0,40.0,550.0,968.0,,,,,,,,
2024-01-30 00:00:00,174.0,2733.0,19.4,17.1,15.0,29.0,506.0,987.0,,,,,,,,
2024-01-30 01:00:00,52.0,2794.0,18.4,16.6,17.0,24.0,472.0,1115.0,,,,,,,,
2024-01-30 02:00:00,37.0,2829.0,17.6,16.0,12.0,16.0,459.0,1134.0,,,,,,,,
2024-01-30 03:00:00,24.0,2815.0,16.8,15.5,15.0,13.0,433.0,1131.0,,,,,,,,
