date,visits,isAnomaly,isThreshold
2025-01-01,108,false,false
2025-01-02,99,false,false
2025-01-03,123,false,false
2025-01-04,97,false,false
2025-01-05,122,false,false
2025-01-06,109,false,false
2025-01-07,152,true,false
2025-01-08,94,false,false
2025-01-09,103,false,false
2025-01-10,72,false,false
2025-01-11,88,false,false
2025-01-12,62,true,false
2025-01-13,105,false,false
2025-01-14,79,false,false
2025-01-15,120,false,false
2025-01-16,104,false,false
2025-01-17,127,false,false
2025-01-18,100,false,false
2025-01-19,112,false,false
2025-01-20,84,false,false
2025-01-21,110,false,false
2025-01-22,91,false,false
2025-01-23,101,false,false
2025-01-24,78,false,false
2025-01-25,115,false,false
2025-01-26,98,false,false
2025-01-27,160,true,true
2025-01-28,106,false,false
2025-01-29,93,false,false
2025-01-30,114,false,false
2025-01-31,104,false,false
2025-02-01,102,false,false
2025-02-02,87,false,false
2025-02-03,111,false,false
2025-02-04,95,false,false
2025-02-05,119,false,false
2025-02-06,108,false,false
2025-02-07,124,false,false
2025-02-08,99,false,false
2025-02-09,71,false,false
2025-02-10,79,false,false