timeStep,signal
0,0.01
1,-0.02
2,0.03
3,-0.04
4,0.08
5,-0.06
6,0.12
7,-0.1
8,0.18
9,-0.15
10,0.25
11,-0.22
12,0.32
13,-0.28
14,0.38
15,-0.35
16,0.45
17,-0.42
18,0.52
19,-0.48
20,0.58
21,-0.55
22,0.65
23,-0.62
24,0.72
25,-0.68
26,0.78
27,-0.75
28,0.82
29,-0.8
30,0.88
31,-0.85
32,0.92
33,-0.9
34,0.95
35,-0.92
36,0.98
37,-0.95
38,1.0
39,-0.98
40,0.98
41,-1.0
42,0.95
43,-0.92
44,0.88
45,-0.85
46,0.82
47,-0.8
48,0.75
49,-0.72
50,0.68
51,-0.65
52,0.62
53,-0.58
54,0.55
55,-0.52
56,0.48
57,-0.45
58,0.42
59,-0.38
60,0.35
61,-0.32
62,0.28
63,-0.25
64,0.22
65,-0.18
66,0.15
67,-0.12
68,0.1
69,-0.08
70,0.06
71,-0.05
72,0.04
73,-0.02
74,0.01
75,-0.01
76,0.02
77,-0.03
78,0.05
79,-0.04
80,0.08
81,-0.1
82,0.12
83,-0.15
84,0.18
85,-0.2
86,0.25
87,-0.28
88,0.32
89,-0.35
90,0.38
91,-0.42
92,0.45
93,-0.48
94,0.52
95,-0.55
96,0.58
97,-0.62
98,0.65
99,-0.68
100,0.72
101,-0.75
102,0.78
103,-0.82
104,0.85
105,-0.88
106,0.92
107,-0.95
108,0.98
109,-1.0
110,0.95
111,-0.92
112,0.88
113,-0.85
114,0.82
115,-0.78
116,0.75
117,-0.72
118,0.68
119,-0.65
120,0.62
121,-0.58
122,0.55
123,-0.52
124,0.48
125,-0.45
126,0.42
127,-0.38
128,0.35
129,-0.32
130,0.28
131,-0.25
132,0.22
133,-0.18
134,0.15
135,-0.12
136,0.1
137,-0.08
138,0.06
139,-0.05
140,0.04
141,-0.02
142,0.01
143,0.0
144,0.02
145,-0.03
146,0.05
147,-0.04
148,0.08
149,-0.1
150,0.12
151,-0.15
152,0.18
153,-0.2
154,0.25
155,-0.28
156,0.32
157,-0.35
158,0.38
159,-0.42
160,0.45
161,-0.48
162,0.52
163,-0.55
164,0.58
165,-0.62
166,0.65
167,-0.68
168,0.72
169,-0.75
170,0.78
171,-0.82
172,0.85
173,-0.88
174,0.92
175,-0.95
176,0.98
177,-1.0
178,0.95
179,-0.92
180,0.88